Name,Country,Potential emissions (Gt CO2),Fuel,Latitude,Longitude,Partial_match
Tannezuft Shale,Algeria,2.3478668370693265,Oil&Gas,28.033886,1.659626,True
Hassi R'Mel (Domestic),Algeria,2.271542343028474,Oil&Gas,32.9276121,3.2712646,True
Hassi Messaoud,Algeria,1.2159234081532277,Oil&Gas,31.7039214,6.0553895,False
Vaca Muerta Shale,Argentina,5.1777820012388815,Oil&Gas,-38.416097,-63.61667199999999,True
Red Hill Coal Project,Australia,4.5644689199999995,Coal,-27.4525313,153.0044563,True
Goldwyer Shale,Australia,4.468806417198375,Oil&Gas,-32.1825606,115.8492401,True
Loy Yang Coal Mine,Australia,3.0513671999999996,Coal,-38.250316,146.5769024,True
Wards Well Coal Mine,Australia,2.6677199999999996,Coal,-26.7,120.2,True
Alpha North Coal Mine,Australia,2.5428059999999997,Coal,-25.274398,133.775136,True
Peak Downs Coal Mine,Australia,2.31824868,Coal,-22.2548999,148.1796569,True
Goonyella-Riverside Coal Mine,Australia,2.18219496,Coal,-25.274398,133.775136,True
Carmichael Coal Project,Australia,2.1068963999999997,Coal,-25.274398,133.775136,True
Valeria Coal Mine,Australia,2.03280264,Coal,-25.274398,133.775136,True
Gorgon LNG T1-T3,Australia,1.9310001753636372,Oil&Gas,-25.274398,133.775136,True
Wilton and Fairhill Coal Projects,Australia,1.8674039999999998,Coal,-25.274398,133.775136,True
Byerwen Coal Mine,Australia,1.8407267999999999,Coal,-21.08033,147.927597,True
Galilee Coal Mine,Australia,1.8162899999999997,Coal,-22.4349671,145.9581354,True
Hunter Valley North Coal Mine,Australia,1.7340179999999998,Coal,-32.4821351,151.1473757,True
Hutton Coal Mine,Australia,1.6859990399999998,Coal,-25.274398,133.775136,True
Olive Downs Coal Mine,Australia,1.37120808,Coal,-25.274398,133.775136,True
Saraji East Coal Mine,Australia,1.33919544,Coal,-22.4216009,148.2808862,True
Ensham Coal Mine,Australia,1.3149939599999998,Coal,-23.4687067,148.5006467,True
Hunter Valley South Coal Mine,Australia,1.1737967999999999,Coal,-32.1932173,151.700565,True
Yallourn,Australia,1.13003484,Coal,-38.1801052,146.3186974,False
Mount Pleasant Coal Mine,Australia,1.1202721199999999,Coal,-34.3954026,150.8676626,True
Velkerri Shale,Australia,1.0580311833284468,Oil&Gas,-25.274398,133.775136,True
Blackwater Coal Mine,Australia,1.000395,Coal,-23.6868712,148.8003546,True
ACG (Azeri-Chirag-Guneshli Deep Water),Azerbaijan,1.66026569488,Oil&Gas,40.6328096,48.4997133,True
Central Arabian Offshore,Bahrain,1.41144478488,Oil&Gas,26.0667,50.5577,True
Phulbari Coal Mine,Bangladesh,1.3960689599999998,Coal,25.4962932,88.9533563,True
Project Motheo,Botswana,2.1795479999999996,Coal,-22.328474,24.684866,True
Santos Offshore,Brazil,4.3398410276,Oil&Gas,-23.9592201,-46.3317787,True
Llandovery Shale,Brazil,4.273465064999537,Oil&Gas,51.997395,-3.797508,True
Buzios (x-Franco),Brazil,3.6382331405902653,Oil&Gas,-22.7553281,-41.8833455,True
Irati Shale,Brazil,2.6952785851444854,Oil&Gas,-25.477559,-50.6489558,True
Lula (X-Tupi),Brazil,2.54577517376,Oil&Gas,-14.235004,-51.92528,True
Parnaiba Onshore,Brazil,1.99857296912,Oil&Gas,-2.9096093,-41.7537178,True
Libra,Brazil,1.8917315551072615,Oil&Gas,-14.235004,-51.92528,True
Candeias Shale,Brazil,1.6417978651761618,Oil&Gas,-12.6726284,-38.5431855,True
Campos Offshore,Brazil,1.56095129944,Oil&Gas,-14.235004,-51.92528,True
Mero (Libra NW),Brazil,1.2870240552,Oil&Gas,-14.235004,-51.92528,True
Maritsa Coal Mines,Bulgaria,2.5191824,Coal,41.52190611005914,25.11409260707004,True
Montney Play,Canada,13.688489100862306,Oil&Gas,56.450045,-120.926468,True
Murray River Coal Mine,Canada,8.483349599999999,Coal,46.0137253,-62.61073949999999,True
"Spirit River (Notikewin, Falher, Wilrich)",Canada,2.9762031145275705,Oil&Gas,55.723241,-117.1928859,True
Gething Coal Mine,Canada,2.0808215999999997,Coal,56.130366,-106.346771,True
Horizon Oil Sands Project,Canada,1.9897907057600004,Oil&Gas,57.3391674,-111.7577988,True
Kearl,Canada,1.90118177392,Oil&Gas,57.3862589,-111.0705452,True
Duvernay,Canada,1.8713692958613048,Oil&Gas,53.773217,-111.68797,False
Athabasca Oil Sands Project,Canada,1.35585326448,Oil&Gas,56.130366,-106.346771,True
Christina Lake,Canada,1.2321289437600003,Oil&Gas,49.041715,-118.212072,False
Liard Shale,Canada,1.201818384,Oil&Gas,60.56947577543112,-126.3375365686522,True
Syncrude Mildred Lake/Aurora,Canada,1.1840500443200002,Oil&Gas,56.130366,-106.346771,True
Fording River,Canada,1.0348086,Coal,49.8832913,-114.8834408,False
Tashan Coal Mine,China,9.003554999999999,Coal,35.86166,104.195397,True
Hongshaquan No.1 Coal Mine,China,8.971939679999998,Coal,35.86166,104.195397,True
Dahaize Coal Mine,China,7.993471067999999,Coal,37.67828,108.79308,True
Jiangjun Gebi No.2 Coal Mine,China,7.8394641599999995,Coal,35.86166,104.195397,True
Dananhu No.1 Coal Mine,China,7.165836479999999,Coal,28.822721,112.00005,True
Balasu Coal Mine,China,6.4011714359999985,Coal,35.86166,104.195397,True
Hongqinghe Coal Mine,China,5.707042044,Coal,39.383883,109.553183,True
Longmaxi Shale,China,5.691701534651861,Oil&Gas,30.93634,110.825372,True
Baijia Haizi Coal Mine,China,4.961658372,Coal,38.1985999,109.50742,True
Changqing,China,4.939920283423099,Oil&Gas,29.5656843,106.5511838,False
Xiaojihan Coal Mine,China,4.62142758,Coal,38.3593253,109.6969337,True
Shengli East No.2 Coal Mine,China,4.5936618000000005,Coal,35.86166,104.195397,True
Buertai Coal Mine,China,4.515257999999999,Coal,35.86166,104.195397,True
Xinwen Ili No.1 Coal Mine,China,4.488654587999999,Coal,35.86166,104.195397,True
Chahasu Coal Mine,China,4.208464523999999,Coal,35.86166,104.195397,True
Ningtiaota Coal Mine,China,4.0149186,Coal,39.047218,110.233755,True
Hulusu Coal Mine,China,3.9631761839999995,Coal,43.49149999999999,115.10385,True
Shilawusu Coal Mine,China,3.884098152,Coal,35.86166,104.195397,True
Jinjie Coal Mine,China,3.8513930399999996,Coal,38.74322000000001,110.17375,True
Xiaobaodang No.1 Coal Mine,China,3.783542136,Coal,35.86166,104.195397,True
Yingpanhao Coal Mine,China,3.7598675399999997,Coal,41.230996,110.046948,True
Menkeqing Coal Mine,China,3.6859149359999996,Coal,35.86166,104.195397,True
Dananhu No. 7 Coal Mine,China,3.6317318399999996,Coal,35.86166,104.195397,True
Zhundong Surface Mine,China,3.5316639599999995,Coal,44.150519,87.894127,True
Meihuajing Coal Mine,China,3.4974944399999996,Coal,35.86166,104.195397,True
Qinghua No.7 Coal Mine,China,3.3754604399999995,Coal,48.24725,126.52946,True
Shaanxi Caojiatan Coal Mine,China,3.336897696,Coal,34.2648599,108.95424,True
Wucaiwan No.1 Coal Mine,China,3.3361654919999997,Coal,44.76045999999999,89.18083999999999,True
Majialiang Coal Mine,China,3.1704433199999995,Coal,35.86166,104.195397,True
Hongliulin Coal Mine,China,3.0899008799999996,Coal,41.25481,109.018182,True
Hetaoyu Coal Mine,China,3.0008160599999996,Coal,35.86166,104.195397,True
Taran Gaole Coal Mine,China,2.928816,Coal,35.86166,104.195397,True
Ningxia Hongliu Coal Mine,China,2.8997719079999995,Coal,36.858778,105.640452,True
Dalaihushuo Coal Mine,China,2.8756091759999998,Coal,45.53859,119.662203,True
Yushuwan Coal Mine,China,2.82630744,Coal,38.5613,109.90876,True
Dananhu West No.2 Coal Mine,China,2.7480467699999997,Coal,35.86166,104.195397,True
Wangjialing Coal Mine,China,2.72374212,Coal,35.86166,104.195397,True
Shenhua Heidaigou Surface Coal Mine,China,2.7208024199999996,Coal,39.7303799,111.27758,True
Pingshuo East Coal Mine,China,2.6499671099999995,Coal,35.86166,104.195397,True
Daqing,China,2.601815791641047,Oil&Gas,46.58757989999999,125.10307,False
Yili No.4 Coal Mine,China,2.5823529599999997,Coal,43.91688990000001,81.32415999999999,True
Shitoumei No.1 Coal Mine,China,2.4168345564,Coal,35.86166,104.195397,True
Cambrian/Silurian Marine Shale,China,2.3675304405065956,Oil&Gas,35.86166,104.195397,True
Xinzhuang Coal Mine,China,2.2995110688,Coal,33.9249993,116.626253,True
Sandaogou Coal Mine,China,2.2622662919999996,Coal,35.86166,104.195397,True
Huangyuchuan Coal Mine,China,2.2610215451999998,Coal,35.86166,104.195397,True
Inner Mongolia Erlintu Coal Mine,China,2.2289266031999997,Coal,39.808175,110.958244,True
Shenhua Bulianta Coal Mine,China,2.2231389599999996,Coal,39.36022,110.1759,True
Longmaxi Shale (Sichuan/Changyu),China,2.209899919742701,Oil&Gas,30.6508899,104.07572,True
Zhangji Coal Mine,China,2.1939329279999997,Coal,34.35981,117.026241,True
Jinjitan Coal Mine,China,2.1924628439999996,Coal,35.86166,104.195397,True
Pangpangta Coal Mine,China,2.1807719868,Coal,15.079409,120.6199895,True
Guojiatan Coal Mine,China,2.1613850999999995,Coal,35.86166,104.195397,True
Dongzhouyao Coal Mine,China,2.1529482347999997,Coal,35.86166,104.195397,True
Haerwusu Surface Mine,China,2.0804889,Coal,35.86166,104.195397,True
Suancigou Coal Mine,China,2.0779949519999996,Coal,35.86166,104.195397,True
Yimin Surface Coal Mine,China,2.0336148,Coal,35.86166,104.195397,True
Guqiao Coal Mine,China,2.0291813519999997,Coal,34.23015,114.02166,True
Boli Coal Mine,China,2.0209497,Coal,35.86166,104.195397,True
Gaojialiang No.1 Coal Mine,China,2.0125847279999998,Coal,35.86166,104.195397,True
Hongqingliang Coal Mine,China,1.9776341903999997,Coal,35.86166,104.195397,True
Tarim (CNPC),China,1.9598838506846001,Oil&Gas,35.86166,104.195397,True
Xiaobaodang No.2 Coal Mine,China,1.9340436455999996,Coal,35.86166,104.195397,True
Zhaoshipan Coal Mine,China,1.9337507639999998,Coal,35.86166,104.195397,True
Longwanggou Coal Mine,China,1.9226700767999998,Coal,35.86166,104.195397,True
Guojiawan Coal Mine,China,1.87688292,Coal,42.135575,117.976544,True
Gaotouyao Coal Mine,China,1.8705371519999998,Coal,35.86166,104.195397,True
Madaotou Coal Mine,China,1.8353013000000002,Coal,35.86166,104.195397,True
Qingshuiying Coal Mine,China,1.8280693199999998,Coal,38.201629,106.716115,True
Buliangou Coal Mine,China,1.820015076,Coal,35.86166,104.195397,True
Shanxi Lu'an Gucheng Coal Mine,China,1.8113506619999997,Coal,31.478043,116.954521,True
Shangwan Coal Mine,China,1.78657776,Coal,35.86166,104.195397,True
Hanglaiwan Coal Mine,China,1.780964196,Coal,38.465097,109.876356,True
Xiaojiawa Coal Mine,China,1.7692733387999997,Coal,35.86166,104.195397,True
Southeast Uplift Onshore Heilongjiang Province,China,1.7505364513069903,Oil&Gas,45.7420799,126.66285,True
Chagannur No.1 Coal Mine,China,1.7365051200000001,Coal,9.318327499999999,76.61108449999999,True
Muduchaideng Coal Mine,China,1.7194834667999999,Coal,38.87546,109.43828,True
Qiyuan Coal Mine,China,1.71387033,Coal,35.86166,104.195397,True
Weijiamao Open Pit Mine,China,1.6865098799999998,Coal,35.86166,104.195397,True
Nalin River No.2 Coal Mine,China,1.6747213955999998,Coal,35.86166,104.195397,True
Dingji Coal Mine,China,1.6673249999999997,Coal,35.86166,104.195397,True
Baode Coal Mine,China,1.6584420599999998,Coal,38.9083899,111.2184,True
Wangjiata Coal Mine,China,1.61328948,Coal,35.86166,104.195397,True
Wudong Coal Mine,China,1.61328948,Coal,26.6295899,106.75208,True
Shengli No.1 Open-Pit Coal Mine,China,1.6129498000000002,Coal,35.86166,104.195397,True
Baiyinhua No.3 Surface Mine,China,1.5792966000000002,Coal,35.86166,104.195397,True
Tongxin Coal Mine,China,1.5686193599999998,Coal,36.98063990000001,105.91448,True
Shenhua Baorixile Surface Coal Mine,China,1.5660757,Coal,49.348096,119.79423,True
Sijiazhuang Coal Mine,China,1.5598057229999998,Coal,38.0427599,114.5143,True
Gaohe Coal Mine,China,1.533939,Coal,30.723869,116.829861,True
Xiwan Surface Coal Mine,China,1.5295985628,Coal,24.46419,111.49268,True
Liuzhuang Coal Mine,China,1.5205436399999999,Coal,35.86166,104.195397,True
Shengli,China,1.505781359576504,Oil&Gas,29.59272,103.50967,False
Yadian Coal Mine,China,1.49064531,Coal,26.794564,106.161867,True
Lijiahao Coal Mine,China,1.4790520799999998,Coal,35.86166,104.195397,True
Shicaocun Coal Mine,China,1.4563781627999999,Coal,35.86166,104.195397,True
Shangyuquan Coal Mine,China,1.4287740719999997,Coal,29.518124,118.684104,True
Qingchunta Coal Mine,China,1.4235022032,Coal,39.63943,111.22446,True
Taohe Coal Mine,China,1.4134954151999999,Coal,35.86166,104.195397,True
Xiaozhuang Coal Mine,China,1.4107130399999999,Coal,25.13871,109.06302,True
Wucaiwan No.1 Surface Mine,China,1.3896979676999999,Coal,44.76045999999999,89.18083999999999,True
Shaqu No.1 Coal Mine,China,1.38630624,Coal,35.86166,104.195397,True
Oil shale China,China,1.3854614488,Oil&Gas,35.86166,104.195397,True
Sanjiao No.1 Coal Mine,China,1.3845733571999999,Coal,35.86166,104.195397,True
Zhong Yu Coal Mine,China,1.3716082379999999,Coal,35.86166,104.195397,True
Mengcun Coal Mine,China,1.3630709663999998,Coal,38.0534099,117.10418,True
Huangling No.2 Coal Mine,China,1.36189944,Coal,35.5793699,109.26291,True
Dafosi Coal Mine,China,1.3600201163999999,Coal,35.86166,104.195397,True
Xinjiang (CNPC),China,1.3564203084451338,Oil&Gas,43.7934299,87.6271,True
Zhangjiamao Coal Mine,China,1.3243129679999999,Coal,35.86166,104.195397,True
Talahao Coal Mine,China,1.2974898948,Coal,39.79517,110.11175,True
Baishihu Surface Mine,China,1.2935603999999998,Coal,35.86166,104.195397,True
Halagou Coal Mine,China,1.2593908799999998,Coal,31.301584,94.894179,True
Wenjiazhuang Coal Mine,China,1.2551685035999998,Coal,35.86166,104.195397,True
Yuwang No.1 Coal Mine,China,1.2525688764,Coal,36.7892565,119.2677946,True
Baiyanghe Coal Mine,China,1.23986544,Coal,35.86166,104.195397,True
Yangquan No.1 Coal Mine,China,1.2109950539999998,Coal,37.8539811,113.590035,True
Daliuta Coal Mine,China,1.2071603279999998,Coal,35.86166,104.195397,True
Xinjiang Hongshan Coal Mine,China,1.2048172752,Coal,43.7934299,87.6271,True
Antaibao Surface Mine,China,1.19837388,Coal,27.95244,116.30684,True
Shahaiji No.1 Coal Mine,China,1.1959331999999998,Coal,35.86166,104.195397,True
Shigetai Coal Mine,China,1.1933025299999998,Coal,35.86166,104.195397,True
Fengjiata Coal Mine,China,1.18617048,Coal,35.86166,104.195397,True
Gaojiabao Coal Mine,China,1.1471196,Coal,35.86166,104.195397,True
Shajihai No.2 Coal Mine,China,1.1471196,Coal,46.64035,86.55462,True
Talike District No. 2 Coal Mine,China,1.1349162,Coal,35.86166,104.195397,True
Huojitu Well Of Daliuta Coal Mine,China,1.1333649599999998,Coal,39.25832,110.1627,True
Changcheng No.3 Coal Mine,China,1.12311012,Coal,40.15441,118.31659,True
Yangjiacun Coal Mine,China,1.07878056,Coal,35.86166,104.195397,True
Yangchangwan No.1 Well Coal Mine,China,1.0738991999999998,Coal,30.10105,115.19158,True
Wangwa Coal Mine,China,1.072190724,Coal,35.74542,106.473979,True
Ba Leng Coal Mine,China,1.0713608927999998,Coal,35.86166,104.195397,True
Zaoquan Coal Mine,China,1.05925512,Coal,37.9345,106.5417,True
Anjialing Open-Pit Mine,China,1.04461104,Coal,35.86166,104.195397,True
Central Uplift Onshore Xinjiang Uygur Autonomous Region,China,1.04432646968,Oil&Gas,43.7934299,87.6271,True
Longwan Coal Mine,China,1.0358548287,Coal,27.9325199,120.8130299,True
Shanxi Dongda Coal Mine,China,1.0299669599999999,Coal,37.7591899,112.67453,True
Kouzi East Coal Mine,China,1.01906904,Coal,32.83635,116.07007,True
Hongshuliang Coal Mine,China,1.0139316924,Coal,34.149373,110.468368,True
West Well of Faer Second Coal Mine,China,1.00573044,Coal,35.86166,104.195397,True
Sihe Coal Mine,China,1.00522563,Coal,30.40474,107.25564,True
El Descanso Coal Mine,Colombia,4.149156,Coal,4.570868,-74.297333,True
Cerrejón Coal Mine,Colombia,2.40895116,Coal,4.570868,-74.297333,True
San Juan Coal Mine,Colombia,1.6401369599999998,Coal,4.570868,-74.297333,True
La Luna Shale,Colombia,1.6167888359506832,Oil&Gas,4.570868,-74.297333,True
Pribbenow Coal Mine,Colombia,1.3692214799999998,Coal,4.570868,-74.297333,True
Kronprins Christian Offshore,Denmark,2.23244534032,Oil&Gas,56.26392,9.501785,True
Hambach Coal Mine,Germany,1.7054961000000002,Coal,50.8985922,6.444761600000001,True
Garzweiler Coal Mine,Germany,1.3220900000000002,Coal,51.064717,6.497042,True
West Macedonia Lignite Centre (WMLC),Greece,2.1634200000000003,Coal,40.3004058,21.7903559,True
Greater Turbot (Stabroek),Guyana,1.1144236752480001,Oil&Gas,6.8082536,-58.1629544,True
Greater Liza (Liza),Guyana,1.002783934256,Oil&Gas,4.860416,-58.93018,True
Rajmahal Coal Mine,India,5.832107189999999,Coal,25.0379784,87.3537738,False
Gevra Coal Mine,India,2.4301960199999995,Coal,22.349639,82.54109930000001,True
Barail Shale,India,2.141583711135788,Oil&Gas,25.2744444,93.34777779999999,True
Siarmal Coal Mine,India,1.8605412000000001,Coal,22.044164,83.7331954,True
Kerandari BC,India,1.83304,Coal,20.593684,78.96288,True
Bankui,India,1.6,Coal,23.6411989,87.94940969999999,False
Talaipalli Coal Mine,India,1.5329487599999998,Coal,22.2339333,83.5016887,False
Lakhanpur Coal Mine,India,1.5179997,Coal,21.7643724,83.7710329,True
"Integrated Belpahar, Lakhanpur, Lilari Coal Mine",India,1.5167978000000002,Coal,21.7824533,83.84907079999999,True
Balaram Coal Mine,India,1.3731152399999997,Coal,20.593684,78.96288,True
Gare Pelma Sector II,India,1.3103,Coal,22.5913113,88.4234245,True
Mandakini B,India,1.31316,Coal,30.5112978452367,79.03057057490572,True
Kaniha Coal Mine,India,1.1969351099999999,Coal,21.094016,85.0534191,True
Dipka Coal Mine,India,1.1718525000000002,Coal,22.3528577,82.5452224,True
