Name,Country,Potential emissions (Gt CO2),Fuel,Latitude,Longitude,Partial_match
Kusmunda Coal Mine,India,1.1502183000000001,Coal,22.3525009,82.6411459,True
Banhardih,India,1.106,Coal,21.2735036,83.1126209,False
Saharpur Jamarpani,India,1.048,Coal,29.9680035,77.55520659999999,True
Moher Amlohri Coal Mine,India,1.0443667499999998,Coal,20.593684,78.96288,True
PTBA Coal Mines,Indonesia,8.894178479999999,Coal,-0.789275,113.921327,True
KPC Operation Coal Mine,Indonesia,3.0945552,Coal,-0.789275,113.921327,True
East Natuna (x-Natuna D-Alpha),Indonesia,2.158541117777679,Oil&Gas,4.0,108.25,True
GAM Coal Mine,Indonesia,1.31552652,Coal,-0.789275,113.921327,True
Indexim Coalindo Coal Mine,Indonesia,1.1133857699999998,Coal,-6.210848400000001,106.818483,True
Pakar North Coal Mine,Indonesia,1.0949309,Coal,-0.789275,113.921327,True
Tutupan Coal Mine,Indonesia,1.09340658,Coal,-0.789275,113.921327,True
MHU Coal Mine,Indonesia,1.0752436799999998,Coal,-6.2110506,106.8160971,True
BIB Coal Mine,Indonesia,1.0734273899999998,Coal,-0.789275,113.921327,True
Pasir Coal Mine,Indonesia,0.9753477299999999,Coal,-0.789275,113.921327,True
Marun,Iran,2.4085438848627354,Oil&Gas,28.7099273,55.2340641,False
Azadegan,Iran,2.278016459436294,Oil&Gas,32.6820417,50.4812243,False
Ahwaz Asmari,Iran,2.23828440612034,Oil&Gas,31.3183272,48.6706187,True
Central Arabian Offshore,Iran,2.12214287376,Oil&Gas,32.427908,53.688046,True
Gachsaran,Iran,1.7392968773440003,Oil&Gas,30.3659761,50.79363009999999,False
Agha Jari,Iran,1.5631102313914453,Oil&Gas,30.6997632,49.8277382,False
Ahwaz Bangestan,Iran,1.433911709079079,Oil&Gas,31.3183272,48.6706187,True
Pazanan,Iran,1.3584091667848317,Oil&Gas,30.5393433,51.691469,False
South Pars (Phases 9-10) dry gas,Iran,1.26500630256,Oil&Gas,35.7516655,51.7708507,True
Kish Gas Project,Iran,1.1936325984933431,Oil&Gas,26.5324775,53.9867949,True
Pars Southwest,Iran,1.1092643000104647,Oil&Gas,29.1043813,53.045893,False
South Pars (Phases 4-5) dry gas,Iran,1.1009755224,Oil&Gas,32.427908,53.688046,True
Mansouri Bangestan,Iran,1.0458388876,Oil&Gas,31.2877365,49.645006,True
South Pars (Phases 22-24),Iran,1.0427308097560606,Oil&Gas,32.427908,53.688046,True
South Pars (Phases 20-21),Iran,1.0171732264459443,Oil&Gas,27.5055422,52.60926440000001,False
South Pars (Phases 2-3) dry gas,Iran,1.01627422416,Oil&Gas,32.427908,53.688046,True
Rumaila North & South,Iraq,7.7616094254400005,Oil&Gas,30.2304687,47.4110886,True
Qurna West,Iraq,3.9828289324324806,Oil&Gas,30.8843923,47.291159,True
Baghdad East,Iraq,2.7424609247360006,Oil&Gas,33.315241,44.3660671,False
Central Arabian Onshore,Iraq,2.60742363232,Oil&Gas,33.223191,43.679291,True
Majnoon,Iraq,2.4683423180000004,Oil&Gas,31.08416699999999,47.454167,False
Zubair,Iraq,1.679304398928,Oil&Gas,30.3769669,47.7007956,False
Qurna West-2,Iraq,1.5987232813760002,Oil&Gas,30.8843923,47.291159,True
Halfayah,Iraq,1.4090438562720002,Oil&Gas,31.8279267,47.42239559999999,True
Nahr bin Umar,Iraq,1.2776434311264002,Oil&Gas,33.223191,43.679291,True
Ratawi,Iraq,1.065138743552,Oil&Gas,33.223191,43.679291,True
Basrah Gas project,Iraq,1.0411542907760492,Oil&Gas,30.5257657,47.77379699999999,True
Leviathan,Israel,1.0602417720564168,Oil&Gas,31.046051,34.851612,True
Bogatyr Coal Mine,Kazakhstan,7.322039999999999,Coal,51.6504957,75.42752899999999,True
Kashagan,Kazakhstan,5.08616126130123,Oil&Gas,48.019573,66.923684,True
Tengiz,Kazakhstan,3.357866129472396,Oil&Gas,46.1484308,53.3912354,True
Carboniferous Shale,Kazakhstan,1.287218514595456,Oil&Gas,48.019573,66.923684,True
Karachaganak,Kazakhstan,1.2077343746547762,Oil&Gas,51.4523372,53.3882396,False
Borly Coal Mines,Kazakhstan,1.0226449199999998,Coal,48.019573,66.923684,True
Shubarkol Coal Mine,Kazakhstan,0.9909160799999999,Coal,48.9762618,68.79142399999999,True
Greater Burgan,Kuwait,8.341919008384002,Oil&Gas,29.0027053,47.9614096,True
Project Kuwait,Kuwait,4.409493298080001,Oil&Gas,29.31166,47.481766,True
Central Arabian Onshore,Kuwait,3.59752295136,Oil&Gas,29.31166,47.481766,True
Khafji,Kuwait-Saudi-Arabia-Neutral Zone,1.439897188912,Oil&Gas,28.4256618,48.4887224,True
Sirte Shale,Libya,1.703281911431699,Oil&Gas,31.189689,16.5701927,True
El Sharara,Libya,1.0078460698384,Oil&Gas,26.574962,12.2247021,True
Eagle Ford Shale,Mexico,5.068029399764671,Oil&Gas,23.634501,-102.552784,True
Gulf Deepwater Offshore,Mexico,2.204840846,Oil&Gas,23.634501,-102.552784,True
Ku-Maloob-Zaap Project,Mexico,1.960224742512694,Oil&Gas,,,True
Yucatan Platform Offshore,Mexico,1.02579831536,Oil&Gas,20.7098786,-89.0943377,True
Tavan Tolgoi Coal Mine,Mongolia,16.03032948,Coal,43.66518869999999,105.4434192,True
Zambezi Coal Mine,Mozambique,4.149156,Coal,-14.98188331479953,29.52373671029859,True
Chirodzi Coal Mine,Mozambique,2.928816,Coal,-15.8576212,32.9916478,True
Revuboe Coal Mine,Mozambique,1.38454668,Coal,-16.14488325351667,33.63575928774708,True
MZLNG Joint Development (T1-T2),Mozambique,1.3101757227075046,Oil&Gas,-18.665695,35.529562,True
Area-1 Future Phases,Mozambique,1.0227243558541261,Oil&Gas,-18.665695,35.529562,True
Area 1 LNG (T1&T2),Mozambique,1.0066545972020167,Oil&Gas,,,True
NLNG Base Project,Nigeria,1.0334113520575974,Oil&Gas,9.081999,8.675277,True
Saebyol Coal Mining Complex,North Korea,3.2282702999999997,Coal,42.8598779,130.1993717,True
Troll,Norway,1.7721044298996784,Oil&Gas,60.47202399999999,8.468945999999999,True
Johan Sverdrup,Norway,1.0738719824297533,Oil&Gas,60.47202399999999,8.468945999999999,True
Sembar Shale,Pakistan,2.8402368525480353,Oil&Gas,30.375321,69.34511599999999,True
Thar Coal Mine,Pakistan,1.886983,Coal,30.375321,69.34511599999999,True
Lublin Basin Silurian Shale,Poland,5.647084841026989,Oil&Gas,51.2464536,22.5684463,True
North Field,Qatar,11.612750764405785,Oil&Gas,25.354826,51.183884,True
North Field C LNG,Qatar,7.768105079287002,Oil&Gas,25.354826,51.183884,True
North Field E,Qatar,4.594474423024538,Oil&Gas,25.354826,51.183884,True
QatarGas LNG T8-T11 (NFE-East),Qatar,3.3949753195368304,Oil&Gas,25.354826,51.183884,True
Barzan,Qatar,3.0940951084095216,Oil&Gas,25.2439661,51.4547023,True
Central Arabian Onshore,Qatar,2.2172316192,Oil&Gas,25.354826,51.183884,True
Qatargas 2 LNG T4-T5,Qatar,1.8280354311219043,Oil&Gas,25.354826,51.183884,True
QatarGas LNG T12-T13 (NFE-South),Qatar,1.7852105812840446,Oil&Gas,25.354826,51.183884,True
Dolphin,Qatar,1.5502358762213548,Oil&Gas,25.354826,51.183884,True
Rasgas 2 LNG T3-T5,Qatar,1.509806372305485,Oil&Gas,25.354826,51.183884,True
Rasgas 3 LNG T6-T7,Qatar,1.490692040585981,Oil&Gas,25.354826,51.183884,True
QatarGas 1 LNG T1-T3,Qatar,1.2832725581705358,Oil&Gas,25.354826,51.183884,True
Al Khaleej Gas project,Qatar,1.1353073492309076,Oil&Gas,25.0654325,51.1095275,True
Bovanenkovo Zone (Yamal Megaproject),Russian Federation,11.158636248803424,Oil&Gas,70.0,70.0,True
Gazprom dobycha Yamburg,Russian Federation,8.863793695013307,Oil&Gas,66.738333,79.548611,True
Tunguska Basin CBM,Russian Federation,8.8438218336,Oil&Gas,61.97252179438821,92.4992847228499,True
Shtokman,Russian Federation,6.135874131518798,Oil&Gas,68.93641339999999,33.1098265,True
Urengoyskoye,Russian Federation,5.199312831838382,Oil&Gas,66.0653057,76.9345193,True
Kuznetsk Depression (Kuzbass) CBM,Russian Federation,4.906095479999999,Oil&Gas,54.7574648,87.4055288,True
Elga Coal Mine,Russian Federation,4.528609427759999,Coal,66.7613451,124.123753,True
Yuganskneftegaz,Russian Federation,4.3451933152618665,Oil&Gas,61.52401,105.318756,True
Eastern Gas Program,Russian Federation,4.274058366198339,Oil&Gas,52.0055148,37.95874939999999,True
Stepnoy Coal Mine,Russian Federation,3.5585114399999997,Coal,61.52401,105.318756,True
West Siberia Offshore,Russian Federation,2.85640366752,Oil&Gas,61.01370970000001,99.1966559,True
Lensky Basin CBM,Russian Federation,2.73771576,Oil&Gas,61.52401,105.318756,True
Timan - Pechora Basin Offshore,Russian Federation,2.4814388903199998,Oil&Gas,61.52401,105.318756,True
Tambey Zone (Yamal Megaproject),Russian Federation,2.4749092361929286,Oil&Gas,71.4747469,71.813416,True
Beisky-Zapadniy Coal Mine,Russian Federation,2.4338285999999996,Coal,54.4559036,56.37895529999999,True
Raspadskaya Coal Mine,Russian Federation,2.41672222836,Coal,61.52401,105.318756,True
Listvianskaya Coal Mine,Russian Federation,2.3876093999999997,Coal,61.52401,105.318756,True
Timan - Pechora Basin Onshore,Russian Federation,2.3516496920800005,Oil&Gas,61.52401,105.318756,True
Elegest Coal Mine,Russian Federation,2.281434144,Coal,51.45645471214638,94.06806347329982,True
Taldinsky Coal Mine,Russian Federation,2.1966119999999996,Coal,54.1686443,87.0615658,True
Ulug-Khem Project,Russian Federation,2.1528500399999997,Coal,51.4793511,92.8951659,True
Samotlorneftegaz (TNK-BP),Russian Federation,1.867807240981859,Oil&Gas,60.93758439999999,76.5510204,True
Sugodinsk-Ogodzhinsky Coal Mine,Russian Federation,1.8158659199999998,Coal,61.52401,105.318756,True
Leningradskoye (Kara Sea),Russian Federation,1.8006198833061018,Oil&Gas,61.52401,105.318756,True
Arshanovsky Coal Mine,Russian Federation,1.7084759999999999,Coal,61.52401,105.318756,True
Usinsk-1 Coal Mine,Russian Federation,1.6566541199999998,Coal,65.9940081,57.55701060000001,True
Pereyaslovskiy Coal Mine,Russian Federation,1.6346609999999997,Coal,61.52401,105.318756,True
Gazprom dobycha Orenburg,Russian Federation,1.5933132221116892,Oil&Gas,51.7779513,55.14667129999999,True
Pervomaisky Coal Mine,Russian Federation,1.53518772,Coal,61.52401,105.318756,True
Arctic LNG 2 T1-3,Russian Federation,1.4755790891378633,Oil&Gas,61.52401,105.318756,True
Volga - Urals Onshore,Russian Federation,1.3676370801600002,Oil&Gas,55.72547549999999,48.8732886,True
Romashkino,Russian Federation,1.3386049352,Oil&Gas,56.152778,52.489722,False
Rusanovskoye (Kara Sea),Russian Federation,1.3161239491611803,Oil&Gas,52.0907923,35.8299388,True
Inaglinskaya-2 Mine,Russian Federation,1.2966,Coal,61.52401,105.318756,True
Gazprom dobycha Nadym,Russian Federation,1.286567712273437,Oil&Gas,65.53826529999999,72.5141606,True
Taymyr Basin CBM,Russian Federation,1.23332178528,Oil&Gas,74.49145737464434,102.5220223650551,True
North Kara Sea Offshore,Russian Federation,1.17696009392,Oil&Gas,61.52401,105.318756,True
West Siberia Onshore,Russian Federation,1.16451320024,Oil&Gas,61.01370970000001,99.1966559,True
SeverEnergia Project,Russian Federation,1.099534928769511,Oil&Gas,61.52401,105.318756,True
Erkovetskiy Coal Mine,Russian Federation,1.0389178799999998,Coal,61.52401,105.318756,True
Shurapskaya Coal Mine,Russian Federation,1.03240764,Coal,61.52401,105.318756,True
Ghawar Uthmaniyah,Saudi-Arabia,19.22190525051364,Oil&Gas,25.193738,49.309497,True
Safaniya,Saudi-Arabia,11.926143554624,Oil&Gas,26.7505337,51.6834275,True
Khurais project,Saudi-Arabia,7.634938271719794,Oil&Gas,25.0846171,48.0395761,True
Ghawar Haradh,Saudi-Arabia,6.96682782850095,Oil&Gas,24.1353686,49.0817124,True
Central Arabian Offshore,Saudi-Arabia,6.860051660800001,Oil&Gas,23.885942,45.079162,True
Ghawar Shedgum,Saudi-Arabia,5.6950029434408265,Oil&Gas,25.5972222,49.42,True
Qatif project,Saudi-Arabia,5.066814884197363,Oil&Gas,26.5764917,49.998236,True
Manifa (redevelop),Saudi-Arabia,5.000284718448019,Oil&Gas,23.885942,45.079162,True
Ghawar Hawiyah,Saudi-Arabia,4.649714459398611,Oil&Gas,21.4230945,40.4770912,True
Central Arabian Onshore,Saudi-Arabia,4.35997371264,Oil&Gas,23.885942,45.079162,True
Shaybah,Saudi-Arabia,4.2685896715125295,Oil&Gas,22.5248367,54.0085616,False
Berri,Saudi-Arabia,3.557107776918784,Oil&Gas,23.885942,45.079162,True
Zuluf (CR in field),Saudi-Arabia,3.5350522292800006,Oil&Gas,23.885942,45.079162,True
Zuluf,Saudi-Arabia,2.449978205742121,Oil&Gas,23.885942,45.079162,True
Khursaniyah,Saudi-Arabia,2.4132555576827786,Oil&Gas,27.183455,49.1887734,False
Ghawar Ain Dar N,Saudi-Arabia,2.088574938528698,Oil&Gas,25.9461111,49.4191667,True
Marjan,Saudi-Arabia,1.8899260747557556,Oil&Gas,24.01,44.94,False
Safaniya YTF Concession,Saudi-Arabia,1.8428718673923543,Oil&Gas,26.7505337,51.6834275,True
Zuluf (expansion),Saudi-Arabia,1.8332133470399974,Oil&Gas,23.885942,45.079162,True
Abqaiq,Saudi-Arabia,1.5928277695368342,Oil&Gas,25.9326464,49.6640184,False
Ghawar Ain Dar S,Saudi-Arabia,1.4346445302213289,Oil&Gas,25.9461111,49.4191667,False
Sudair Shale,Saudi-Arabia,1.0328931229372316,Oil&Gas,27.1355472,49.56358179999999,True
Harmaliyah,Saudi-Arabia,1.0280955230608393,Oil&Gas,24.557215,49.4694825,False
Kolubara Mine Complex,Serbia,2.5239900000000004,Coal,44.4611502789004,20.09957550924858,True
Grootegeluk Coal Mine,South Africa,6.872046719999999,Coal,-23.6572439,27.566491,True
Greater Soutpansberg Coal Project,South Africa,2.8037737199999997,Coal,-30.559482,22.937506,True
Boikarabelo Coal Mine,South Africa,2.4284765999999998,Coal,-25.930962,27.4664126,True
Collingham Shale,South Africa,1.8498882064136324,Oil&Gas,-29.65,26.75,True
Paardekop Coal Mine,South Africa,1.6962726,Coal,-33.8713889,22.7997222,True
New Largo Coal Mine,South Africa,1.4277977999999998,Coal,-25.966667,28.966667,True
Bernice-Cygnus Coal Mine,South Africa,1.07242344,Coal,-30.559482,22.937506,True
Tanf Shale,Syria,1.3636553261184028,Oil&Gas,34.80207499999999,38.996815,True
Tanzanian Coastal Offshore,Tanzania,1.0311981669599999,Oil&Gas,-6.369028,34.888822,True
Afşin-Elbistan Coal Mine,Turkey,4.086460000000001,Coal,38.206537,37.193076,True
Yolotan (Iolotan) South,Turkmenistan,9.548227901020114,Oil&Gas,37.2944409,62.3682506,False
Yashlar Vostochnyy (East),Turkmenistan,2.1291453311858777,Oil&Gas,,,True
Dovletabad-Donmez,Turkmenistan,1.5780942876174249,Oil&Gas,38.969719,59.556278,True
Menilite Shale,Ukraine,1.6666733906470088,Oil&Gas,48.379433,31.16558,True
Upper Zakum,United Arab Emirates,6.440382519584,Oil&Gas,23.424076,53.847818,True
Bu Hasa,United Arab Emirates,4.9157785248,Oil&Gas,23.5507876,53.30904229999999,False
Bab,United Arab Emirates,4.19703305528,Oil&Gas,23.424076,53.847818,True
Lower Zakum,United Arab Emirates,2.43441954184,Oil&Gas,23.424076,53.847818,True
Umm Shaif/Nasr,United Arab Emirates,1.9392527325600002,Oil&Gas,25.1327715,55.2052085,True
Bab (Gasco),United Arab Emirates,1.674389775421935,Oil&Gas,23.424076,53.847818,True
Asab,United Arab Emirates,1.3732313337600002,Oil&Gas,23.287914,54.22928899999999,False
Bowland Shale,United Kingdom,1.4760825938272615,Oil&Gas,54.0054069,-2.5040348,True
Permian Delaware Tight,United States,27.804431085129913,Oil&Gas,38.9108325,-75.52766989999999,True
Marcellus Shale,United States,26.71441286378078,Oil&Gas,42.9828438,-76.3404867,True
Permian Midland Tight,United States,16.628818211959153,Oil&Gas,31.9978817,-102.1288379,True
Haynesville/Bossier Shale,United States,13.204131177322234,Oil&Gas,32.7551322,-93.66232389999999,True
Utica Shale,United States,7.713186850505922,Oil&Gas,43.100903,-75.232664,True
Bakken Shale,United States,5.948592837899685,Oil&Gas,37.09024,-95.712891,True
Eagle Ford Shale,United States,5.924247946649453,Oil&Gas,37.09024,-95.712891,True
DJ Basin Tight Oil,United States,5.852116216215233,Oil&Gas,37.09024,-95.712891,True
Western Gulf Province_Texas,United States,5.061653121234896,Oil&Gas,31.9685988,-99.9018131,True
Woodford Shale,United States,3.377142984689252,Oil&Gas,34.3387006,-97.28446369999999,True
North Antelope Rochelle Coal Mine,United States,2.9242268999999994,Coal,37.09024,-95.712891,True
MC #1 Coal Mine,United States,2.8775617199999997,Coal,,,True
PRB Tight Oil,United States,2.770946452861687,Oil&Gas,37.09024,-95.712891,True
Chukchi Sea Offshore,United States,2.53927748672,Oil&Gas,69.47131639999999,-171.6902766,True
Meramec Shale,United States,2.4395776108206624,Oil&Gas,38.26932509037501,-90.85194761025953,True
Permian Conventional_Texas,United States,2.061829878097165,Oil&Gas,31.8865757,-102.3578201,True
North Slope Onshore,United States,2.0359511588,Oil&Gas,69.05787579999999,-152.8628274,True
Cumberland Coal Mine,United States,1.8939676799999998,Coal,37.09024,-95.712891,True
Anadarko Shelf_Oklahoma,United States,1.8178260724192359,Oil&Gas,35.072562,-98.2436625,True
Baltimore Canyon Offshore,United States,1.6485116991200002,Oil&Gas,37.9318778,-122.5355235,True
Austin Chalk Tight,United States,1.3928280650692542,Oil&Gas,37.09024,-95.712891,True
Barnett Shale,United States,1.3608799636973585,Oil&Gas,37.09024,-95.712891,True
Black Thunder Coal Mine,United States,1.3580400329999998,Coal,43.69849010000001,-105.2365264,True
Beaufort Sea Offshore,United States,1.25481059912,Oil&Gas,37.09024,-95.712891,True
Hamilton County Mine No.1,United States,1.1847792923999998,Coal,39.2355447,-84.56414699999999,True
Gulf Coast Centre Offshore,United States,1.10620091296,Oil&Gas,37.09024,-95.712891,True
Youngs Creek Coal Mine,United States,1.08842976,Coal,38.4767229,-86.4955425,True
West Florida Offshore,United States,1.06926148888,Oil&Gas,27.6648274,-81.5157535,True
Angren Coal Mine,Uzbekistan,2.4038000000000004,Coal,41.0084382,70.07413199999999,True
Orinoco Joint Ventures,Venezuela,6.703396161976542,Oil&Gas,5.459619310406225,-65.01373140261339,True
La Luna Shale,Venezuela,1.0905220150267299,Oil&Gas,6.42375,-66.58973,True
Sengwe Colliery,Zimbabwe,1.0,Coal,-22.313482,31.211428,True
