Company_name,Address_headquarters_source_chatGPT,Latitude,Longitude,Carbon_bomb_connected,Country,World_region,Logo_URL
Drummond Company,"PO Box 10246, Birmingham, AL 35202, USA",33.52,-86.8,"El Descanso Coal Mine,Pribbenow Coal Mine",United States,North America,https://dxh5c3.p3cdn1.secureserver.net/wp-content/themes/drummondco/assets/images/logo.png
Duncan Oil Properties,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
E R Operating Co.,,0.0,0.0,Permian Midland Tight,,,
EAP Ohio,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
EGH Operating,,0.0,0.0,Haynesville/Bossier Shale,,,
EM Energy Ohio,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
EOG Resources Inc,,0.0,0.0,"Anadarko Shelf_Oklahoma,Austin Chalk Tight,Bakken Shale,Barnett Shale,DJ Basin Tight Oil,Marcellus Shale,Meramec Shale,PRB Tight Oil,Permian Delaware Tight,Utica Shale",,,
EP Energy Corp,,0.0,0.0,Bakken Shale,,,
EP Energy E&P Company,,0.0,0.0,Austin Chalk Tight,,,
EQT Chap.,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
EQT Production Co.,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
ETX Energy,,0.0,0.0,Austin Chalk Tight,,,
EXCO Resources Inc,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Eagleridge Operating,,0.0,0.0,Barnett Shale,,,
Earthstone Operating,,0.0,0.0,"Austin Chalk Tight,Permian Midland Tight",,,
East Texas Exploration,,0.0,0.0,Haynesville/Bossier Shale,,,
Eclipse Resources,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Ecopetrol S.A.,,0.0,0.0,La Luna Shale,,,
El Toro Resources,,0.0,0.0,Austin Chalk Tight,,,
Eland Energy,,0.0,0.0,Permian Delaware Tight,,,
Electricity Generating PCL,,0.0,0.0,Afşin-Elbistan Coal Mine,,,
Elektroprivreda Srbije (EPS),,0.0,0.0,Kolubara Mine Complex,,,
Element Petroleum,,0.0,0.0,Permian Midland Tight,,,
Elevation Resources,,0.0,0.0,Permian Midland Tight,,,
Elion Resources Group Ltd,"Beijing, China",39.904211,116.407395,Huangyuchuan Coal Mine,China,Asia,
Elk Meadows Resources,,0.0,0.0,Permian Midland Tight,,,
Elk Petroleum Ltd,,0.0,0.0,Permian Midland Tight,,,
Elk River Resources,,0.0,0.0,Permian Delaware Tight,,,
Ellora Energy,,0.0,0.0,Haynesville/Bossier Shale,,,
Empresa Operating,,0.0,0.0,Haynesville/Bossier Shale,,,
Enauta Energia SA,,0.0,0.0,Candeias Shale,,,
Encana Oil & Gas,,0.0,0.0,"Austin Chalk Tight,Permian Midland Tight",,,
Endeavor Energy Resources LP,,0.0,0.0,"Austin Chalk Tight,Barnett Shale,Permian Midland Tight",,,
Enel SpA,,0.0,0.0,Tannezuft Shale,,,
Enerplus Corp,,0.0,0.0,Bakken Shale,,,
Enervest Operating,,0.0,0.0,"Anadarko Shelf_Oklahoma,Barnett Shale,Meramec Shale,Permian Delaware Tight",,,
Eni,,0.0,0.0,Sirte Shale,,,
Eni SpA,"Piazzale Enrico Mattei, 1, 00144 Rome, Italy",41.8270511,12.4715209,"Basrah Gas project,Carboniferous Shale,Karachaganak,Kashagan,Sembar Shale,South Pars (Phases 4-5) dry gas,Tannezuft Shale,Umm Shaif/Nasr,Zubair",Italy,Europe,https://fr.wikipedia.org/wiki/Eni#/media/Fichier:Eni_SpA_(logo).svg
Ensight IV Energy,,0.0,0.0,Haynesville/Bossier Shale,,,
Ensign Operating LLC,,0.0,0.0,Eagle Ford Shale,,,
Epic Permian Operating,,0.0,0.0,Permian Delaware Tight,,,
Equinor ASA,"Forusbeen 50, 4035 Stavanger, Norway",58.8904932,5.7186889,"ACG (Azeri-Chirag-Guneshli Deep Water),Johan Sverdrup,Shtokman,Sirte Shale,Tannezuft Shale,Timan - Pechora Basin Offshore,Troll",Norway,Europe,https://en.wikipedia.org/wiki/Equinor#/media/File:Equinor.svg
Equinor Energy,,0.0,0.0,"Austin Chalk Tight,Bakken Shale,Marcellus Shale,Utica Shale",,,
Erdenes MGL,"Ulaanbaatar 14240, Mongolia",47.88639879999999,106.9057439,Tavan Tolgoi Coal Mine,Mongolia,Asia,
Erdos Chunhui Forest Company,"Beijing, China",39.904211,116.407395,Hongshuliang Coal Mine,China,Asia,
Erdos Jiuyuan Investment Company,"Beijing, China",39.904211,116.407395,Inner Mongolia Erlintu Coal Mine,China,Asia,
Escondido Resources,,0.0,0.0,Austin Chalk Tight,,,
Evraz PLC,"16th Floor, 29 Ludgate Hill, London, EC4M 7NX, United Kingdom",51.5137753,-0.1017615,Raspadskaya Coal Mine,United Kingdom,Europe,"data:image/svg+xml;base64,PHN2ZyB3aWR0aD0iMjA2IiBoZWlnaHQ9IjMyIiB2aWV3Qm94PSIwIDAgMjA2IDMyIiBmaWxsPSJub25lIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciPgo8ZyBjbGlwLXBhdGg9InVybCgjY2xpcDBfMjYxOV81Nzk5KSI+CjxwYXRoIGQ9Ik0zMi4xODc1IDBIMFY2LjM5Nzg1SDMyLjE4NzVWMFoiIGZpbGw9IiNGQ0I1M0IiLz4KPHBhdGggZD0iTTMyLjE4NzUgMTIuNzk1N0gwVjE5LjE5MzZIMzIuMTg3NVYxMi43OTU3WiIgZmlsbD0iI0Y1N0YyOSIvPgo8cGF0aCBkPSJNMzIuMTg3NSAyNS41OTE0SDBWMzEuOTg5MkgzMi4xODc1VjI1LjU5MTRaIiBmaWxsPSIjRTMyMjEzIi8+CjxwYXRoIGQ9Ik0xNzguODM0IDBWNi4zODcxOUgxOTYuNjIzTDE3OC44NDQgMjUuNTkxNFYzMS45ODkzSDIwNlYyNS41OTE0SDE4Ny45NTRMMjA2IDYuMzk3ODVWMEgxNzguODM0WiIgZmlsbD0iYmxhY2siLz4KPHBhdGggZD0iTTE1OC45OTYgNi4zOTc4NUwxNjQuMDgxIDE5LjE4MjlIMTUzLjg5OUwxNTguOTk2IDYuMzk3ODVaTTE1NC4wNiAwTDE0MS43IDMxLjk4OTNIMTQ5LjA4MkwxNTEuNDk2IDI1LjU4MDdMMTY2LjQ4NCAyNS41OTE0TDE2OC44OTkgMzEuOTk5OUgxNzYuMjM3TDE2My4xNjkgMEgxNTQuMDZaIiBmaWxsPSJibGFjayIvPgo8cGF0aCBkPSJNMTAwLjQwNCAwTDkwLjk2MTkgMjMuMDMyM0w4MS45NzA4IDBINzMuOTc3Nkw4Ny40OTY0IDMxLjk4OTNIOTQuNTAyNUwxMDcuOTM1IDBIMTAwLjQwNFoiIGZpbGw9ImJsYWNrIi8+CjxwYXRoIGQ9Ik00NS4wNTE4IDBWMzEuOTg5M0g3MS40NjdWMjUuNTkxNEw1MS41MTA3IDI1LjU4MDhWMTkuMTkzNkg3MS40NjdWMTIuNzg1SDUxLjUxMDdWNi40MDg1Mkw3MS40NjcgNi4zODcxOVYwSDQ1LjA1MThaIiBmaWxsPSJibGFjayIvPgo8cGF0aCBkPSJNMTMxLjQ3NSAxOC41OTY1QzEzNS40MTMgMTcuMTU3IDEzNy44NyAxMy41NzQyIDEzNy44NyA5LjUwMDg5QzEzNy44NyA0LjI5NzMgMTMzLjQ3MSAwLjAxMDc0MjIgMTI4LjI2NyAwLjAxMDc0MjJIMTIzLjMxSDExMC41MVYzMkgxMTYuOTQ4VjE5LjE2MTZIMTI0LjU0NEwxMzEuNzY1IDMxLjk2OEgxMzkuNDlMMTMxLjQ3NSAxOC41OTY1Wk0xMjcuOTY3IDEyLjgwNjRIMTE2Ljk0OFY2LjUwNDU2SDEyNy45NjdDMTI5LjcxNiA2LjUwNDU2IDEzMS4xMzIgNy45MTIwOSAxMzEuMTMyIDkuNjUwMTdDMTMxLjEzMiAxMS4zODgzIDEyOS43MTYgMTIuODA2NCAxMjcuOTY3IDEyLjgwNjRaIiBmaWxsPSJibGFjayIvPgo8L2c+CjxkZWZzPgo8Y2xpcFBhdGggaWQ9ImNsaXAwXzI2MTlfNTc5OSI+CjxyZWN0IHdpZHRoPSIyMDYiIGhlaWdodD0iMzIiIGZpbGw9IndoaXRlIi8+CjwvY2xpcFBhdGg+CjwvZGVmcz4KPC9zdmc+Cg=="
Exco Operating Co.,,0.0,0.0,Haynesville/Bossier Shale,,,
Extraction Oil & Gas,,0.0,0.0,DJ Basin Tight Oil,,,
Exxaro Resources Ltd,"The ConneXXion, 263B, West Avenue, Die Hoewes, Centurion, South Africa",-25.8532822,28.1895192,Grootegeluk Coal Mine,South Africa,Africa,https://www.exxaro.com/img/logo_light.svg
Exxon Mobil Corp,"5959 Las Colinas Blvd, Irving, TX 75039, USA",32.889883,-96.950202,"Athabasca Oil Sands Project,Carboniferous Shale,Greater Turbot (Stabroek),Kashagan,Qatargas 2 LNG T4-T5,Qurna West,Tengiz,Upper Zakum,Vaca Muerta Shale",United States,North America,https://corporate.exxonmobil.com/-/media/global/icons/logos/exxonmobillogocolor2x.png
FDL Operating,,0.0,0.0,"Barnett Shale,PRB Tight Oil",,,
Fasken Oil And Ranch,,0.0,0.0,"Austin Chalk Tight,Permian Delaware Tight,Permian Midland Tight",,,
"Faulconer, Vernon E.",,0.0,0.0,Barnett Shale,,,
Felderhoff Production,,0.0,0.0,Barnett Shale,,,
Fletcher Operating,,0.0,0.0,Austin Chalk Tight,,,
Foreland Operating,,0.0,0.0,Permian Delaware Tight,,,
Foresight Energy,"One Metropolitan Square, Suite 2600, St. Louis, MO 63102, USA",38.6275525,-90.1900027,MC #1 Coal Mine,United States,North America,https://www.foresight.com/wp-content/uploads/2015/10/foresight_energy-logo.jpg
Former Eni Employees,,0.0,0.0,Sembar Shale,,,
Four Corners Petroleum,,0.0,0.0,Permian Delaware Tight,,,
Freedom Production,,0.0,0.0,Austin Chalk Tight,,,
Fude Life Insurance Company,"Beijing, China",39.904211,116.407395,Dalaihushuo Coal Mine,China,Asia,
Fugu State-Owned Asset Management and Operation Company,"Beijing, China",39.904211,116.407395,Guojiawan Coal Mine,China,Asia,
Fuse Energy,,0.0,0.0,Barnett Shale,,,
Futura Resources,"Canberra, Australia",-35.2809368,149.1300092,Wilton and Fairhill Coal Projects,Australia,Oceania,
GCM Resources,"7th Floor, 33 Cavendish Square, London, W1G 0PW, United Kingdom",51.5160119,-0.1441297,Phulbari Coal Mine,United Kingdom,Europe,http://www.gcmplc.com/sites/default/files/inline-images/logo.jpg
GEP Haynesville,,0.0,0.0,Haynesville/Bossier Shale,,,
GHA Barnett,,0.0,0.0,Barnett Shale,,,
GVK Group,"GVK Lounge, Terminal 2, Chhatrapati Shivaji International Airport, Mumbai, Maharashtra 400099, India",19.0965534,72.87503219999999,Alpha North Coal Mine,India,Asia,
Gadeco,,0.0,0.0,Bakken Shale,,,
Galp Energia SGPS S.A.,,0.0,0.0,Lula (X-Tupi),,,
Ganador Operating,,0.0,0.0,Permian Midland Tight,,,
Gazprom EP International,,0.0,0.0,Sirte Shale,,,
Gazprom PJSC,"16 Nametkina Street, Moscow, Russia",55.6603845,37.5588141,"Bovanenkovo Zone (Yamal Megaproject),Gazprom dobycha Nadym,Gazprom dobycha Orenburg,Gazprom dobycha Yamburg,Leningradskoye (Kara Sea),Lensky Basin CBM,SeverEnergia Project,Shtokman,South Pars (Phases 2-3) dry gas,Timan - Pechora Basin Offshore,Urengoyskoye",Russia,Europe,https://en.wikipedia.org/wiki/Gazprom#/media/File:Gazprom-Logo.svg
GeoPark Argentina Ltd (Sucursal Argentina),,0.0,0.0,Vaca Muerta Shale,,,
Geopark Ltd,,0.0,0.0,Candeias Shale,,,
Geosouthern Energy,,0.0,0.0,Austin Chalk Tight,,,
Glencore PLC,"50 Berkeley Street, London W1J 8HD, United Kingdom",51.5078621,-0.143068,"Cerrejón Coal Mine,Hunter Valley North Coal Mine,Hunter Valley South Coal Mine,Paardekop Coal Mine,Valeria Coal Mine",United Kingdom,Europe,https://www.glencore.com/.resources/gc/webresources/img/Glencore_logo.svg
Golden Energy Mines,"Sinar Mas Land Plaza Tower II, 7th floor Jl. M.H. Thamrin No. 51, Jakarta, Indonesia",-6.1900923,106.8236452,BIB Coal Mine,Indonesia,Asia,https://www.goldenenergymines.com/wp-content/themes/gems/images/gems-logo.png
Goodrich Petroleum Co.,,0.0,0.0,Haynesville/Bossier Shale,,,
Government Holdings (Private) Limited,,0.0,0.0,Sembar Shale,,,
Government of India,"New Delhi, India",28.6139391,77.2090212,"Banhardih,Kerandari BC",India,Asia,https://en.wikipedia.org/wiki/Government_of_India#/media/File:Emblem_of_India.svg
Government of North Korea,"Pyongyang, North Korea",39.0737987,125.8197642,Saebyol Coal Mining Complex,North Korea,Asia,https://en.wikipedia.org/wiki/Government_of_North_Korea#/media/File:Emblem_of_North_Korea.svg
Government of Pakistan,,0.0,0.0,Sembar Shale,,,
Gran Tierra Energy Inc.,,0.0,0.0,La Luna Shale,,,
Great Western Operating Co.,,0.0,0.0,"DJ Basin Tight Oil,Permian Midland Tight",,,
Grenadier Energy,,0.0,0.0,Permian Midland Tight,,,
Greylock Production,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Grit Oil & Gas,,0.0,0.0,Austin Chalk Tight,,,
Guangda Holding Company,"Beijing, China",39.904211,116.407395,Shenhua Baorixile Surface Coal Mine,China,Asia,
Guangdong Hanjian Investment Co Ltd,"Beijing, China",39.904211,116.407395,Qingchunta Coal Mine,China,Asia,
Guangdong Hengjian Investment Holding Co Ltd,"Beijing, China",39.904211,116.407395,"Gaotouyao Coal Mine,Weijiamao Open Pit Mine",China,Asia,https://www.gdhjtz.com/uploadfiles/2020/10/20201009102249504.png?MjAyMDA5MDPmgZLlgaXmjqfogqHmoIfor4blrprnqL8oMSkucG5n
Guangdong Jinma Tourism Group,"Beijing, China",39.904211,116.407395,Shangyuquan Coal Mine,China,Asia,
Guanghui Energy Holding Company,"No.199, Kezhu Road, Guangzhou Science City, Guangzhou, China",23.15775,113.43803,Baishihu Surface Mine,China,Asia,
Guidon Energy,,0.0,0.0,Permian Midland Tight,,,
Guindastes Brasil,,0.0,0.0,Candeias Shale,,,
Guizhou Coalfield Geology Bureau,"Beijing, China",39.904211,116.407395,West Well of Faer Second Coal Mine,China,Asia,
Guizhou Panjiang Coal and Electricity Group,"Guiyang, Guizhou, China",26.6475899,106.63019,West Well of Faer Second Coal Mine,China,Asia,
Gujarat State Electricity Corporation,"Vidyut Bhavan, Race Course, Vadodara, Gujarat, India",22.3103945,73.16358699999999,Gare Pelma Sector II,India,Asia,
Gulfport Apalachia,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Gulfport Energy Corp,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Gulftex Energy,,0.0,0.0,Austin Chalk Tight,,,
Gunn Oil Co.,,0.0,0.0,Permian Midland Tight,,,
H & L Exploration Company,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
HD Mining International,"Ottawa, Canada",45.4215296,-75.69719309999999,Murray River Coal Mine,Canada,North America,
HEXP Operating,,0.0,0.0,Permian Midland Tight,,,
HG Energy,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
HKSCC Nominees Limited,"8/F, Two Exchange Square, 8 Connaught Place, Central, Hong Kong",22.2837763,114.1582256,"Anjialing Open-Pit Mine,Antaibao Surface Mine,Baode Coal Mine,Buertai Coal Mine,Daliuta Coal Mine,Haerwusu Surface Mine,Halagou Coal Mine,Huojitu Well Of Daliuta Coal Mine,Lijiahao Coal Mine,Pingshuo East Coal Mine,Shangwan Coal Mine,Shengli East No.2 Coal Mine,Shenhua Bulianta Coal Mine,Shigetai Coal Mine,Tashan Coal Mine,Wangjialing Coal Mine,Yuwang No.1 Coal Mine",China,Asia,https://www.hkex.com.hk/Market/home/media_20230505200119/logo_main.png?_20220126T073114Z
Hadaway Consult And Engineer,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale,Permian Midland Tight",,,
Halcon Operating Co.,,0.0,0.0,Permian Delaware Tight,,,
Harbour Energy,,0.0,0.0,East Natuna (x-Natuna D-Alpha),,,
Harbour Energy PLC,"60-61 Threadneedle Street, London EC2R 8HP, United Kingdom",51.5142169,-0.0865174,Sembar Shale,United Kingdom,Europe,https://www.harbourenergy.com/media/0uhaqtns/harbour-energy-logo.jpg
Harleton Oil & Gas,,0.0,0.0,Haynesville/Bossier Shale,,,
Hashoo Group,,0.0,0.0,Sembar Shale,,,
Hawkwood Energy,,0.0,0.0,Austin Chalk Tight,,,
Hebei Construction & Investment Group Co Ltd,,0.0,0.0,"Chahasu Coal Mine,Shengli East No.2 Coal Mine,Yuwang No.1 Coal Mine",,,
Hebei Weiyuan Group,"Beijing, China",39.904211,116.407395,Wangjiata Coal Mine,China,Asia,
Helis Oil & Gas Company,,0.0,0.0,DJ Basin Tight Oil,,,
Henry Resources,,0.0,0.0,Permian Midland Tight,,,
Hess Bakken Investments,,0.0,0.0,Bakken Shale,,,
Hess Corporation,"1185 Avenue of the Americas, New York, NY 10036, USA",40.7578513,-73.98233809999999,"Greater Turbot (Stabroek),Sirte Shale,Tannezuft Shale",United States,North America,
Hibernia Resources,,0.0,0.0,Permian Midland Tight,,,
HighPeak Energy Inc,,0.0,0.0,Permian Midland Tight,,,
Highmark Energy,,0.0,0.0,Haynesville/Bossier Shale,,,
Highpoint Operating Corp.,,0.0,0.0,DJ Basin Tight Oil,,,
Hilcorp Energy Co,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Hillwood O & G Operating Co.,,0.0,0.0,Barnett Shale,,,
Hongchuang (Shenzhen) Investment Center,,0.0,0.0,Wangjiata Coal Mine,,,
Huaihe Energy,"Beijing, China",39.904211,116.407395,"Dingji Coal Mine,Guqiao Coal Mine,Zhangji Coal Mine",China,Asia,http://www.wjwlg.com/uploadfiles/image/logo.png?bG9nby5wbmc=
Huayang New Material Technology Group Co Ltd,"Beijing, China",39.904211,116.407395,"Longwan Coal Mine,Qiyuan Coal Mine,Sijiazhuang Coal Mine,Yangquan No.1 Coal Mine",China,Asia,https://ru.wikipedia.org/wiki/Huayang_New_Material_Technology_Group#/media/%D0%A4%D0%B0%D0%B9%D0%BB:Yangquan_Coal_Industry_Group.png
Hub Power,,0.0,0.0,Sembar Shale,,,
Hubei Yihua Chemical Industry Co Ltd,"No. 30, Qingshan Road, Yichang, Hubei, China",31.05023,112.19398,Wucaiwan No.1 Surface Mine,China,Asia,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_256,w_256,f_auto,q_auto:eco,dpr_1/yxsbwt64aq7esl54mz7h"
Hunt Oil Company,,0.0,0.0,"Bakken Shale,Barnett Shale,Permian Midland Tight",,,
Huolinhe Coal Industry Group,"Beijing, China",39.904211,116.407395,Baiyinhua No.3 Surface Mine,China,Asia,
ITOCHU Corp,"5-1, Kita-Aoyama 2-chome, Minato-ku, Tokyo, Japan",35.6715796,139.717307,Qurna West,Japan,Asia,
Impact Exploration & Production,,0.0,0.0,PRB Tight Oil,,,
Imperial Oil Resources Limited,"505 Quarry Park Blvd SE, Calgary, AB T2C 5N1, Canada",50.95963,-114.01382,"Athabasca Oil Sands Project,Syncrude Mildred Lake/Aurora",Canada,North America,
Impetro Operating,,0.0,0.0,Permian Delaware Tight,,,
Independence Resources,,0.0,0.0,Permian Midland Tight,,,
Indexim Coalindo,"Jakarta, Indonesia",-6.2087634,106.845599,Indexim Coalindo Coal Mine,Indonesia,Asia,
Indian Oil Corp Ltd,"IndianOil Bhavan, G-9, Ali Yavar Jung Marg, Bandra (East), Mumbai, India",19.0614046,72.84749769999999,"Lensky Basin CBM,Orinoco Joint Ventures",India,Asia,https://www.iocl.com/assets/images/logo.gif
Indigo Minerals,,0.0,0.0,Haynesville/Bossier Shale,,,
Indika Energy Tbk PT,"Indika Energy Building, Jl. Jend. Sudirman Kav. 52-53, Jakarta, Indonesia",-6.2262521,106.806356,Pasir Coal Mine,Indonesia,Asia,
Indonesia Asahan Aluminium Persero PT,"Jl. MH Thamrin No. 2-4, Jakarta, Indonesia",-6.1863542,106.8238987,PTBA Coal Mines,Indonesia,Asia,https://www.inalum.id/themes/inalum/assets/images/Logo-Inalum-MIND-ID.png
Industrial Development Corporation,"19 Fredman Dr, Sandown, Sandton, Johannesburg, South Africa",-26.1027811,28.0527649,New Largo Coal Mine,South Africa,Africa,
Industrial and Commercial Bank of China,"55 Fuxingmennei Street, Xicheng District, Beijing, China",39.9073,116.36566,"Baiyinhua No.3 Surface Mine,Huangling No.2 Coal Mine",China,Asia,https://fr.wikipedia.org/wiki/Banque_industrielle_et_commerciale_de_Chine#/media/Fichier:Industrial_and_Commercial_Bank_of_China_(logo).svg
Inflection Energy,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Inner Mongolia Boyuan Holdings Group,"Beijing, China",39.904211,116.407395,"Muduchaideng Coal Mine,Nalin River No.2 Coal Mine",China,Asia,
Inner Mongolia Coal Field Geological Bureau,"Beijing, China",39.904211,116.407395,Hongqinghe Coal Mine,China,Asia,
Inner Mongolia Guanglian Minzu Economic Development Company,"Beijing, China",39.904211,116.407395,Hongqinghe Coal Mine,China,Asia,
Inner Mongolia Huineng Coal and Electricity Group,"Beijing, China",39.904211,116.407395,"Baijia Haizi Coal Mine,Inner Mongolia Erlintu Coal Mine",China,Asia,
Inner Mongolia Kaiyuan Shiye Group,"Beijing, China",39.904211,116.407395,Inner Mongolia Erlintu Coal Mine,China,Asia,
Inner Mongolia Mengtai Group Co Ltd,"Beijing, China",39.904211,116.407395,Buliangou Coal Mine,China,Asia,
Inner Mongolia Ordos Investment Holding Group,"Beijing, China",39.904211,116.407395,Baijia Haizi Coal Mine,China,Asia,
Inner Mongolia Shengli Resource Group,"Beijing, China",39.904211,116.407395,Hongshuliang Coal Mine,China,Asia,
Inner Mongolia Yitai Investment Co Ltd,"No. 1 Yitai Avenue, Yitai Industry Park, Ordos, Inner Mongolia, China",39.6084499,109.78087,"Hongqinghe Coal Mine,Suancigou Coal Mine,Talahao Coal Mine",China,Asia,
Inpex Corp,"Akasaka Biz Tower, 5-3-1 Akasaka, Minato-ku, Tokyo, Japan",35.673036,139.7363031,"ACG (Azeri-Chirag-Guneshli Deep Water),Lower Zakum,Upper Zakum",Japan,Asia,https://www.inpex.co.jp/english/common/img/hdr_logo01.png
Inpex Eagle Ford,,0.0,0.0,Austin Chalk Tight,,,
Integrated Energy Services Corporation,"Washingthon, USA",47.7510741,-120.7401386,Mount Pleasant Coal Mine,United States,North America,
Iraqi Oil Exploration Company,"Baghdad, Iraq",33.315241,44.3660671,Qurna West,Iraq,Asia,https://www.oec.oil.gov.iq/assets/images/en/logo.png
Iron Oil Operating,,0.0,0.0,Bakken Shale,,,
JFE Steel,"1-1, Uchisaiwaicho 2-chome, Chiyoda-ku, Tokyo, Japan",35.671496,139.7578606,Byerwen Coal Mine,Japan,Asia,
JKLM Energy,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
JSC Samruk-Kazyna,"8, Mangilik El avenue, Nur-Sultan, Kazakhstan",51.125086,71.436193,"Carboniferous Shale,Kashagan",Kazakhstan,Asia,
Jagged Peak Energy,,0.0,0.0,"Permian Delaware Tight,Woodford Shale",,,
Jay-Bee Oil & Gas,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Jetta Permian,,0.0,0.0,Permian Delaware Tight,,,
Jiangsu Yueda Group,"Beijing, China",39.904211,116.407395,Huangling No.2 Coal Mine,China,Asia,
Jiaxing Dejian Investment Partnership,"Beijing, China",39.904211,116.407395,Jinjitan Coal Mine,China,Asia,
Jilin Province Coal Industry Group,"Beijing, China",39.904211,116.407395,Dalaihushuo Coal Mine,China,Asia,
Jinchengtai Limited Liability Company Of Chemical Industry of Ordos City,"Beijing, China",39.904211,116.407395,Shilawusu Coal Mine,China,Asia,
Jindal Group,"Jindal Centre, 12, Bhikaiji Cama Place, New Delhi, India",28.5691405,77.18643159999999,Chirodzi Coal Mine,India,Asia,
Jinneng Holding Group Co Ltd,"No. 1 Jinneng Road, Jinzhong, Shanxi, China",37.3582994,112.0082951,"Ba Leng Coal Mine,Dongzhouyao Coal Mine,Longwan Coal Mine,Madaotou Coal Mine,Majialiang Coal Mine,Sanjiao No.1 Coal Mine,Shangyuquan Coal Mine,Shanxi Dongda Coal Mine,Sihe Coal Mine,Tashan Coal Mine,Tongxin Coal Mine,Wenjiazhuang Coal Mine",China,Asia,https://en.wikipedia.org/wiki/Jinneng_Holding_Equipment_Manufacturing_Group#/media/File:Jincheng_Anthracite_Mining_Group_logo.jpg
Jiutai Energy,"Beijing, China",39.904211,116.407395,Shilawusu Coal Mine,China,Asia,
Jizhong Energy Group Co Ltd,"Hebei, China",38.0359899,114.46979,Chagannur No.1 Coal Mine,China,Asia,
Joint Resources JSC,"Astana, Kazakhstan",51.1655126,71.4272222,Shubarkol Coal Mine,Kazakhstan,Asia,
