Company_name,Address_headquarters_source_chatGPT,Latitude,Longitude,Carbon_bomb_connected,Country,World_region,Logo_URL
Joint-Stock Company “Sovereign Wealth Fund “Samruk Kazyna”,,0.0,0.0,"Carboniferous Shale,Karachaganak,Tengiz",,,
Jones Energy Inc,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Joshi Technologies International Inc.,,0.0,0.0,La Luna Shale,,,
Junggar Juli Cultivation Company,"Beijing, China",39.904211,116.407395,Hongshuliang Coal Mine,China,Asia,
Juno Operating Company,,0.0,0.0,Permian Midland Tight,,,
KJ Energy,,0.0,0.0,Haynesville/Bossier Shale,,,
Kailuan Group Ltd Liability Corp,"Hebei, China",38.0359899,114.46979,Hongshuliang Coal Mine,China,Asia,
Kaiser Francis Oil Co,,0.0,0.0,DJ Basin Tight Oil,,,
Kaiser-Francis Oil Company,,0.0,0.0,Permian Delaware Tight,,,
Kazakhmys Corporation,"104a, Abay Ave., Zhezkazgan, Kazakhstan",47.7909486,67.6798538,Borly Coal Mines,Kazakhstan,Asia,
Kerr Mcgee Oil & Gas Onshore,,0.0,0.0,DJ Basin Tight Oil,,,
Kinder Morgan Production Co.,,0.0,0.0,"Barnett Shale,Permian Midland Tight",,,
Koda Resources Operating,,0.0,0.0,Bakken Shale,,,
Kolmar,"Moscow, Russia",55.755826,37.6173,Inaglinskaya-2 Mine,Russia,Europe,https://www.kolmargroup.com/wp-content/themes/kolmar/images/logo.svg
Korea Gas Corporation (KOGAS),"92, Daedong-ro, 3-gil, Seo-gu, Daegu, South Korea",35.8981553,128.6095063,"Basrah Gas project,Zubair",South Korea,Asia,https://www.kogas.or.kr:9450/user/resources/images/hd_logo.png
Kraken Development,,0.0,0.0,Bakken Shale,,,
Kraken Operating,,0.0,0.0,Bakken Shale,,,
Kuwait Petroleum Corp,"P.O. Box 26565, Safat, Kuwait City, Kuwait",29.3715596,47.9736459,"East Natuna (x-Natuna D-Alpha),Khafji,Sembar Shale",Kuwait,Asia,https://en.wikipedia.org/wiki/Kuwait_Petroleum_Corporation#/media/File:Kuwait_Petroleum_Corporation_Logo.svg
LG International,"20 Yoido-dong, Youngdungpo-gu, Seoul, South Korea",37.5278847,126.9292303,GAM Coal Mine,South Korea,Asia,https://www.lg.com/lg5-common-gp/images/common/header/logo-b2c.jpg
LUKOIL PJSC,"11 Sretensky Boulevard, Moscow, 101000, Russia",55.76664580000001,37.6359498,"Carboniferous Shale,Karachaganak,Qurna West-2,Tengiz",Russia,Europe,https://fr.wikipedia.org/wiki/Lukoil#/media/Fichier:Lukoil_company_logo.svg
LX International,"Seoul, South Korea",37.5518911,126.9917937,Ensham Coal Mine,South Korea,Asia,
Lakota Energy,,0.0,0.0,Barnett Shale,,,
Langfang Heyuan Investment Center,"Beijing, China",39.904211,116.407395,Wangjiata Coal Mine,China,Asia,
Laredo Petroleum,,0.0,0.0,Permian Midland Tight,,,
Latigo Petroleum,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Layline Energy,,0.0,0.0,Barnett Shale,,,
Le Norman Operating,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Legacy Reserves Operating,,0.0,0.0,"Permian Delaware Tight,Permian Midland Tight",,,
Lewis Petro Properties,,0.0,0.0,Austin Chalk Tight,,,
Liberty Resources,,0.0,0.0,Bakken Shale,,,
Lime Rock Resources,,0.0,0.0,"Bakken Shale,Barnett Shale,Haynesville/Bossier Shale",,,
Lonestar Operating,,0.0,0.0,Austin Chalk Tight,,,
Lu'an Chemical Group Co Ltd,"Beijing, China",39.904211,116.407395,"Gaohe Coal Mine,Shanxi Lu'an Gucheng Coal Mine",China,Asia,
Luen Mei Group,"Beijing, China",39.904211,116.407395,Longwanggou Coal Mine,China,Asia,
Lukoil,,0.0,0.0,Timan - Pechora Basin Onshore,,,
Lundin Energy AB,"Hovslagargatan 5, SE-111 48, Stockholm, Sweden",59.3297312,18.0779061,Johan Sverdrup,Sweden,Europe,http://www.lundin-energy.com/wp-content/uploads/2020/08/Lundin-220.svg
Luxe Operating,,0.0,0.0,Permian Delaware Tight,,,
MC Mining,"The Place, 1 Sandton Drive, Sandown, Sandton, South Africa",-26.1102192,28.0494033,Greater Soutpansberg Coal Project,South Africa,Africa,
MD America Energy,,0.0,0.0,Austin Chalk Tight,,,
MDC Texas Operator,,0.0,0.0,Permian Delaware Tight,,,
Magnolia Oil & Gas Operating,,0.0,0.0,Austin Chalk Tight,,,
Mammoth Exploration,,0.0,0.0,Permian Delaware Tight,,,
Manshi Group,"Beijing, China",39.904211,116.407395,"Hulusu Coal Mine,Menkeqing Coal Mine",China,Asia,
Marathon Oil Corp,,0.0,0.0,"Austin Chalk Tight,Bakken Shale,Permian Delaware Tight,Sirte Shale",,,
Mari Petroleum Company Limited,,0.0,0.0,Sembar Shale,,,
Matador Production Company,,0.0,0.0,"Austin Chalk Tight,Permian Delaware Tight",,,
Matrix Petroleum,,0.0,0.0,Austin Chalk Tight,,,
Mccutchin Petroleum Corporation,,0.0,0.0,Barnett Shale,,,
Meco IV,,0.0,0.0,Permian Delaware Tight,,,
Medanito SA,,0.0,0.0,Vaca Muerta Shale,,,
Mercury Operating,,0.0,0.0,Permian Delaware Tight,,,
Merit Energy Company,,0.0,0.0,"Barnett Shale,Haynesville/Bossier Shale",,,
Mewbourne Oil Co.,,0.0,0.0,Permian Delaware Tight,,,
Mewbourne Oil Company,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Mineral Technologies,,0.0,0.0,Permian Midland Tight,,,
Mineralogy,,0.0,0.0,Galilee Coal Mine,,,
Minerals Development Company Botswana,"Private Bag 00422, Gaborone, Botswana",-24.6282079,25.9231471,Project Motheo,Botswana,Africa,
Ming Kei Energy Investment Company,"Beijing, China",39.904211,116.407395,Baiyanghe Coal Mine,China,Asia,
Ministry of Finance of Uzbekistan,"5 Mustaqillik Square, Tashkent 100008, Uzbekistan",41.3147075,69.268663,Angren Coal Mine,Uzbekistan,Asia,
Missan Oil Company,"Basra, Iraq",30.5257657,47.77379699999999,"Basrah Gas project,Zubair",Iraq,Asia,
Missouri River Resources,,0.0,0.0,Bakken Shale,,,
Mitsubishi Corp,"2-3-1 Marunouchi, Chiyoda-ku, Tokyo, Japan",35.6789184,139.7606607,"Blackwater Coal Mine,Goonyella-Riverside Coal Mine,Peak Downs Coal Mine,Red Hill Coal Project,Saraji East Coal Mine,Wards Well Coal Mine",Japan,Asia,https://www.mitsubishicorp.com/jp/en/cmn/img/st.png
Mitsui & Co. Ltd.,,0.0,0.0,"QatarGas 1 LNG T1-T3,QatarGas LNG T12-T13 (NFE-South)",,,
Mongoose Energy,,0.0,0.0,Permian Delaware Tight,,,
Moriah Operating,,0.0,0.0,Permian Midland Tight,,,
Mozambique Rovuma Venture,,0.0,0.0,Area 1 LNG (T1&T2),,,
Mubadala Investment Company,"Al Mamoura A Building, Mohammed Bin Zayed City, Abu Dhabi, UAE",24.3477446,54.55326600000001,"Dolphin,Tannezuft Shale",United Arab Emirates,Asia,
Murchison Oil And Gas,,0.0,0.0,Permian Delaware Tight,,,
Murex Petroleum Corp,,0.0,0.0,Bakken Shale,,,
Murphy E&P. Company,,0.0,0.0,Austin Chalk Tight,,,
NBX Energy,,0.0,0.0,"Barnett Shale,Permian Midland Tight",,,
NEMAKA,,0.0,0.0,La Luna Shale,,,
NMDC,"Khanij Bhavan, Masab Tank, Hyderabad - 500028, India",17.3981214,78.45001660000001,Zambezi Coal Mine,India,Asia,
NTPC Ltd,"NTPC Bhawan, SCOPE Complex, Institutional Area, Lodhi Road, New Delhi - 110003, India",28.5867138,77.23772,Zambezi Coal Mine,India,Asia,
National Bank of the Republic of Kazakhstan,"21 ""K"" Kunayev str., 050051, Almaty, Kazakhstan",43.2572612,76.949915,"Carboniferous Shale,Tengiz",Kazakhstan,Asia,
National Iranian Oil Company,"Hafez Ave, Tehran, Iran",35.7021473,51.4127537,"Agha Jari,Ahwaz Asmari,Ahwaz Bangestan,Gachsaran,Kish Gas Project,Mansouri Bangestan,Marun,Pazanan,South Pars (Phases 20-21),South Pars (Phases 4-5) dry gas,South Pars (Phases 9-10) dry gas",Iran,Asia,https://en.wikipedia.org/wiki/File:National_Iranian_Oil_Company_logo.svg
National Oil Corporation,,0.0,0.0,Sirte Shale,,,
National Oil Corporation (Libya),,0.0,0.0,"El Sharara,Sirte Shale",,,
National Thermal Power Corporation,"SCOPE Complex, Institutional Area, Lodhi Road, New Delhi, India",28.5902496,77.2255836,"Mandakini B,Talaipalli Coal Mine",India,Asia,https://fr.wikipedia.org/wiki/National_Thermal_Power_Corporation#/media/Fichier:National_Thermal_Power_logo.svg
Navajo Nation,"Window Rock, AZ, United States",35.680573,-109.0525929,Youngs Creek Coal Mine,United States,North America,
Navigation Powder River,,0.0,0.0,PRB Tight Oil,,,
New Century Exploration,,0.0,0.0,Haynesville/Bossier Shale,,,
New Largo Employee & Community Trusts,,0.0,0.0,New Largo Coal Mine,,,
Newfield Production Company,,0.0,0.0,Bakken Shale,,,
Nine Point Energy,,0.0,0.0,Bakken Shale,,,
Ningxia State-Owned Assets Company,"Beijing, China",39.904211,116.407395,Shicaocun Coal Mine,China,Asia,
Ningxia State-Owned Capital Operation Group,"Beijing, China",39.904211,116.407395,"Meihuajing Coal Mine,Ningxia Hongliu Coal Mine,Qingshuiying Coal Mine,Yangchangwan No.1 Well Coal Mine,Zaoquan Coal Mine",China,Asia,
Ningxia Wangwa Coal Industry Company,"Beijing, China",39.904211,116.407395,Wangwa Coal Mine,China,Asia,
Nippon Steel & Sumitomo Metal,,0.0,0.0,Revuboe Coal Mine,,,
Noble Energy,,0.0,0.0,DJ Basin Tight Oil,,,
North Silo Resources,,0.0,0.0,DJ Basin Tight Oil,,,
North Texas Oil & Gas,,0.0,0.0,Barnett Shale,,,
Northeast Natural Energy LLC,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Northfield Enterprises,,0.0,0.0,Austin Chalk Tight,,,
Northwoods Operating,,0.0,0.0,PRB Tight Oil,,,
Novatek,,0.0,0.0,Eastern Gas Program,,,
OMV AG,"Trabrennstraße 6-8, 1020 Vienna, Austria",48.2138016,16.4145628,"El Sharara,Sirte Shale",Austria,Europe,
ONGC-Videsh,,0.0,0.0,La Luna Shale,,,
OOO Gazprom dobycha Krasnodar,,0.0,0.0,Timan - Pechora Basin Onshore,,,
OXY USA,,0.0,0.0,"Permian Delaware Tight,Permian Midland Tight",,,
OXY USA WTP LP,,0.0,0.0,Permian Delaware Tight,,,
Oakridge Oil And Gas,,0.0,0.0,Barnett Shale,,,
Oasis Petroleum,,0.0,0.0,"Bakken Shale,Permian Delaware Tight",,,
Occidental Permian,,0.0,0.0,"Permian Delaware Tight,Permian Midland Tight",,,
Occidental Petroleum Corp,"5 Greenway Plaza, Suite 110, Houston, TX 77046, USA",29.7305814,-95.4319063,"Dolphin,La Luna Shale,Tannezuft Shale",United States,North America,
Octo Coal,"Moscow, Russia",55.755826,37.6173,Stepnoy Coal Mine,Russia,Europe,
Oil India Ltd,,0.0,0.0,"Barail Shale,Lensky Basin CBM",,,
Oil and Gas Development Company Limited,,0.0,0.0,Sembar Shale,,,
Oil and Natural Gas Corporation Ltd (ONGC),,0.0,0.0,Lower Zakum,,,
Oil and Natural Gas Corporation of India,"Plot No. 5A- 5B, Nelson Mandela Road, Vasant Kunj, New Delhi, India",28.5440561,77.1571218,Orinoco Joint Ventures,India,Asia,
Oilstone Energia SA,,0.0,0.0,Vaca Muerta Shale,,,
Olympus Energy,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Ordos Energy Investment and Development Company,"Beijing, China",39.904211,116.407395,Gaojialiang No.1 Coal Mine,China,Asia,
Orx Resources,,0.0,0.0,Austin Chalk Tight,,,
Ovintiv Inc,,0.0,0.0,Austin Chalk Tight,,,
Ovintiv Production,,0.0,0.0,Bakken Shale,,,
P.O.&G. Operating,,0.0,0.0,Permian Delaware Tight,,,
PAO NOVATEK,"16A Tverskoy Boulevard, Moscow, Russia",55.7601771,37.6014202,Tambey Zone (Yamal Megaproject),Russia,Europe,
PC Venezuela LTD,"Caracas, Venezuela",10.4805937,-66.90360629999999,Orinoco Joint Ventures,Venezuela,South America,
PDC Energy Inc,,0.0,0.0,DJ Basin Tight Oil,,,
PDVSA,"Av. Libertador, Edif. Petróleos de Venezuela, La Campiña, Caracas, Venezuela",10.4965556,-66.8724095,"La Luna Shale,Orinoco Joint Ventures",Venezuela,South America,
PKN ORLEN,,0.0,0.0,Lublin Basin Silurian Shale,,,
POSCO Holdings Inc,"6261, Donghaean-ro, Nam-gu, Pohang, Gyeongsangbuk-do, South Korea",35.9983467,129.3822685,Revuboe Coal Mine,South Korea,Asia,
PPI,,0.0,0.0,South Pars (Phases 4-5) dry gas,,,
PPL Corp,"Two North Ninth Street, Allentown, PA 18101, USA",40.6081792,-75.4787477,South Pars (Phases 4-5) dry gas,United States,North America,
PPL Employees Empowerment Trust,,0.0,0.0,Sembar Shale,,,
PT Pertamina (Persero),,0.0,0.0,Tannezuft Shale,,,
PTT PLC,"555 Vibhavadi Rangsit Road, Chatuchak, Bangkok, Thailand",13.8185632,100.5566088,"East Natuna (x-Natuna D-Alpha),Tannezuft Shale",Thailand,Asia,
Pa Gen Energy Co.,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Pacesetter Energy,,0.0,0.0,Permian Midland Tight,,,
Pakistan Petroleum Limited,,0.0,0.0,Sembar Shale,,,
Palmer Petroleum,,0.0,0.0,Haynesville/Bossier Shale,,,
Pampa Energia SA,,0.0,0.0,Vaca Muerta Shale,,,
Pan American Energy Group SL,,0.0,0.0,Vaca Muerta Shale,,,
Pantera Energy Company,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Parallel Petroleum,,0.0,0.0,Permian Midland Tight,,,
Pardus Oil & Gas Operating,,0.0,0.0,Austin Chalk Tight,,,
Parko Services,,0.0,0.0,La Luna Shale,,,
Parsley Energy Operations,,0.0,0.0,Permian Midland Tight,,,
Payrock,,0.0,0.0,Austin Chalk Tight,,,
Pdc Permian,,0.0,0.0,Permian Delaware Tight,,,
Peabody Energy Corp,"701 Market St, St. Louis, MO 63101, USA",38.6266409,-90.1926536,North Antelope Rochelle Coal Mine,United States,North America,
Peak Powder River Resources,,0.0,0.0,PRB Tight Oil,,,
Pembroke Resources,"Level 28, 32 Turbot Street, Brisbane QLD 4000, Australia",-27.4688523,153.0205552,Olive Downs Coal Mine,Australia,Oceania,
Penn Virginia Oil & Gas,,0.0,0.0,Austin Chalk Tight,,,
Pennenergy Resources,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Permian Deep Rock Oil Co.,,0.0,0.0,Permian Midland Tight,,,
Pertamina Persero PT,"Jl. Medan Merdeka Timur No. 1A, Jakarta, Indonesia",-6.1778806,106.8324489,"East Natuna (x-Natuna D-Alpha),Qurna West,Tannezuft Shale",Indonesia,Asia,https://www.pertamina.com/landing/images/logo.png
Petco Petroleum Corp.,,0.0,0.0,Anadarko Shelf_Oklahoma,,,
Petoro AS,"Forusbeen 50, 4035 Stavanger, Norway",58.8904932,5.7186889,"Johan Sverdrup,Troll",Norway,Europe,https://www.petoro.no/s/petoro2019/profile/petroro_logo_blue072.svg?w=192
Petro Harvester Operating Company,,0.0,0.0,"Austin Chalk Tight,Bakken Shale",,,
Petro Operating Company,,0.0,0.0,DJ Basin Tight Oil,,,
Petro-Hunt,,0.0,0.0,"Bakken Shale,PRB Tight Oil",,,
PetroChina,,0.0,0.0,Tarim (CNPC),,,
PetroRio S.A.,,0.0,0.0,Candeias Shale,,,
Petrobal Omega 1,,0.0,0.0,Barnett Shale,,,
Petroedge Operating,,0.0,0.0,Austin Chalk Tight,,,
Petrolegacy Energy,,0.0,0.0,Permian Midland Tight,,,
Petroleos Sudamericanos SA,,0.0,0.0,Vaca Muerta Shale,,,
Petroliam Nasional Berhad (Petronas),"Tower 1, PETRONAS Twin Towers, Kuala Lumpur City Centre, 50088 Kuala Lumpur, Malaysia",3.1579536,101.7110771,"East Natuna (x-Natuna D-Alpha),Halfayah,South Pars (Phases 2-3) dry gas",Malaysia,Asia,https://www.petronas.com/themes/custom/petronas/images/petronas-logo-dark.svg
Petroquest Energy,,0.0,0.0,Haynesville/Bossier Shale,,,
Petroquimica Comodoro Rivadavia SA,,0.0,0.0,Vaca Muerta Shale,,,
Petroshale (US) Inc.,,0.0,0.0,Bakken Shale,,,
Petróleo Brasileiro SA – Petrobras,"Avenida República do Chile, 65 - Centro, Rio de Janeiro - RJ, Brazil",-22.9100896,-43.1785863,"Buzios (x-Franco),Candeias Shale,Libra,Lula (X-Tupi),Mero (Libra NW)",Brazil,South America,https://petrobras.com.br/lumis-theme/br/com/petrobras/website/theme/petrobras-website/assets/img/logo.svg
Petróleo Brasileiro S.A.,"Avenida República do Chile, 65 - Centro, Rio de Janeiro - RJ, Brazil",-22.9100896,-43.1785863,"Buzios (x-Franco),Candeias Shale,Libra,Lula (X-Tupi),Mero (Libra NW)",Brazil,South America,https://petrobras.com.br/lumis-theme/br/com/petrobras/website/theme/petrobras-website/assets/img/logo.svg
Petróleos Mexicanos (PEMEX),"Av. Marina Nacional 329, Col. Petróleos Mexicanos, 11311 Mexico City, Mexico",19.441126,-99.1761256,"Ku-Maloob-Zaap Project,Yucatan Platform Offshore",Mexico,North America,
Pine Wave Energy Partners Operating,,0.0,0.0,Haynesville/Bossier Shale,,,
Pinon Operating,,0.0,0.0,Permian Midland Tight,,,
Pioneer Natural Resources Co,,0.0,0.0,"Eagle Ford Shale,Permian Midland Tight",,,
Pluspetrol SA,,0.0,0.0,Vaca Muerta Shale,,,
Point Energy Partners Petro,,0.0,0.0,Permian Delaware Tight,,,
Polaris Operating,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Polskie Górnictwo Naftowe i Gazownictwo SA (PGNiG),,0.0,0.0,"Lublin Basin Silurian Shale,Sembar Shale",,,
Ponderosa TX Operating,,0.0,0.0,Anadarko Shelf_Oklahoma,,,
President Petroleum SA,,0.0,0.0,Vaca Muerta Shale,,,
Presidio Petroleum,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Prime Operating Company,,0.0,0.0,Permian Midland Tight,,,
PrimeEnergy Resources Corp,,0.0,0.0,Austin Chalk Tight,,,
Primexx Operating Corporation,,0.0,0.0,Permian Delaware Tight,,,
Private Investors,,0.0,0.0,Sembar Shale,,,
Private Resources Limited,,0.0,0.0,MHU Coal Mine,,,
Private individuals,,0.0,0.0,Beisky-Zapadniy Coal Mine,,,
Protege Energy,,0.0,0.0,Austin Chalk Tight,,,
Pré-Sal Petróleo S.A.,"Rua Lauro Müller, 116, Sala 2301, Rio de Janeiro, Brazil",-22.9569089,-43.1761858,Lula (X-Tupi),Brazil,South America,
Public Power Corporation of Greece S.A,"30, Halkokondyli Str., 104 32 Athens, Greece",37.9861844,23.7289647,West Macedonia Lignite Centre (WMLC),Greece,Europe,
QCoal,"Level 8, 175 Eagle Street, Brisbane, QLD 4000, Australia",-27.4657999,153.0309008,Byerwen Coal Mine,Australia,Oceania,
QH Oil Investments LLC,"Moscow, Russia",55.755826,37.6173,"Lensky Basin CBM,Samotlorneftegaz (TNK-BP),Tunguska Basin CBM",Russia,Europe,
QatarEnergy,"P.O. Box 22666, Doha, Qatar",25.2854473,51.53103979999999,"Al Khaleej Gas project,Collingham Shale,North Field C LNG,North Field E,QatarGas 1 LNG T1-T3,QatarGas LNG T12-T13 (NFE-South),QatarGas LNG T8-T11 (NFE-East),Qatargas 2 LNG T4-T5,Rasgas 2 LNG T3-T5,Rasgas 3 LNG T6-T7",Qatar,Asia,https://fr.wikipedia.org/wiki/Qatar_Energy#/media/Fichier:Qatar_Petroleum.jpg
Qatargas,,0.0,0.0,Barzan,,,
Quanah Panhandle,,0.0,0.0,Anadarko Shelf_Oklahoma,,,
R. Lacy Services,,0.0,0.0,Haynesville/Bossier Shale,,,
RFE Operating,,0.0,0.0,Haynesville/Bossier Shale,,,
RWE AG,"Opernplatz 1, 45128 Essen, Germany",51.44742979999999,7.0140311,"Garzweiler Coal Mine,Hambach Coal Mine",Germany,Europe,https://fr.wikipedia.org/wiki/RWE#/media/Fichier:RWE_Logo_2020.svg
Range Resources Appalachia,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Rashtriya Ispat Nigam (RINL),,0.0,0.0,Zambezi Coal Mine,,,
Ratio Petroleum,"18 Giborei Israel St., Netanya, Israel",32.082057,34.8434887,Leviathan,Israel,Asia,
Reatta Energy,,0.0,0.0,Permian Midland Tight,,,
Rebellion Energy,,0.0,0.0,PRB Tight Oil,,,
Recoil Resources Operating,,0.0,0.0,Austin Chalk Tight,,,
Redwood Operating,,0.0,0.0,Permian Delaware Tight,,,
Relentless Permian Operating,,0.0,0.0,Permian Midland Tight,,,
Reliance Power Ltd,"3rd Floor, Maker Chambers IV, 222, Nariman Point, Mumbai, India",18.9248307,72.8230219,Moher Amlohri Coal Mine,India,Asia,
Remnant Energy,,0.0,0.0,Anadarko Shelf_Oklahoma,,,
Remora Operating,,0.0,0.0,"Anadarko Shelf_Oklahoma,Austin Chalk Tight,Meramec Shale",,,
Renos Land & Minerals Company,,0.0,0.0,PRB Tight Oil,,,
Repsol Oil & Gas,,0.0,0.0,"Austin Chalk Tight,Marcellus Shale,Utica Shale",,,
Repsol SA,"Calle Méndez Álvaro, 44, 28045 Madrid, Spain",40.3976235,-3.6846091,"El Sharara,Orinoco Joint Ventures,Sirte Shale,Tannezuft Shale",Spain,Europe,
Resolute Natural Resources,,0.0,0.0,Permian Delaware Tight,,,
Resource Energy Can-Am,,0.0,0.0,Bakken Shale,,,
Resource Generation Australia,"Level 2, 267 St Georges Terrace, Perth, Western Australia 6000",-31.9527166,115.8491007,Boikarabelo Coal Mine,Australia,Oceania,
Rice Drilling,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Ridge Oil Company,,0.0,0.0,Barnett Shale,,,
Rimrock Oil & Gas Williston,,0.0,0.0,Bakken Shale,,,
Ring Energy Inc,,0.0,0.0,Permian Midland Tight,,,
Rio Oil And Gas (Permian),,0.0,0.0,Permian Delaware Tight,,,
RioZim,"1 Kenilworth Rd, Newlands, Harare, Zimbabwe",-17.807955,31.0758792,Sengwe Colliery,Zimbabwe,Africa,
Rki Energy Resources,,0.0,0.0,Austin Chalk Tight,,,
Rockcliff Energy Operating,,0.0,0.0,Haynesville/Bossier Shale,,,
Rockdale Marcellus,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Rocker A Operating Company,,0.0,0.0,Permian Midland Tight,,,
Rockies Resources Holdings,,0.0,0.0,PRB Tight Oil,,,
Roff Operating Company,,0.0,0.0,Permian Midland Tight,,,
Rosehill Operating Company,,0.0,0.0,Permian Delaware Tight,,,
Rosetta Resources,,0.0,0.0,"Austin Chalk Tight,Eagle Ford Shale",,,
Rosewood Resources,,0.0,0.0,Austin Chalk Tight,,,
Rosneft,,0.0,0.0,Yuganskneftegaz,,,
Rosneftegaz AO,"Sophiyskaya Embankment, 26, Moscow, Russia",55.7479451,37.619627,"Lensky Basin CBM,Samotlorneftegaz (TNK-BP),Tunguska Basin CBM",Russia,Europe,
Rothe Investments,"Le Cap, South Africa",-33.9248685,18.4240553,Greater Soutpansberg Coal Project,South Africa,Africa,
Rover Petroleum Operating,,0.0,0.0,Permian Midland Tight,,,
Russian Coal,"Moscow, Russia",55.755826,37.6173,"Erkovetskiy Coal Mine,Pereyaslovskiy Coal Mine",Russia,Europe,https://www.ruscoal.com/wp-content/themes/ruscoal-neo/img/logo-en.png
Russian Federation Agency for State Property Management,"ul. Bolshaya Tatarskaya 35, Moscow, Russia",55.7374962,37.6369929,"Lensky Basin CBM,Samotlorneftegaz (TNK-BP),Tunguska Basin CBM",Russia,Europe,
Russkaya Energiya,"Moscow, Russia",55.755826,37.6173,Usinsk-1 Coal Mine,Russia,Europe,
Rutek Alliance,Luxembourg,49.815273,6.129582999999999,Arshanovsky Coal Mine,Luxembourg,Europe,
