Company_name,Address_headquarters_source_chatGPT,Latitude,Longitude,Carbon_bomb_connected
National Bank of the Republic of Kazakhstan,"21 ""K"" Kunayev str., 050051, Almaty, Kazakhstan",43.2572612,76.949915,"Karachaganak,Tengiz"
JSC Samruk-Kazyna,"8, Mangilik El avenue, Nur-Sultan, Kazakhstan",51.125086,71.436193,Kashagan
Cooperative KazMunayGaz,"19 Kabanbay Batyr Ave., Nur-Sultan, Kazakhstan",51.1315976,71.4119486,Kashagan
Saudi Aramco,"Dhahran, Eastern Province, Saudi Arabia",26.2361248,50.0393017,Khafji
Elektroprivreda Srbije,"13-15, 11000 Belgrade, Serbia",44.7930287,20.5398415,Kolubara Mine Complex
Anhui Xinji Coal and Electricity Group,"Beijing, China",39.904211,116.407395,"Kouzi East Coal Mine,Liuzhuang Coal Mine"
China COSCO Shipping Corp Ltd,"No. 358, Dong Da Ming Road, Hongkou District, Shanghai, China",31.24589,121.49222,
Delek Group Ltd,"18 Giborei Israel St., Netanya, Israel",32.321458,34.853196,
Ratio Petroleum,"18 Giborei Israel St., Netanya, Israel",32.321458,34.853196,Leviathan
CNOOC Limited,"Floor 10, CNOOC Building, 20 Chaoyangmenwai Dajie, Chaoyang District, Beijing, China",39.91807,116.43901,"Libra,Mero (Libra NW),Umm Shaif/Nasr"
Siberian Business Union-Coal,"Moscow, Russia",55.755826,37.6173,"Listvianskaya Coal Mine,Pervomaisky Coal Mine,Shurapskaya Coal Mine"
Huayang New Material Technology Group Co Ltd,"Beijing, China",39.904211,116.407395,
Yangcheng County Yangtai Group Industrial Co Ltd,"Beijing, China",39.904211,116.407395,
Shanxi Yujin Trading Company,"Beijing, China",39.904211,116.407395,Longwan Coal Mine
Shanxi Juhuang Century Investment Company,"Beijing, China",39.904211,116.407395,Longwan Coal Mine
China Datang Corp,"No. 9, Fuxingmenwai Street, Xicheng District, Beijing, China",39.90735,116.34525,
Luen Mei Group,"Beijing, China",39.904211,116.407395,Longwanggou Coal Mine
Abu Dhabi National Oil Company,"Al Mamoura A Building, Mohammed Bin Zayed City, Abu Dhabi, UAE",24.4633252,54.3880383,"Lower Zakum,Umm Shaif/Nasr,Upper Zakum"
Oil and Natural Gas Corporation,"Plot No. 5A- 5B, Nelson Mandela Road, Vasant Kunj, New Delhi, India",28.5440561,77.1571218,Lower Zakum
Inpex Corp,"Akasaka Biz Tower, 5-3-1 Akasaka, Minato-ku, Tokyo, Japan",35.673036,139.7363031,
AGL Energy Ltd,"200 George St, Sydney NSW 2000, Australia",-33.8625031,151.2077978,
Pré-Sal Petróleo S.A.,"Rua Lauro Müller, 116, Sala 2301, Rio de Janeiro, Brazil",-22.9569089,-43.1761858,Lula (X-Tupi)
Foresight Energy,"One Metropolitan Square, Suite 2600, St. Louis, MO 63102, USA",38.6275525,-90.1900027,MC #1 Coal Mine
Jinneng Holding Group Co Ltd,"No. 1 Jinneng Road, Jinzhong, Shanxi, China",37.3582994,112.0082951,
National Thermal Power Corporation,"SCOPE Complex, Institutional Area, Lodhi Road, New Delhi, India",28.5902496,77.2255836,"Mandakini B,Talaipalli Coal Mine"
Bulgarian Energy Holding EAD,"16 Veslets St., 1000 Sofia, Bulgaria",42.6997732,23.3257998,
Ningxia State-Owned Capital Operation Group,"Beijing, China",39.904211,116.407395,"Meihuajing Coal Mine,Ningxia Hongliu Coal Mine,Qingshuiying Coal Mine,Yangchangwan No.1 Well Coal Mine,Zaoquan Coal Mine"
Reliance Power Ltd,"3rd Floor, Maker Chambers IV, 222, Nariman Point, Mumbai, India",18.9248307,72.8230219,
Integrated Energy Services Corporation,"Washingthon, USA",47.7510741,-120.7401386,Mount Pleasant Coal Mine
Inner Mongolia Boyuan Holdings Group,"Beijing, China",39.904211,116.407395,"Muduchaideng Coal Mine,Nalin River No.2 Coal Mine"
HD Mining International,"Ottawa, Canada",45.4215296,-75.69719309999999,Murray River Coal Mine
Seriti,"Building 8, 90 Rivonia Rd, Sandton, Johannesburg, South Africa",-26.111623,28.053943,New Largo Coal Mine
Industrial Development Corporation,"19 Fredman Dr, Sandown, Sandton, Johannesburg, South Africa",-26.10285,28.05291,New Largo Coal Mine
Community Trusts,"Le Cap, South Africa",-33.9248685,18.4240553,New Largo Coal Mine
Yulin State-Owned Capital Operation and Management Company,"Beijing, China",39.904211,116.407395,Ningtiaota Coal Mine
Shenmu City State-Owned Assets Operation Co,"Beijing, China",39.904211,116.407395,
Peabody Energy Corp,"701 Market St, St. Louis, MO 63101, USA",38.6266409,-90.19265360000001,
Pembroke Resources,"Level 28, 32 Turbot Street, Brisbane QLD 4000, Australia",-27.4688523,153.0205552,Olive Downs Coal Mine
PDVSA,"Av. Libertador, Edif. Petróleos de Venezuela, La Campiña, Caracas, Venezuela",10.4965556,-66.8724095,Orinoco Joint Ventures
Repsol Exploración S.A.,"Calle Méndez Álvaro, 44, 28045 Madrid, Spain",40.3976235,-3.6846091,Orinoco Joint Ventures
Oil and Natural Gas Corporation of India,"Plot No. 5A- 5B, Nelson Mandela Road, Vasant Kunj, New Delhi, India",28.5440561,77.1571218,Orinoco Joint Ventures
PC Venezuela LTD,"Caracas, Venezuela",10.4805937,-66.90360629999999,Orinoco Joint Ventures
Indian Oil Corp Ltd,"IndianOil Bhavan, G-9, Ali Yavar Jung Marg, Bandra (East), Mumbai, India",19.0614046,72.84749769999999,
Indonesia Asahan Aluminium Persero PT,"Jl. MH Thamrin No. 2-4, Jakarta, Indonesia",-6.1863542,106.8238987,
Bayan Resources Tbk PT,"Menara Bidakara 2, Jl. Jend. Gatot Subroto Kav. 71-73, Jakarta, Indonesia",-6.240633700000001,106.8409182,
Shanxi Coking Coal Group Co Ltd,"Taiyuan, Shanxi, China",37.8705899,112.55067,
China Cinda Asset Management Company,"4/F, 7 Financial Street, Xicheng District, Beijing, China",39.9072426,116.3565767,"Pangpangta Coal Mine,Shenhua Heidaigou Surface Coal Mine,Sihe Coal Mine,Tongxin Coal Mine,Zhangji Coal Mine,Zhong Yu Coal Mine"
China Construction Bank,"No. 25, Financial Street, Xicheng District, Beijing, China",39.9072426,116.3565767,Pangpangta Coal Mine
Indika Energy Tbk PT,"Indika Energy Building, Jl. Jend. Sudirman Kav. 52-53, Jakarta, Indonesia",-6.2262521,106.806356,
GCM Resources,"7th Floor, 33 Cavendish Square, London, W1G 0PW, United Kingdom",51.5157926,-0.1441488,Phulbari Coal Mine
Minerals Development Company Botswana,"Private Bag 00422, Gaborone, Botswana",-24.6282079,25.9231471,Project Motheo
ConocoPhillips,"925 N Eldridge Pkwy, Houston, TX 77079, USA",29.7828141,-95.618465,"QatarGas 1 LNG T1-T3,QatarGas LNG T12-T13 (NFE-South),Troll"
Guangdong Hanjian Investment Co Ltd,"Beijing, China",39.904211,116.407395,
Shanghai Chengrui Investment Company,"Beijing, China",39.904211,116.407395,Qingchunta Coal Mine
China Kingho Energy Group,"No. 1, Qiyi Street, Urumqi, Xinjiang, China",43.8266299,87.61688,Qinghua No.7 Coal Mine
Huayang New Material Technology Group Co Ltd,"Beijing, China",39.904211,116.407395,
ITOCHU Corp,"5-1, Kita-Aoyama 2-chome, Minato-ku, Tokyo, Japan",35.6715796,139.717307,
Iraqi Oil Exploration Company,"Baghdad, Iraq",33.315241,44.3660671,Qurna West
QatarEnergy,"P.O. Box 22666, Doha, Qatar",25.2854473,51.53103979999999,
Evraz PLC,"16th Floor, 29 Ludgate Hill, London, EC4M 7NX, United Kingdom",51.5137753,-0.1017615,
Talbot Group,"Washingthon, USA",47.7510741,-120.7401386,Revuboe Coal Mine
Sumitomo Metal,"5-33, Kitahama 4-chome, Chuo-ku, Osaka, Japan",34.6917669,135.4989741,Revuboe Coal Mine
POSCO Holdings Inc,"6261, Donghaean-ro, Nam-gu, Pohang, Gyeongsangbuk-do, South Korea",35.9983467,129.3822685,
Government of North Korea,"Pyongyang, North Korea",39.0392193,125.7625241,Saebyol Coal Mining Complex
Uttar Pradesh Rajya Vidyut,"Shakti Bhawan, 14 Ashok Marg, Lucknow, Uttar Pradesh, India",26.8507088,80.9490742,Saharpur Jamarpani
Rosneftegaz AO,"Sophiyskaya Embankment, 26, Moscow, Russia",55.7479451,37.619627,
QH Oil Investments LLC,"Moscow, Russia",55.755826,37.6173,Samotlorneftegaz (TNK-BP)
Russian Federation Agency for State Property Management,"ul. Bolshaya Tatarskaya 35, Moscow, Russia",55.755826,37.6173,Samotlorneftegaz (TNK-BP)
Yildirim Holding AS,"Barbaros Mah. Halk Caddesi, Yıldırım Tower, No: 17, Istanbul, Turkey",40.991,29.10179,San Juan Coal Mine
RioZim,"1 Kenilworth Rd, Newlands, Harare, Zimbabwe",-17.807955,31.0758792,Sengwe Colliery
Shaanxi Financial Holding Group,"Beijing, China",39.904211,116.407395,Shaanxi Caojiatan Coal Mine
Yulin City Yuyang District Energy Investment Company,"Beijing, China",39.904211,116.407395,Shaanxi Caojiatan Coal Mine
Yulin State-Owned Asset Operation and Management Company,"Beijing, China",39.904211,116.407395,Shaanxi Caojiatan Coal Mine
Shenmu City State-Owned Assets Operation Co,"Beijing, China",39.904211,116.407395,
Guangdong Jinma Tourism Group,"Beijing, China",39.904211,116.407395,Shangyuquan Coal Mine
Jinneng Holding Group Co Ltd,"No. 1 Jinneng Road, Jinzhong, Shanxi, China",37.3582994,112.0082951,
Lu'an Chemical Group Co Ltd,"Beijing, China",39.904211,116.407395,
Shanxi Coking Coal Group Co Ltd,"Taiyuan, Shanxi, China",37.8705899,112.55067,
Tianjin Energy Investment Co Ltd,"Tianjin, China",39.0850999,117.19937,
Sinopec Group,"No. 22 Chaoyangmen North Street, Chaoyang District, Beijing, China",39.925921,116.434638,Shengli
Guangda Holding Company,"Beijing, China",39.904211,116.407395,Shenhua Baorixile Surface Coal Mine
China National Petroleum Corporation (CNPC),"9 Dongzhimen North Street, Dongcheng District, Beijing, China",39.9448999,116.42551,
Changchun Jijun Trade Company,"Beijing, China",39.904211,116.407395,Shenhua Baorixile Surface Coal Mine
Ningxia State-Owned Assets Company,"Beijing, China",39.904211,116.407395,Shicaocun Coal Mine
Shanghai Huayi Group,"Shanghai, China",31.230416,121.473701,Shilawusu Coal Mine
Jiutai Energy,"Beijing, China",39.904211,116.407395,Shilawusu Coal Mine
Jinchengtai Limited Liability Company Of Chemical Industry of Ordos City,"Beijing, China",39.904211,116.407395,Shilawusu Coal Mine
Xinjiang Energy Group,"No.128 Nanchang Road, Urumqi, Xinjiang, China",43.81342,87.57107,"Shitoumei No.1 Coal Mine,Wucaiwan No.1 Coal Mine,Wucaiwan No.1 Surface Mine"
Joint Resources JSC,"Astana, Kazakhstan",51.16052269999999,71.4703558,Shubarkol Coal Mine
FCI Management,"Astana, Kazakhstan",51.16052269999999,71.4703558,Shubarkol Coal Mine
China Cinda Asset Management Company,"No. 8 Financial Street, Xicheng District, Beijing, China",39.9072426,116.3565767,"Pangpangta Coal Mine,Shenhua Heidaigou Surface Coal Mine,Sihe Coal Mine,Tongxin Coal Mine,Zhangji Coal Mine,Zhong Yu Coal Mine"
PPL Corp,"Two North Ninth Street, Allentown, PA 18101, USA",40.6108129,-75.4800112,
PPI,,0.0,0.0,South Pars (Phases 4-5) dry gas
Octo Coal,"Moscow, Russia",55.755826,37.6173,Stepnoy Coal Mine
Inner Mongolia Yitai Investment Co Ltd,"No. 1 Yitai Avenue, Yitai Industry Park, Ordos, Inner Mongolia, China",39.6084499,109.78087,
Shanxi Yuedian Energy,"Beijing, China",39.904211,116.407395,Suancigou Coal Mine
Beijing Jingneng Power Company,"Beijing, China",39.904211,116.407395,Suancigou Coal Mine
Suncor Energy Inc,"150 6th Ave SW, Calgary, AB T2P 3E3, Canada",51.047918,-114.0644613,
Imperial Oil Resources Limited,"505 Quarry Park Blvd SE, Calgary, AB T2C 5N1, Canada",50.95963,-114.01382,Syncrude Mildred Lake/Aurora
Sinopec Oil Sands Partnership,"Astana, Kazakhstan",51.16052269999999,71.4703558,Syncrude Mildred Lake/Aurora
CNOOC Oil Sands Canada,"2500, 500 4 Ave SW, Calgary, AB T2P 2V6, Canada",51.04987879999999,-114.07204,Syncrude Mildred Lake/Aurora
Ural Mining Metallurgical Company,"Verkhnyaya Pyshma, Sverdlovsk Oblast, Russia",56.974633,60.5675988,Taldinsky Coal Mine
Bazhou Dongchen Industry and Trade Company,"Beijing, China",39.904211,116.407395,Talike District No. 2 Coal Mine
PAO NOVATEK,"16A Tverskoy Boulevard, Moscow, Russia",55.7601771,37.6014202,Tambey Zone (Yamal Megaproject)
Wutongshu Investment Platform Co.,"Beijing, China",39.904211,116.407395,Tambey Zone (Yamal Megaproject)
China Investment Co,"Beijing, China",39.904211,116.407395,Tambey Zone (Yamal Megaproject)
China Development Bank,"No. 17 Financial Street, Xicheng District, Beijing, China",39.9072426,116.3565767,"Hongliulin Coal Mine,Mengcun Coal Mine,Tambey Zone (Yamal Megaproject),Xiaozhuang Coal Mine"
China Import-Export Bank,"30-31F, China EXIM Building, 30 Fuxingmennei Street, Xicheng District, Beijing, China",39.9057834,116.3642259,Tambey Zone (Yamal Megaproject)
Shandong First Geological and Mineral Exploration Institute,"Beijing, China",39.904211,116.407395,Taohe Coal Mine
China Datang Corp,"No. 15, Yuetan North Street, Xicheng District, Beijing, China",39.9183563,116.345489,
Erdenes MGL,"Ulaanbaatar 14240, Mongolia",47.88639879999999,106.9057439,Tavan Tolgoi Coal Mine
Sindh Engro Coal Mining Company,"16th Floor, The Harbor Front Building, Marine Drive, Block 4, Clifton, Karachi, Pakistan",24.8017823,67.03100719999999,Thar Coal Mine
Adaro Energy,"Menara Karya, 23rd Floor, Jl. H.R. Rasuna Said, Block X-5, Kav. 1-2, Jakarta 12950, Indonesia",-6.233230900000001,106.8312564,Tutupan Coal Mine
Severstal-Resource,"Cherepovets, Vologda Oblast, Russia",59.132333,37.9091811,Ulug-Khem Project
Russkaya Energiya,"Moscow, Russia",55.755826,37.6173,Usinsk-1 Coal Mine
ao Holding Investment Company,"Beijing, China",39.904211,116.407395,Wangjiata Coal Mine
Hongchuang,"Beijing, China",39.904211,116.407395,Wangjiata Coal Mine
Investment Center,,0.0,0.0,Wangjiata Coal Mine
Langfang Heyuan Investment Center,"Beijing, China",39.904211,116.407395,Wangjiata Coal Mine
Hebei Weiyuan Group,"Beijing, China",39.904211,116.407395,Wangjiata Coal Mine
Ningxia Wangwa Coal Industry Company,"Beijing, China",39.904211,116.407395,Wangwa Coal Mine
Stanmore Resources,"Level 7, 333 Adelaide Street, Brisbane QLD 4000, Australia",-27.4654671,153.0292085,Wards Well Coal Mine
China Securities Finance Corporation,"12F, Bldg. A, Fufengmenwai Street, Xicheng District, Beijing, China",39.90710989999999,116.37415,Weijiamao Open Pit Mine
Yang Quan Coal Industry Group,"Yangquan, Shanxi, China",37.8566799,113.58047,Wenjiazhuang Coal Mine
Shanxi Boda Group,"Beijing, China",39.904211,116.407395,Wenjiazhuang Coal Mine
Shanxi Provincial Coal Industry Agency Service Center,"Beijing, China",39.904211,116.407395,Wenjiazhuang Coal Mine
Beijing Sunshine Ruita Investment Consulting Company,"Beijing, China",39.904211,116.407395,Wenjiazhuang Coal Mine
Public Power Corporation of Greece S.A,"30, Halkokondyli Str., 104 32 Athens, Greece",37.9864325,23.7284856,West Macedonia Lignite Centre (WMLC)
Guizhou Panjiang Coal and Electricity Group,"Guiyang, Guizhou, China",26.6475899,106.63019,West Well of Faer Second Coal Mine
Shandong Energy Co Ltd,"No. 27 Shanda South Road, Jinan, Shandong, China",36.67194,117.0571,
Guizhou Coalfield Geology Bureau,"Beijing, China",39.904211,116.407395,West Well of Faer Second Coal Mine
Futura Resources,"Canberra, Australia",-35.2801903,149.1310038,Wilton and Fairhill Coal Projects
Sojitz Corp,"1-20, Akasaka 6-chome, Minato-ku, Tokyo 107-8655, Japan",35.669575,139.7351855,
Beijing Guotai Xinhua Industrial Company,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Coal Mine
Xinjiang Changyuan Water Group,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Coal Mine
Xinjiang Xinhua Hydropower Investment Company,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Coal Mine
Xinjiang Energy Group,"Beijing, China",39.904211,116.407395,"Shitoumei No.1 Coal Mine,Wucaiwan No.1 Coal Mine,Wucaiwan No.1 Surface Mine"
Zhejiang Xinhu Group Holding Company,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Surface Mine
Zhejiang Shenglong Industrial Company,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Surface Mine
Yichang Caiyuan Investment and Management Company,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Surface Mine
Yichang Xinfa Industry Investment Company,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Surface Mine
Hubei Yihua Chemical Industry Co Ltd,"No. 30, Qingshan Road, Yichang, Hubei, China",31.05023,112.19398,
China Huadian Corp Ltd,"No. 2 Beilishilu, Xicheng District, Beijing, China",39.90710989999999,116.37415,
Shanxi Tangrong Investment Company,"Beijing, China",39.904211,116.407395,Xiaojiawa Coal Mine
Shanxi Dubao New Energy Group,"Beijing, China",39.904211,116.407395,Xiaojiawa Coal Mine
Yuling Mining Group,"Beijing, China",39.904211,116.407395,Xiaojihan Coal Mine
Yulin Yuyang District Energy Investment Company,"Beijing, China",39.904211,116.407395,Xiaojihan Coal Mine
Xuzhou Coal Mining Group,"Xuzhou, Jiangsu, China",34.2043999,117.28577,Xinjiang Hongshan Coal Mine
Shaanxi Yanchang Petroleum Group Co Ltd,"Beijing, China",39.904211,116.407395,
Bin County Coal Company,"Beijing, China",39.904211,116.407395,Yadian Coal Mine
CLP Group,"8/F, Devon House, Taikoo Place, 979 King's Road, Quarry Bay, Hong Kong",22.2872229,114.2110848,Yallourn
Zhejiang Provincial Energy Group Co Ltd,"No. 1, Xiaoying Road, Hangzhou, Zhejiang, China",30.08971,120.06194,
Navajo Nation,"Window Rock, AZ, United States",35.680573,-109.0525929,Youngs Creek Coal Mine
Petróleos Mexicanos (PEMEX),"Av. Marina Nacional 329, Col. Petróleos Mexicanos, 11311 Mexico City, Mexico",19.4391882,-99.17572709999999,
Shenmu Coal Company,"Beijing, China",39.904211,116.407395,Yushuwan Coal Mine
Yulin Yuyang Coal Company,"Beijing, China",39.904211,116.407395,Yushuwan Coal Mine
Yanchang Oil and Minerals Administration Hengshan Oil Drilling and Production Company,"Beijing, China",39.904211,116.407395,Yushuwan Coal Mine
Shanghua Investment Company,,0.0,0.0,Yuwang No.1 Coal Mine
Steel Authority of India,"Ispat Bhawan, Lodhi Road, New Delhi - 110 003, India",28.5924,77.23675,Zambezi Coal Mine
Rashtriya Ispat Nigam,"Administrative Building, B-Block, Visakhapatnam Steel Plant, Visakhapatnam - 530031, India",17.6345641,83.1970511,Zambezi Coal Mine
NMDC,"Khanij Bhavan, Masab Tank, Hyderabad - 500028, India",17.3981214,78.45001660000001,Zambezi Coal Mine
NTPC Ltd,"NTPC Bhawan, SCOPE Complex, Institutional Area, Lodhi Road, New Delhi - 110003, India",28.5902496,77.2255836,
Coal India Ltd,"Coal India Limited, Coal Bhawan, Premise No-04 MAR, Plot No-AF-III, Action Area-1A, Newtown, Rajarhat, Kolkata-700156, West Bengal, India",22.5841333,88.4512901,
Shenmu City State-Owned Assets Operation Co,"Beijing, China",39.904211,116.407395,
Yulin City Finance Investment Management Company,"Beijing, China",39.904211,116.407395,Zhaoshipan Coal Mine
