Bank,Company,2016,2017,2018,2019,2020,2021,2022,Grand Total
Agricultural Bank of China,State Grid Corp of China,772010000.0,29883804.454319432,262563880.38352907,865502160.1716462,1386568998.526739,3751992456.469884,2610956250.0,9679477550.006119
Agricultural Bank of China,China National Petroleum Corporation (CNPC),1900240000.0,86893800.0,785830000.0,2171800000.0,2599569000.0,849640000,2011351500.0,10405324300.0
Agricultural Bank of China,China Huadian Corp Ltd,935007190.1320859,720308545.6893791,234571274.06390092,1036903909.2109859,1020666598.0,420034378.0104617,518929216.38808054,4886421111.494894
Agricultural Bank of China,Beijing Energy Holding Co Ltd,180670027.91251063,0.0,330439315.23058826,1108988.0327326248,113903261.5431573,208475357.67307,366444662.8046913,1201041613.1967502
Agricultural Bank of China,Shandong Energy Co Ltd,0.0,419672877.41347903,395703355.59052515,298483925.49100834,324739613.0011844,341024188.02976465,256735246.54250848,2036359206.06847
Agricultural Bank of China,China Energy Investment Corp Ltd,1831431159.8593824,290328206.5217468,9620957.873978332,175843086.4085154,372897364.721854,112030436.54388325,253677495.0,3045828706.9293604
Agricultural Bank of China,China Huaneng Group Co Ltd,647517420.0,227740570.0,197373735.35558262,346033457.5754889,66807727.920555905,168663095.581531,210299655.69597816,1864435662.1291366
Agricultural Bank of China,Jinneng Holding Group Co Ltd,119965447.06870425,141933714.6393593,263134722.50040883,253504650.0,561987197.4160701,0,147719102.55774936,1488244834.1822917
Agricultural Bank of China,China Datang Corp,166200146.61050296,108634494.14386648,0.0,0.0,165390120.0,376056555,115958986.42,932240302.1743695
Agricultural Bank of China,Shenergy Group Co Ltd,0.0,0.0,0.0,85285281.64606926,0.0,0,111789000.0,197074281.64606926
Agricultural Bank of China,Guangdong Hengjian Investment Holding Co Ltd,65334420.0,340647562.5,0.0,40972320.03,117162800.0,385347420,80687340.0,1030151862.53
Agricultural Bank of China,Hebei Construction & Investment Group Co Ltd,0.0,46298288.241549045,69659242.35739508,159917750.42442635,53537250.0,0,0.0,329412531.0233705
Agricultural Bank of China,Huayang New Material Technology Group Co Ltd,152045000.0,183138000.0,79348500.0,0.0,144426000.0,0,0.0,558957500.0
Agricultural Bank of China,China ZhenHua Oil Co Ltd,247660875.0,0.0,0.0,0.0,0.0,0,0.0,247660875.0
Agricultural Bank of China,Inner Mongolia Mengtai Group Co Ltd,0.0,0.0,0.0,43558611.5,0.0,0,0.0,43558611.5
Agricultural Bank of China,Inpex Corp,0.0,455769230.0,0.0,0.0,0.0,0,0.0,455769230.0
Agricultural Bank of China,Shaanxi Yanchang Petroleum Group Co Ltd,298623507.1867472,0.0,402339115.93600357,455787398.82367337,557166567.4496047,0,0.0,1713916589.3960288
Agricultural Bank of China,Jizhong Energy Group Co Ltd,0.0,0.0,138819530.0,50074518.16,0.0,0,0.0,188894048.16
Agricultural Bank of China,Shougang Group Co Ltd,1622303.169886687,0.0,0.0,0.0,0.0,0,0.0,1622303.169886687
Agricultural Bank of China,Lu'an Chemical Group Co Ltd,96181628.4,0.0,43181700.0,0.0,46587551.4,0,0.0,185950879.8
Agricultural Bank of China,Zhejiang Provincial Energy Group Co Ltd,0.0,81634500.0,99652140.0,102522240.0,260637480.0,100998585,0.0,645444945.0
Agricultural Bank of China,Hubei Yihua Chemical Industry Co Ltd,10218036.92,0.0,0.0,0.0,0.0,0,0.0,10218036.92
ANZ,Inpex Corp,600000000.0,455769230.0,0.0,0.0,1050875000.0,0,1505600000.0,3612244230.0
ANZ,Glencore PLC,0.0,45843750.0,66119984.57588445,111677419.44,154693338.07504827,0,46412903.24,424747395.33093274
ANZ,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
ANZ,Exxon Mobil Corp,400000000.0,0.0,0.0,0.0,0.0,0,0.0,400000000.0
ANZ,Zhejiang Provincial Energy Group Co Ltd,0.0,50000000.0,0.0,0.0,0.0,0,0.0,50000000.0
ANZ,Shell PLC,0.0,0.0,0.0,388000000.0,0.0,0,0.0,388000000.0
ANZ,AGL Energy Ltd,0.0,0.0,0.0,116841312.68554688,0.0,0,0.0,116841312.68554688
ANZ,State Grid Corp of China,75434668.71594647,171496615.25697762,78708623.79805605,0.0,0.0,33273705.658871196,0.0,358913613.4298513
ANZ,TotalEnergies SE,0.0,0.0,0.0,0.0,341250503.2317707,0,0.0,341250503.2317707
Bank of America,ConocoPhillips,1026605000.0,1939416664.0,828571429.0,0.0,166666667.0,0,813636364.0,4774896124.0
Bank of America,Inpex Corp,0.0,0.0,0.0,0.0,0.0,0,110000000.0,110000000.0
Bank of America,Delek Group Ltd,0.0,0.0,0.0,0.0,0.0,0,59741850.0,59741850.0
Bank of America,Glencore PLC,39741920.0,86804279.94755727,87953771.4714256,111677419.44,254210712.59242278,46934346.17471515,46412903.24,673735352.8661208
Bank of America,POSCO Holdings Inc,0.0,0.0,42425706.4479359,76366271.60628462,63808262.4976956,0,0.0,182600240.55191612
Bank of America,Adani Group,0.0,22556390.842105262,0.0,101782844.41060668,21531100.42105263,39074960.21052632,0.0,184945295.8842909
Bank of America,QatarEnergy,0.0,0.0,0.0,0.0,0.0,944444445,0.0,944444445.0
Bank of America,Chevron Corp,738025553.0,849999334.0,800000000.0,100000000.0,2171428570.0,0,0.0,4659453457.0
Bank of America,Petróleo Brasileiro SA – Petrobras,2310704459.658327,259999994.8,0.0,368484703.67723346,1232873264.61,656465299.3448865,0.0,4828527722.090447
Bank of America,China Huaneng Group Co Ltd,165000000.0,0.0,0.0,0.0,0.0,0,0.0,165000000.0
Bank of America,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,0.0,133333333.0,0,0.0,133333333.0
Bank of America,State Grid Corp of China,0.0,141032511.96588898,78708623.79805605,0.0,0.0,0,0.0,219741135.76394504
Bank of America,Petróleos Mexicanos (PEMEX),2137016800.0,175500000.27,800000000.0,1010076888.73,337121861.60440904,1464430438.6269908,0.0,5924145989.2314
Bank of America,Evraz PLC,0.0,0.0,0.0,334268.2063579558,0.0,0,0.0,334268.2063579558
Bank of America,Repsol SA,0.0,0.0,0.0,0.0,299934623.9643085,113365880.55449331,0.0,413300504.5188018
Bank of America,ITOCHU Corp,0.0,44166668.0,0.0,0.0,0.0,0,0.0,44166668.0
Bank of America,Equinor ASA,0.0,0.0,333333000.0,0.0,1818187917.0,298899358.7219936,0.0,2450420275.7219934
Bank of America,Peabody Energy Corp,0.0,0.0,0.0,108000000.0,0.0,0,0.0,108000000.0
Bank of America,PPL Corp,308768696.4474668,152351505.38544866,0.0,462259526.50239575,0.0,550746806.1559293,0.0,1474126534.4912405
Bank of America,Mitsubishi Corp,0.0,20000000.0,0.0,0.0,0.0,0,0.0,20000000.0
Bank of America,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
Bank of America,Exxon Mobil Corp,3233333000.0,0.0,833333333.0,2650000000.0,7502786665.0,1111111111,0.0,15330564109.0
Bank of America,Shell PLC,0.0,0.0,0.0,388000000.0,1354590001.0,0,0.0,1742590001.0
Bank of America,Suncor Energy Inc,0.0,0.0,0.0,0.0,0.0,125000000,0.0,125000000.0
Bank of America,Teck Resources Ltd,53822916.83890001,0.0,0.0,0.0,0.0,0,0.0,53822916.83890001
Bank of America,TotalEnergies SE,1124768118.0,0.0,0.0,268527887.1138593,691823894.8674514,0,0.0,2085119899.9813106
Bank of America,Occidental Petroleum Corp,1159548888.8023555,333333333.0,1245000000.31,8254413847.364279,667500000.0,356000000,0.0,12015796069.476635
Bank of China,State Grid Corp of China,680808801.4089332,504657511.965889,78708623.79805605,499637000.0,2338229042.6482463,385195884.96988374,1309728000.0,5796964864.791008
Bank of China,China Huaneng Group Co Ltd,629182455.0,305874830.0,827056415.5212322,659216550.4784554,740232881.4027047,555839445.5201056,466884651.6433349,4184287229.5658326
Bank of China,Petróleo Brasileiro SA – Petrobras,0.0,0.0,0.0,0.0,0.0,459525709.7252309,379166666.97,838692376.695231
Bank of China,Pertamina Persero PT,0.0,0.0,0.0,0.0,0.0,0,325925926.0,325925926.0
Bank of China,China Huadian Corp Ltd,457711347.687832,147224498.25781953,1208761129.4471354,1170726193.8546984,424029609.2024072,821606339.4899222,312630780.0589073,4542689897.998722
Bank of China,Jinneng Holding Group Co Ltd,217965351.76499626,0.0,270041320.0,838075275.0,608558372.2514466,384012604.986849,295966375.5778475,2614619299.581139
Bank of China,China National Petroleum Corporation (CNPC),2963474715.0,1053268800.0,1969464286.0,2249227500.0,1617341111.0,117075750,117819750.0,10087671912.0
Bank of China,Hebei Construction & Investment Group Co Ltd,0.0,0.0,0.0,72203750.0,21737384.457971875,0,115340250.0,209281384.45797187
Bank of China,China Datang Corp,818759212.3749379,0.0,0.0,0.0,0.0,55965508.769999996,109605840.0,984330561.1449379
Bank of China,China Energy Investment Corp Ltd,431943679.7022247,1238257638.7123785,196619727.26211017,367959101.3401074,381468182.38127273,249791213.31690052,95760320.0,2961799862.7149944
Bank of China,Shandong Energy Co Ltd,1251212759.5520234,242906949.8979454,585612129.4234732,395938793.3047913,146447354.67896175,93067957.70331793,66380650.990437165,2781566595.5509505
Bank of China,Inpex Corp,60000000.0,230769230.0,0.0,0.0,0.0,0,59000000.0,349769230.0
Bank of China,Lu'an Chemical Group Co Ltd,147643454.4,117708973.19999999,201693909.3,71947666.05,0.0,0,49820990.7,588814993.65
Bank of China,Shaanxi Investment Group Co Ltd,0.0,0.0,109514550.0,109098750.0,0.0,0,23558550.0,242171850.0
Bank of China,Guangdong Hengjian Investment Holding Co Ltd,37367500.0,158850958.892009,0.0,133222248.03,296018171.7305,9501770.066326834,8759105.73714277,643719754.4559786
Bank of China,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
Bank of China,Gazprom PJSC,258649375.0,0.0,0.0,0.0,0.0,0,0.0,258649375.0
Bank of China,Guangdong Hanjian Investment Co Ltd,75450582.68348539,0.0,0.0,0.0,4692583.801553521,63873765.97968541,0.0,144016932.4647243
Bank of China,Shaanxi Yulin Energy Group Co Ltd,0.0,0.0,0.0,0.0,73900396.79902755,0,0.0,73900396.79902755
Bank of China,Shenergy Group Co Ltd,0.0,0.0,54802125.0,0.0,131360728.57863532,0,0.0,186162853.57863533
Bank of China,Huayang New Material Technology Group Co Ltd,153325000.0,123488000.0,150300850.0,107156250.0,285710000.0,0,0.0,819980100.0
Bank of China,Inner Mongolia Yitai Investment Co Ltd,0.0,0.0,203570750.0,182647750.0,0.0,0,0.0,386218500.0
Bank of China,Shenmu City State-Owned Assets Operation Co,0.0,0.0,0.0,177088.94456582397,0.0,0,0.0,177088.94456582397
Bank of China,China COSCO Shipping Corp Ltd,0.0,0.0,0.0,2878203.407241891,0.0,0,0.0,2878203.407241891
Bank of China,Beijing Energy Holding Co Ltd,106111281.04265483,1502642.8138361997,131093921.23967493,1105052.0644815748,1448416.1577781998,1573220.6209704247,0.0,242834533.93939617
Bank of China,Jizhong Energy Group Co Ltd,1165296847.0,0.0,797597530.0,749913344.28,371633211.5,0,0.0,3084440932.7799997
Bank of China,Kailuan Group Ltd Liability Corp,0.0,0.0,69276600.0,97665300.0,0.0,0,0.0,166941900.0
Bank of China,Shaanxi Coal and Chemical Industry Group Co Ltd,130064129.99999999,286650146.3153584,126832242.95850354,170185315.5282264,2191310978.1668024,0,0.0,2905042812.9688907
Bank of China,Shaanxi Yanchang Petroleum Group Co Ltd,286305552.10955197,0.0,214982591.97709918,421660322.70752877,148327171.6567288,149806957.5260056,0.0,1221082595.9769142
Bank of China,Shanxi Coking Coal Group Co Ltd,205104060.0,380885921.83862525,325916274.60621583,497878676.08061653,0.0,0,0.0,1409784932.5254576
Bank of China,Shell PLC,0.0,0.0,0.0,388000000.0,0.0,0,0.0,388000000.0
Bank of China,China ZhenHua Oil Co Ltd,114730875.0,0.0,0.0,0.0,0.0,0,0.0,114730875.0
Bank of China,Tianjin Energy Investment Co Ltd,0.0,0.0,15601064.16,0.0,23065308.09,0,0.0,38666372.25
Bank of China,Xin Jiang Guang Hui Industry Investment Group Co Ltd,0.0,0.0,0.0,0.0,11665187.22145962,0,0.0,11665187.22145962
Bank of China,China Coal Xinji Energy Co Ltd,0.0,0.0,72789500.0,0.0,0.0,0,0.0,72789500.0
Bank of China,Zhejiang Provincial Energy Group Co Ltd,0.0,109871640.0,227820600.0,53233200.0,0.0,154307790,0.0,545233230.0
Bank of Communications,State Grid Corp of China,0.0,0.0,380208750.0,435955500.0,918116500.0,2031069250,3266220250.0,7031570250.0
Bank of Communications,China Huadian Corp Ltd,303005277.2367263,212567605.0,276601062.0,0.0,197272905.0,205908001.22642207,456432075.9200289,1651786926.3831773
Bank of Communications,Shaanxi Yanchang Petroleum Group Co Ltd,584929059.2962992,0.0,0.0,628684696.1908007,839430867.0736384,300546063.6310832,413451589.283076,2767042275.4748974
Bank of Communications,China Huaneng Group Co Ltd,0.0,0.0,0.0,0.0,0.0,399977289.0431767,179352536.50893363,579329825.5521103
Bank of Communications,Shaanxi Coal and Chemical Industry Group Co Ltd,356175389.99999994,385994625.1748364,121821660.98150936,0.0,45765822.338604085,245003850,161973350.0,1316734698.4949498
Bank of Communications,Shenergy Group Co Ltd,169169640.17654216,108642045.85651127,114161396.52104732,80815410.36416936,0.0,453803487.7620334,106332000.0,1032923980.6803036
Bank of Communications,Shandong Energy Co Ltd,0.0,147254460.9945712,144189267.02522063,144124701.48294753,158801552.5699131,356518780.57238996,80916760.15482697,1031805522.7998694
Bank of Communications,Inpex Corp,0.0,0.0,0.0,0.0,0.0,0,70000000.0,70000000.0
Bank of Communications,Shaanxi Investment Group Co Ltd,0.0,133702650.0,0.0,44695500.0,45600300.0,69664950,45396000.0,339059400.0
Bank of Communications,Lu'an Chemical Group Co Ltd,49881198.9,95972841.9,48903301.199999996,24131187.599999998,45778625.1,0,25620207.599999998,290287362.3
Bank of Communications,Kailuan Group Ltd Liability Corp,0.0,68227200.0,54793649.349999994,56089732.5,0.0,0,22442550.0,201553131.85
Bank of Communications,China Energy Investment Corp Ltd,36455250.0,91844748.81563063,0.0,231113383.54024193,344789891.1643512,208796868.7466465,10220070.000000002,923220212.2668704
Bank of Communications,Guangdong Hengjian Investment Holding Co Ltd,4119356.83899843,0.0,0.0,0.0,0.0,0,0.0,4119356.83899843
Bank of Communications,Beijing Energy Holding Co Ltd,151623266.36833778,0.0,795211.7366215499,0.0,61930124.11944216,0,0.0,214348602.2244015
Bank of Communications,Inner Mongolia Yitai Investment Co Ltd,151888000.0,0.0,0.0,0.0,0.0,0,0.0,151888000.0
Bank of Communications,Jizhong Energy Group Co Ltd,281068167.5,459593214.0,614195648.0,1002368366.0,283710284.0,0,0.0,2640935679.5
Bank of Communications,Huayang New Material Technology Group Co Ltd,190156500.0,295196500.0,78864500.0,272117875.0,231463500.0,0,0.0,1067798875.0
Bank of Communications,Hebei Construction & Investment Group Co Ltd,115023750.0,0.0,0.0,0.0,0.0,19603875,0.0,134627625.0
Bank of Communications,Zhejiang Provincial Energy Group Co Ltd,82097010.0,50000000.0,42670260.0,0.0,0.0,0,0.0,174767270.0
Bank of Communications,Jinneng Holding Group Co Ltd,0.0,131967579.1688585,639756099.4739611,610885403.2614413,642530409.8632299,0,0.0,2025139491.7674909
Bank of Communications,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,0.0,658431000.0,463440000,0.0,1121871000.0
Bank of Montreal,Glencore PLC,39741920.0,45843750.0,66119984.57588445,111677419.44,254210712.59242278,0,46412903.24,564006689.8483073
Bank of Montreal,PPL Corp,0.0,0.0,0.0,0.0,67499999.73,0,0.0,67499999.73
Bank of Montreal,Suncor Energy Inc,257929000.0,0.0,0.0,0.0,0.0,0,0.0,257929000.0
Bank of Montreal,Arch Resources Inc,0.0,85607143.0,42571429.0,0.0,0.0,0,0.0,128178572.0
Bank of Montreal,Teck Resources Ltd,157162916.83890003,144676000.00000003,62004000.00000001,0.0,160177000.00000003,0,0.0,524019916.8389001
Bank of Montreal,Peabody Energy Corp,0.0,87500000.0,80000000.0,108000000.0,0.0,0,0.0,275500000.0
Bank of Montreal,Harbour Energy PLC,0.0,0.0,0.0,0.0,1125000000.0,0,0.0,1125000000.0
Bank of Montreal,ConocoPhillips,0.0,0.0,228571429.0,0.0,0.0,0,0.0,228571429.0
Bank of Montreal,Chevron Corp,0.0,0.0,0.0,300000000.0,0.0,0,0.0,300000000.0
Barclays,TotalEnergies SE,400134000.0,279909029.087996,170296302.62138212,1744776592.6743505,391165139.1478367,0,280385325.0,3266666388.531565
Barclays,ConocoPhillips,655112497.0,599999997.0,228571429.0,0.0,0.0,0,81818182.0,1565502105.0
Barclays,Glencore PLC,39741920.0,86804279.94755727,87953771.4714256,152216093.0614605,204804316.839527,0,46412903.24,617933284.5599704
Barclays,Occidental Petroleum Corp,589778641.8387928,0.0,620000000.31,2157403619.1974826,667500000.0,0,0.0,4034682261.3462753
Barclays,Petróleos Mexicanos (PEMEX),640000000.0,239565802.50000003,0.0,0.0,561869769.3406818,0,0.0,1441435571.8406818
Barclays,Equinor ASA,333003000.0,0.0,0.0,0.0,1818187917.0,298899358.7219936,0.0,2450090275.7219934
Barclays,NTPC Ltd,103521687.05999999,136492589.7,93000000.0,0.0,0.0,0,0.0,333014276.76
Barclays,Evraz PLC,198969.16965528752,0.0,0.0,0.0,0.0,0,0.0,198969.16965528752
Barclays,Exxon Mobil Corp,3233333000.0,0.0,833333333.0,2650000000.0,5169453332.0,1111111111,0.0,12997230776.0
Barclays,Shell PLC,3943459181.5,0.0,750000000.0,388000000.0,1354590001.0,300000000,0.0,6736049182.5
Barclays,Chevron Corp,738025553.0,666666001.0,0.0,0.0,2171428570.0,0,0.0,3576120124.0
Barclays,Harbour Energy PLC,0.0,0.0,0.0,0.0,0.0,38461538,0.0,38461538.0
Barclays,PPL Corp,345893426.4474668,51101505.38544866,555592500.2700001,376268171.8854487,95815322.11863962,419121806.1559293,0.0,1843792732.2629333
Barclays,Repsol SA,0.0,0.0,0.0,0.0,257420450.22944552,113365880.55449331,0.0,370786330.7839388
Barclays,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
Barclays,Adani Group,160422807.85456008,138919270.55785456,77402850.0,101782844.41060668,110982675.59233254,51254906.251633495,0.0,640765354.6669874
Barclays,Teck Resources Ltd,53822916.83890001,0.0,0.0,0.0,0.0,0,0.0,53822916.83890001
BBVA,Petróleos Mexicanos (PEMEX),1057016800.0,1012500000.0000001,814878756.0,1293687644.3400002,561869769.3406818,0,301259319.23748547,5041212288.918168
BBVA,Glencore PLC,39741920.0,45843750.0,66119984.57588445,139222820.33418778,154693338.07504827,50166508.0846446,46412903.24,542201224.3097651
BBVA,Occidental Petroleum Corp,161207213.83879277,0.0,0.0,0.0,0.0,0,0.0,161207213.83879277
BBVA,Repsol SA,331621000.0,54479000.0,0.0,0.0,299934623.9643085,113365880.55449331,0.0,799400504.5188018
BBVA,China Huadian Corp Ltd,0.0,0.0,0.0,0.0,45454545.0,0,0.0,45454545.0
BBVA,TotalEnergies SE,0.0,0.0,0.0,198838847.43514505,382334333.9697838,0,0.0,581173181.4049288
BNP Paribas,TotalEnergies SE,513467333.0,588400626.3703704,118360000.0,331529578.3467929,3896924455.5986114,409208870.09110004,3004482058.33,8862372921.736874
BNP Paribas,Inpex Corp,0.0,455769230.0,0.0,0.0,1050875000.0,0,1690600000.0,3197244230.0
BNP Paribas,Pertamina Persero PT,364285714.0,145833334.0,150000000.0,0.0,0.0,271428571,233333333.0,1164880952.0
BNP Paribas,Glencore PLC,85627248.13840434,45843750.0,101599888.2811388,139222820.33418778,154693338.07504827,0,46412903.24,573399948.0687791
BNP Paribas,Equinor ASA,333003000.0,0.0,0.0,0.0,568187917.0,298899358.7219936,0.0,1200090275.7219937
BNP Paribas,Exxon Mobil Corp,0.0,0.0,0.0,0.0,636120000.0,0,0.0,636120000.0
BNP Paribas,Petróleos Mexicanos (PEMEX),0.0,1023172590.2510507,946316820.0,1040000000.13,561869769.3406818,0,0.0,3571359179.721732
BNP Paribas,POSCO Holdings Inc,0.0,0.0,42425706.4479359,76366271.60628462,63808262.4976956,0,0.0,182600240.55191612
BNP Paribas,Repsol SA,0.0,54479000.0,0.0,0.0,299934623.9643085,113365880.55449331,0.0,467779504.5188018
BNP Paribas,Delek Group Ltd,0.0,0.0,0.0,249811865.05,0.0,78066207.828125,0.0,327878072.878125
BNP Paribas,Chevron Corp,650525553.0,0.0,0.0,0.0,571428570.0,0,0.0,1221954123.0
BNP Paribas,Shell PLC,1335858749.0,0.0,0.0,2218085000.0,4565867688.382341,0,0.0,8119811437.382341
BNP Paribas,Harbour Energy PLC,0.0,0.0,0.0,0.0,1125000000.0,38461538,0.0,1163461538.0
BNP Paribas,Indonesia Asahan Aluminium Persero PT,0.0,0.0,207593795.06917503,0.0,302741253.7627043,68116782.12385519,0.0,578451830.9557346
BNP Paribas,Petróleo Brasileiro SA – Petrobras,0.0,0.0,1372809080.7780037,484149855.907781,503750000.31,459525709.7252309,0.0,2820234646.7210155
BNP Paribas,ITOCHU Corp,0.0,44166668.0,0.0,0.0,0.0,0,0.0,44166668.0
