Bank,Company,2016,2017,2018,2019,2020,2021,2022,Grand Total
BNP Paribas,PPL Corp,0.0,0.0,81000000.0,0.0,0.0,0,0.0,81000000.0
BNP Paribas,Adani Group,0.0,0.0,0.0,49809160.305343516,0.0,0,0.0,49809160.305343516
BNP Paribas,Kuwait Petroleum Corp,0.0,0.0,0.0,142857143.0,0.0,0,0.0,142857143.0
BNP Paribas,Mitsubishi Corp,0.0,0.0,0.0,0.0,0.0,22675740,0.0,22675740.0
BNP Paribas,AGL Energy Ltd,0.0,0.0,0.0,116841312.68554688,0.0,0,0.0,116841312.68554688
BNP Paribas,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
BPCE/Natixis,TotalEnergies SE,113333333.0,279909029.087996,0.0,0.0,382334333.9697838,0,84096733.0,859673429.0577798
BPCE/Natixis,Delek Group Ltd,199849492.04,0.0,0.0,0.0,0.0,0,0.0,199849492.04
BPCE/Natixis,Shell PLC,0.0,0.0,0.0,388000000.0,433608000.0,0,0.0,821608000.0
BPCE/Natixis,Petróleos Mexicanos (PEMEX),640000000.0,78084000.0,0.0,0.0,0.0,0,0.0,718084000.0
BPCE/Natixis,Repsol SA,0.0,0.0,0.0,92681667.0,123600262.21159974,113365880.55449331,0.0,329647809.766093
BPCE/Natixis,Gazprom PJSC,0.0,0.0,0.0,0.0,200000000.0,0,0.0,200000000.0
BPCE/Natixis,Glencore PLC,0.0,0.0,0.0,0.0,0.0,22666666.610000003,0.0,22666666.610000003
BPCE/Natixis,Harbour Energy PLC,0.0,0.0,0.0,0.0,0.0,38461538,0.0,38461538.0
CaixaBank,Inpex Corp,0.0,0.0,0.0,0.0,0.0,0,43000000.0,43000000.0
CaixaBank,Repsol SA,0.0,54479000.0,0.0,92681667.0,133820188.01784576,88661015.77437858,0.0,369641870.79222435
China CITIC Bank,Jinneng Holding Group Co Ltd,61395060.51169008,375919684.9724751,752635719.7972564,969666143.0052824,863133958.6875966,1627442176.144267,1233466278.5223975,5883659021.6409645
China CITIC Bank,China Huaneng Group Co Ltd,441284250.0,92480440.0,361625464.8216262,647187093.9878284,0.0,422381342.3739942,805402592.8051283,2770361183.988577
China CITIC Bank,Beijing Energy Holding Co Ltd,90158025.01097482,0.0,0.0,356628.45749222493,109981229.80842952,138145066.55358118,652201261.801566,990842211.6320438
China CITIC Bank,China Datang Corp,438027595.4019726,0.0,0.0,0.0,0.0,0,519759822.28900945,957787417.6909821
China CITIC Bank,China Huadian Corp Ltd,1080197122.8836787,1394140495.0,1724274235.0,2518344368.9966297,530172282.0,875121430.2427963,516216454.6091976,8638466388.732302
China CITIC Bank,Shaanxi Coal and Chemical Industry Group Co Ltd,0.0,0.0,0.0,0.0,68685688.61644952,53659550,416238391.45000005,538583630.0664495
China CITIC Bank,Shandong Energy Co Ltd,0.0,0.0,0.0,127288665.71716028,97813734.46882018,173991382.34801903,390822075.81967217,789915858.3536717
China CITIC Bank,Shaanxi Yanchang Petroleum Group Co Ltd,589588831.2035561,0.0,0.0,0.0,0.0,0,274257962.84376425,863846794.0473204
China CITIC Bank,Jizhong Energy Group Co Ltd,0.0,135186550.0,84795708.0,389413480.5,163349487.5,0,247432905.0,1020178131.0
China CITIC Bank,Lu'an Chemical Group Co Ltd,49206608.1,72696869.69999999,98330025.3,0.0,23092758.0,116481526.5,190868928.12,550676715.72
China CITIC Bank,Shaanxi Investment Group Co Ltd,0.0,67238100.0,113462400.0,86782650.0,66919200.0,23197950,122727150.0,480327450.0
China CITIC Bank,Guangdong Hengjian Investment Holding Co Ltd,0.0,0.0,64392570.80657915,0.0,0.0,8572777.38331076,102393112.68257618,175358460.8724661
China CITIC Bank,Shaanxi Yulin Energy Group Co Ltd,0.0,0.0,0.0,0.0,0.0,41620831.35170177,71052123.452188,112672954.80388978
China CITIC Bank,China Energy Investment Corp Ltd,1001531858.7812115,437936313.1190897,173622161.5602722,11322320.0,39699463.14742786,21490700.000000004,56484086.0,1742086902.6080012
China CITIC Bank,Kailuan Group Ltd Liability Corp,0.0,0.0,0.0,69759330.0,0.0,11733900,55993950.0,137487180.0
China CITIC Bank,Shanxi Coking Coal Group Co Ltd,0.0,0.0,0.0,0.0,0.0,0,36238149.06925625,36238149.06925625
China CITIC Bank,Huayang New Material Technology Group Co Ltd,0.0,0.0,0.0,55787625.0,0.0,0,0.0,55787625.0
China CITIC Bank,Zhejiang Provincial Energy Group Co Ltd,67997430.0,0.0,0.0,0.0,51399000.0,56380680,0.0,175777110.0
China CITIC Bank,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,744697500.0,1416098778.0,0,0.0,2160796278.0
China CITIC Bank,Hebei Construction & Investment Group Co Ltd,0.0,46298288.241549045,69659242.35739508,88266750.42442635,21737384.457971875,0,0.0,225961665.48134235
China CITIC Bank,State Grid Corp of China,0.0,0.0,218710500.0,0.0,0.0,1337971125,0.0,1556681625.0
China Construction Bank,China National Petroleum Corporation (CNPC),750235000.0,86893800.0,0.0,2161480000.0,1006222833.0,0,1227587500.0,5232419133.0
China Construction Bank,China Huadian Corp Ltd,1099982621.4805555,147224498.25781953,467311278.516207,710018259.380349,1136972359.4909885,754408178.6827646,696704603.7699801,5012621799.578665
China Construction Bank,China Huaneng Group Co Ltd,441892389.85500133,183046940.0,464580737.32457995,250795689.389507,67777778.32,246206081.19319785,643134388.964073,2297434005.046359
China Construction Bank,Jinneng Holding Group Co Ltd,132256230.9310889,826991910.3048769,1160186575.0236716,1007837662.5,1199901368.1637232,550939245.2318022,249302127.18028653,5127415119.335449
China Construction Bank,China Datang Corp,385272556.98831785,0.0,0.0,24593419.999999996,115536938.60519426,372326414.99999994,232564539.7,1130293870.293512
China Construction Bank,Huayang New Material Technology Group Co Ltd,377011500.0,444343750.0,284326650.0,159504900.0,236077050.0,154582000,221808000.0,1877653850.0
China Construction Bank,State Grid Corp of China,778160893.293145,141032511.96588898,117228004.18158512,284592000.0,2051166542.6482458,1390706706.4698837,209350500.0,4972237158.558748
China Construction Bank,Guangdong Hengjian Investment Holding Co Ltd,20876499.806678604,170101438.03332818,276020982.0,102733920.0,0.0,10469433.830021484,135947221.28250194,716149494.9525303
China Construction Bank,Shaanxi Coal and Chemical Industry Group Co Ltd,263560410.0,463666716.71822226,306987800.4515158,127967104.08949474,199117358.40375757,163269400,110388250.0,1634957039.6629903
China Construction Bank,Shaanxi Yulin Energy Group Co Ltd,0.0,0.0,0.0,0.0,0.0,41620831.35170177,71052123.452188,112672954.80388978
China Construction Bank,China Energy Investment Corp Ltd,2376573366.9795337,780436325.9705926,44769655.61396049,123268981.97435948,354332946.1217949,270262540.4844135,50696858.00000001,4000340675.1446543
China Construction Bank,Shandong Energy Co Ltd,0.0,247854818.85108566,151148397.4986339,148679360.27544808,77002628.76485947,57508851.657875046,45145465.07285975,727339522.1207619
China Construction Bank,Hebei Construction & Investment Group Co Ltd,0.0,0.0,0.0,0.0,43223666.63193145,77711500,36867000.0,157802166.63193145
China Construction Bank,Shaanxi Yanchang Petroleum Group Co Ltd,436384386.3044536,145795805.67168638,600062394.3787228,242511561.18497398,138263850.955164,0,0.0,1563017998.4950006
China Construction Bank,Anhui Province Wanbei Coal-Electricity Group Co Ltd,0.0,3842225.0,12995480.0,0.0,0.0,0,0.0,16837705.0
China Construction Bank,Shaanxi Investment Group Co Ltd,0.0,0.0,0.0,0.0,0.0,69246495,0.0,69246495.0
China Construction Bank,Inpex Corp,0.0,230769230.0,0.0,0.0,0.0,0,0.0,230769230.0
China Construction Bank,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
China Construction Bank,China ZhenHua Oil Co Ltd,66888450.0,0.0,0.0,0.0,0.0,0,0.0,66888450.0
China Construction Bank,Jizhong Energy Group Co Ltd,388330920.0,444069066.0,254616813.0,988944488.62,399130266.0,0,0.0,2475091553.62
China Construction Bank,Elion Resources Group Ltd,0.0,37648250.0,37634250.0,36265500.0,0.0,0,0.0,111548000.0
China Construction Bank,Shenergy Group Co Ltd,95565174.42986982,0.0,0.0,135263700.0,69763500.0,0,0.0,300592374.42986983
China Construction Bank,Kailuan Group Ltd Liability Corp,157886850.0,0.0,0.0,21229950.0,0.0,0,0.0,179116800.0
China Construction Bank,Lu'an Chemical Group Co Ltd,49238654.4,140775187.8,0.0,24074378.25,23092758.0,0,0.0,237180978.45000002
China Construction Bank,Beijing Energy Holding Co Ltd,0.0,0.0,0.0,0.0,108916500.0,77331000,0.0,186247500.0
China Construction Bank,Zhejiang Provincial Energy Group Co Ltd,175312890.0,115291400.0,178825050.0,314467560.0,314905500.0,198764775,0.0,1297567175.0
China Everbright Bank,Jinneng Holding Group Co Ltd,0.0,131292844.29247764,569227298.432404,560359875.0,2198952803.0439954,2827899511.164584,1703385195.8280892,7991117527.761551
China Everbright Bank,State Grid Corp of China,751692500.0,0.0,0.0,223443000.0,1303199500.0,1163467250,769662250.0,4211464500.0
China Everbright Bank,Huayang New Material Technology Group Co Ltd,299238500.0,555829250.0,654681000.0,458088500.0,556253625.0,155656500,360840125.0,3040587500.0
China Everbright Bank,China Energy Investment Corp Ltd,0.0,0.0,0.0,11587840.0,41652336.504193515,10750740.000000002,352951747.8939255,416942664.398119
China Everbright Bank,China Datang Corp,385002357.9920399,160854159.25363934,332368718.4960602,0.0,0.0,321867750,238801008.27477905,1438893994.0165186
China Everbright Bank,Beijing Energy Holding Co Ltd,142537783.43916738,43462226.33065308,261593288.62848026,151787066.0560072,276904624.00821406,339717847.47765326,223892537.59950018,1439895373.5396755
China Everbright Bank,Jizhong Energy Group Co Ltd,0.0,443858038.0,345255220.0,263053740.0,127174770.0,0,116959528.0,1296301296.0
China Everbright Bank,China Huaneng Group Co Ltd,273030780.0,92480440.0,0.0,0.0,43614085.0,0,84837679.91522692,493962984.91522694
China Everbright Bank,Lu'an Chemical Group Co Ltd,192453245.39999998,240690372.0,98449470.6,72126834.0,46231805.1,0,76831813.5,726783540.6
China Everbright Bank,China Huadian Corp Ltd,1024436424.6377958,894023986.3500398,180787733.9658207,822047057.9361781,442242468.0,346667520.41329277,69660050.77519223,3779865242.0783195
China Everbright Bank,Zhejiang Provincial Energy Group Co Ltd,0.0,0.0,0.0,0.0,0.0,45454545,0.0,45454545.0
China Everbright Bank,Shandong Energy Co Ltd,0.0,43541270.67395265,98891508.54226297,63201013.326449916,52328345.14360504,4395581.018436309,0.0,262357718.7047069
China Everbright Bank,Inner Mongolia Yitai Investment Co Ltd,0.0,0.0,145841000.0,145945000.0,0.0,0,0.0,291786000.0
China Everbright Bank,Xin Jiang Guang Hui Industry Investment Group Co Ltd,0.0,0.0,0.0,0.0,16961745.675144583,0,0.0,16961745.675144583
China Everbright Bank,Shaanxi Coal and Chemical Industry Group Co Ltd,0.0,0.0,0.0,0.0,46568672.07170913,0,0.0,46568672.07170913
China Everbright Bank,Hebei Construction & Investment Group Co Ltd,0.0,0.0,0.0,0.0,0.0,39070250,0.0,39070250.0
China Everbright Bank,Shaanxi Investment Group Co Ltd,0.0,0.0,0.0,0.0,0.0,34848225,0.0,34848225.0
China Everbright Bank,Anhui Province Wanbei Coal-Electricity Group Co Ltd,0.0,0.0,0.0,0.0,35347250.0,0,0.0,35347250.0
China Everbright Bank,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,0.0,1419870000.0,0,0.0,1419870000.0
China Merchants Bank,China Huaneng Group Co Ltd,371007285.0,92264680.0,268407017.34570605,0.0,177735381.24055588,387602040.1060642,613948217.534219,1910964621.226545
China Merchants Bank,China Huadian Corp Ltd,1083411456.8026257,547537788.7375001,1100482958.490979,997004451.9587308,737139648.4296396,637247693.0480474,421843007.32992834,5524667004.797451
China Merchants Bank,Shenergy Group Co Ltd,0.0,0.0,0.0,0.0,0.0,185087794.65666193,389158249.36260504,574246044.019267
China Merchants Bank,State Grid Corp of China,181810000.0,0.0,0.0,0.0,0.0,348976250,355497750.0,886284000.0
China Merchants Bank,Beijing Energy Holding Co Ltd,462463738.7916039,588393190.0988611,389619606.691092,303807687.56974757,328473316.13387173,44902322.54237781,264893592.69391897,2382553454.5214734
China Merchants Bank,Shandong Energy Co Ltd,0.0,122099472.97854087,51956359.52450341,0.0,93606627.65726624,293617913.84154266,207971839.2506956,769252213.2525488
China Merchants Bank,Shaanxi Yanchang Petroleum Group Co Ltd,436384386.3044536,145795805.67168638,687484337.2622316,324655212.7394876,1069369103.3102756,905694979.1884191,176349645.56805497,3745733470.044609
China Merchants Bank,China Energy Investment Corp Ltd,433538458.07252616,91844748.81563063,313032471.0060777,129947911.66051787,39995572.40340825,629134190.6436017,124508345.00000001,1762001697.6017623
China Merchants Bank,Shaanxi Coal and Chemical Industry Group Co Ltd,134257530.0,0.0,127675054.32165125,209373771.89213216,0.0,108141250,107627450.0,687075056.2137834
China Merchants Bank,China Datang Corp,0.0,226466419.55521837,906708780.8848996,84706170.0,743473414.4212501,829639102.2722731,73817433.1379645,2864811320.271606
China Merchants Bank,Shaanxi Investment Group Co Ltd,0.0,44503050.0,44721150.0,55541700.0,0.0,23047050,63128250.0,230941200.0
China Merchants Bank,Inner Mongolia Yitai Investment Co Ltd,0.0,0.0,0.0,0.0,0.0,0,43656900.0,43656900.0
China Merchants Bank,Hebei Construction & Investment Group Co Ltd,0.0,0.0,0.0,0.0,0.0,0,34652500.0,34652500.0
China Merchants Bank,Kailuan Group Ltd Liability Corp,0.0,0.0,0.0,0.0,0.0,0,29091279.699999996,29091279.699999996
China Merchants Bank,Lu'an Chemical Group Co Ltd,146394619.8,144581737.95,197839613.4,48155877.9,92009459.1,215818622.4,24183788.849999998,868983719.4
China Merchants Bank,Guangdong Hengjian Investment Holding Co Ltd,0.0,155752612.5,0.0,120817290.0,117162800.0,0,6249180.271078372,399981882.77107835
China Merchants Bank,Huayang New Material Technology Group Co Ltd,0.0,72093500.0,0.0,0.0,0.0,0,0.0,72093500.0
China Merchants Bank,Hubei Yihua Chemical Industry Co Ltd,10218036.92,0.0,0.0,0.0,0.0,0,0.0,10218036.92
China Merchants Bank,Zhejiang Provincial Energy Group Co Ltd,0.0,0.0,0.0,52383600.0,103570920.0,184622625,0.0,340577145.0
China Merchants Bank,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,40077500.0,31327778.0,0,0.0,71405278.0
China Merchants Bank,Jinneng Holding Group Co Ltd,1408371310.4525845,276190800.0,860123416.0967911,678368875.0,130223831.14150447,204838445.0026302,0.0,3558116677.69351
China Merchants Bank,Jizhong Energy Group Co Ltd,0.0,0.0,0.0,126396465.0,0.0,0,0.0,126396465.0
China Merchants Bank,China ZhenHua Oil Co Ltd,66888450.0,0.0,0.0,0.0,0.0,0,0.0,66888450.0
China Merchants Bank,Xin Jiang Guang Hui Industry Investment Group Co Ltd,146093030.280204,0.0,143643474.4949032,0.0,0.0,51219603.161813155,0.0,340956107.93692034
China Minsheng Bank,Huayang New Material Technology Group Co Ltd,153330000.0,223351500.0,0.0,55787625.0,0.0,115674000,336172000.0,884315125.0
China Minsheng Bank,State Grid Corp of China,0.0,0.0,0.0,222724500.0,1614403750.0,0,179092500.0,2016220750.0
China Minsheng Bank,China Datang Corp,0.0,0.0,0.0,0.0,31853392.213329956,16959800,179011852.96048936,227825045.1738193
China Minsheng Bank,Jinneng Holding Group Co Ltd,224813858.31956202,0.0,316046070.4042089,134736600.0,272255977.90636504,354535388.742767,76331237.29816113,1378719132.671064
China Minsheng Bank,Shaanxi Investment Group Co Ltd,0.0,0.0,0.0,0.0,0.0,0,43113300.0,43113300.0
China Minsheng Bank,Lu'an Chemical Group Co Ltd,0.0,48707462.699999996,0.0,0.0,45695596.05,116913454.49999999,37667512.35,248984025.6
China Minsheng Bank,Xin Jiang Guang Hui Industry Investment Group Co Ltd,0.0,0.0,0.0,9959424.990100255,0.0,0,13464758.599320069,23424183.589420326
China Minsheng Bank,Hebei Construction & Investment Group Co Ltd,0.0,0.0,0.0,0.0,0.0,19603875,0.0,19603875.0
China Minsheng Bank,China Huadian Corp Ltd,75082507.5,0.0,0.0,0.0,81754423.17419462,247322858.23930955,0.0,404159788.9135042
China Minsheng Bank,China Huaneng Group Co Ltd,197957760.0,0.0,0.0,0.0,141795879.82,43816704.83571821,0.0,383570344.6557182
China Minsheng Bank,Shaanxi Coal and Chemical Industry Group Co Ltd,0.0,105030047.06903051,237413065.02544254,84058787.82041784,0.0,0,0.0,426501899.9148909
China Minsheng Bank,China National Petroleum Corporation (CNPC),0.0,0.0,729480000.0,8019020000.0,4945185000.0,0,0.0,13693685000.0
China Minsheng Bank,Beijing Energy Holding Co Ltd,173819992.41955802,0.0,303230077.28359526,0.0,0.0,0,0.0,477050069.70315325
China Minsheng Bank,Jizhong Energy Group Co Ltd,0.0,0.0,0.0,0.0,126731550.0,0,0.0,126731550.0
China Minsheng Bank,Shandong Energy Co Ltd,0.0,43541270.67395265,109864198.23542805,80967878.41530055,113942406.8705061,4395581.018436309,0.0,352711335.21362364
China Minsheng Bank,Shanxi Coking Coal Group Co Ltd,0.0,0.0,0.0,183856199.6159256,190382688.56766734,0,0.0,374238888.1835929
China Minsheng Bank,China Coal Xinji Energy Co Ltd,0.0,0.0,72789500.0,0.0,0.0,0,0.0,72789500.0
China Minsheng Bank,Zhejiang Provincial Energy Group Co Ltd,0.0,0.0,0.0,0.0,0.0,45454545,0.0,45454545.0
China Minsheng Bank,Guangdong Hengjian Investment Holding Co Ltd,0.0,3098346.392008993,0.0,90214567.5,355108571.7305,0,0.0,448421485.622509
China Minsheng Bank,Kailuan Group Ltd Liability Corp,0.0,0.0,0.0,8537760.0,0.0,0,0.0,8537760.0
CIBC,Suncor Energy Inc,1753344196.0,1026431200.0,0.0,1465793125.0,298535833.0,1362235833,0.0,5906340187.0
CIBC,Glencore PLC,39741920.0,0.0,0.0,0.0,0.0,0,0.0,39741920.0
CIBC,Equinor ASA,0.0,0.0,0.0,0.0,0.0,298899358.7219936,0.0,298899358.7219936
CIBC,Teck Resources Ltd,157162916.83890003,919726000.0000001,1095404000.0000002,1033400000.0000001,0.0,1033400000.0000001,0.0,4239092916.8389006
CIBC,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
CIBC,PPL Corp,0.0,0.0,0.0,81000000.0,162000000.0,0,0.0,243000000.0
Citi,Petróleos Mexicanos (PEMEX),1777016800.0,163333333.0,800000000.0,1228687644.73,0.0,1464430438.6269908,1706265455.1110272,7139733671.468018
Citi,ConocoPhillips,375000000.0,599999997.0,600000000.0,0.0,0.0,0,813636364.0,2388636361.0
Citi,Inpex Corp,40000000.0,0.0,0.0,0.0,0.0,0,505000000.0,545000000.0
Citi,Hess Corporation,0.0,0.0,0.0,0.0,250000000.0,0,464285714.0,714285714.0
Citi,TotalEnergies SE,400134000.0,0.0,596683577.4358463,747687260.2846265,330903029.71102625,409208870.09110004,280385325.0,2765002062.522599
Citi,China Datang Corp,0.0,0.0,0.0,0.0,0.0,0,89710221.46000001,89710221.46000001
Citi,Glencore PLC,39741920.0,86804279.94755727,79766101.38559766,111677419.44,254210712.59242278,46934346.17471515,46412903.24,665547682.7802929
Citi,Shandong Energy Co Ltd,0.0,0.0,21278867.0,0.0,0.0,0,41865855.32786885,63144722.32786885
Citi,Shenergy Group Co Ltd,0.0,0.0,0.0,0.0,0.0,0,35271222.85406535,35271222.85406535
Citi,NTPC Ltd,93000000.0,403794823.5,0.0,0.0,0.0,0,0.0,496794823.5
Citi,Alliance Resource Partners LP,0.0,257020833.0,0.0,0.0,91900000.0,0,0.0,348920833.0
Citi,POSCO Holdings Inc,145150542.71275187,0.0,0.0,33940565.158348724,63808262.4976956,0,0.0,242899370.3687962
Citi,Equinor ASA,0.0,0.0,0.0,250000000.0,1250000000.0,298899358.7219936,0.0,1798899358.7219937
Citi,Bulgarian Energy Holding EAD,0.0,0.0,158657228.8,0.0,0.0,80590201.2,0.0,239247430.0
Citi,Peabody Energy Corp,800000000.0,0.0,0.0,0.0,0.0,0,0.0,800000000.0
Citi,Evraz PLC,0.0,358144.5068120955,0.0,319469.0975300091,0.0,0,0.0,677613.6043421046
Citi,Petróleo Brasileiro SA – Petrobras,0.0,1473333327.8300002,1372809080.7780037,1269612697.590778,1072891121.31,459525709.7252309,0.0,5648171937.234013
Citi,Exxaro Resources Ltd,307276057.63759154,0.0,0.0,0.0,0.0,0,0.0,307276057.63759154
Citi,Exxon Mobil Corp,3233333000.0,0.0,833333333.0,2650000000.0,7502786665.0,1111111111,0.0,15330564109.0
Citi,Shell PLC,1583333333.0,0.0,0.0,388000000.0,500000000.0,300000000,0.0,2771333333.0
Citi,Occidental Petroleum Corp,730977460.8023555,333333333.0,1245000000.31,8254413847.364279,445000000.0,356000000,0.0,11364724641.476635
Citi,PPL Corp,308768696.4474668,147289005.38544866,461092500.00000006,376268171.8854487,193015322.11863962,131625000.00000001,0.0,1618058695.837004
Citi,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
Citi,Teck Resources Ltd,53822916.83890001,0.0,0.0,0.0,0.0,0,0.0,53822916.83890001
Citi,Indian Oil Corp Ltd,0.0,0.0,0.0,178200000.0,0.0,0,0.0,178200000.0
