Bank,Company,2016,2017,2018,2019,2020,2021,2022,Grand Total
Citi,Xin Jiang Guang Hui Industry Investment Group Co Ltd,0.0,0.0,0.0,2214208.264781503,2196517.68204175,2391877.99871169,0.0,6802603.945534943
Citi,Indika Energy Tbk PT,0.0,414968898.267,0.0,0.0,0.0,0,0.0,414968898.267
Citi,Indonesia Asahan Aluminium Persero PT,0.0,0.0,207593795.06917503,0.0,302741253.7627043,0,0.0,510335048.8318794
Citi,ITOCHU Corp,117397398.89999999,117397398.89999999,117397398.89999999,117397398.89999999,117397398.89999999,117397398.89999999,0.0,704384393.4
Citi,Jinneng Holding Group Co Ltd,0.0,37693744.47533107,0.0,0.0,0.0,0,0.0,37693744.47533107
Citi,Pertamina Persero PT,214285714.0,145833334.0,0.0,0.0,590000000.0,271428571,0.0,1221547619.0
Citi,Adani Group,0.0,54135338.21052632,0.0,51973684.10526316,72280875.59233254,51254906.251633495,0.0,229644804.1597555
Citi,QatarEnergy,0.0,0.0,0.0,0.0,0.0,1744444445,0.0,1744444445.0
Citi,Kuwait Petroleum Corp,0.0,0.0,0.0,142857143.0,0.0,0,0.0,142857143.0
Citi,Repsol SA,0.0,54479000.0,0.0,92681667.0,299934623.9643085,88661015.77437858,0.0,535756306.7386871
Citi,Arch Resources Inc,0.0,85607143.0,42571429.0,0.0,96750000.0,0,0.0,224928572.0
Citi,Chevron Corp,1350525553.0,1027375334.0,800000000.0,100000000.0,2171428570.0,0,0.0,5449329457.0
Citi,State Grid Corp of China,16137143.293145109,141032511.96588898,78708623.79805605,0.0,86431042.64824593,38201956.469883725,0.0,360511278.17521983
Citi,Suncor Energy Inc,0.0,250000000.0,0.0,0.0,0.0,125000000,0.0,375000000.0
Citi,Mitsubishi Corp,92534816.02844544,20000000.0,0.0,162648789.76945883,24584973.767413013,33310073.13712327,0.0,333078652.70244056
Citi,China Huadian Corp Ltd,0.0,0.0,0.0,36983433.43777198,0.0,0,0.0,36983433.43777198
Citi,China Huaneng Group Co Ltd,0.0,0.0,0.0,0.0,67777778.32,81110877.89935899,0.0,148888656.21935898
Citi,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,0.0,133333333.0,0,0.0,133333333.0
Citi,Yangcheng County Yangtai Group Industrial Co Ltd,0.0,0.0,0.0,0.0,39513103.5816835,0,0.0,39513103.5816835
Commerzbank,Glencore PLC,39741920.0,45843750.0,66119984.57588445,152216093.0614605,154693338.07504827,50166508.0846446,46412903.24,555194497.0370378
Commerzbank,Repsol SA,0.0,0.0,0.0,0.0,0.0,113365880.55449331,0.0,113365880.55449331
Commerzbank,Shell PLC,0.0,47690190.0,0.0,0.0,0.0,0,0.0,47690190.0
Commerzbank,TotalEnergies SE,0.0,0.0,118360000.0,0.0,0.0,0,0.0,118360000.0
Commerzbank,Gazprom PJSC,152698629.17917126,0.0,0.0,251956043.45878753,0.0,0,0.0,404654672.63795877
Commerzbank,Inpex Corp,0.0,230769230.0,0.0,0.0,0.0,0,0.0,230769230.0
Commerzbank,Mitsubishi Corp,0.0,0.0,0.0,0.0,0.0,22675740,0.0,22675740.0
Commonwealth Bank,Glencore PLC,39741920.0,45843750.0,66119984.57588445,111677419.44,154693338.07504827,0,46412903.24,464489315.33093274
Commonwealth Bank,State Grid Corp of China,38999123.01571421,75434671.88420267,53157766.740713716,0.0,28838180.906553477,0,0.0,196429742.54718408
Commonwealth Bank,Inpex Corp,0.0,0.0,0.0,0.0,1050875000.0,0,0.0,1050875000.0
Crédit Agricole,TotalEnergies SE,875777708.0,0.0,553561283.7409039,1032069062.4864821,3946839091.514677,409208870.09110004,2640000000.33,9457456016.163162
Crédit Agricole,Inpex Corp,0.0,455769230.0,0.0,0.0,1050875000.0,0,380000000.0,1886644230.0
Crédit Agricole,Pertamina Persero PT,0.0,0.0,0.0,0.0,590000000.0,271428571,277777777.0,1139206348.0
Crédit Agricole,Glencore PLC,39741920.0,45843750.0,66119984.57588445,197221383.6724888,154693338.07504827,72833174.6946446,46412903.24,622866454.2580662
Crédit Agricole,Petróleo Brasileiro SA – Petrobras,0.0,259999994.8,1372809080.7780037,629394812.6801152,0.0,459525709.7252309,0.0,2721729597.9833493
Crédit Agricole,ConocoPhillips,375000000.0,0.0,0.0,0.0,0.0,0,0.0,375000000.0
Crédit Agricole,Shell PLC,0.0,0.0,0.0,388000000.0,0.0,0,0.0,388000000.0
Crédit Agricole,Equinor ASA,0.0,0.0,0.0,0.0,0.0,298899358.7219936,0.0,298899358.7219936
Crédit Agricole,Gazprom PJSC,0.0,169712701.61894816,0.0,131944443.6,643367500.0,0,0.0,945024645.2189481
Crédit Agricole,Petróleos Mexicanos (PEMEX),696296000.0,1023172590.2510507,0.0,975000000.52,0.0,0,0.0,2694468590.7710505
Crédit Agricole,Harbour Energy PLC,0.0,0.0,0.0,0.0,0.0,38461538,0.0,38461538.0
Crédit Agricole,POSCO Holdings Inc,0.0,21104231.536263432,0.0,21162449.787679546,0.0,0,0.0,42266681.323942974
Crédit Agricole,Repsol SA,0.0,0.0,0.0,0.0,123600262.21159974,113365880.55449331,0.0,236966142.76609305
Crédit Agricole,ITOCHU Corp,0.0,44166668.0,0.0,0.0,0.0,0,0.0,44166668.0
Crédit Agricole,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
Crédit Agricole,State Grid Corp of China,0.0,0.0,0.0,0.0,0.0,38201956.469883725,0.0,38201956.469883725
Crédit Agricole,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,0.0,133333333.0,0,0.0,133333333.0
Crédit Agricole,Kuwait Petroleum Corp,0.0,0.0,0.0,142857143.0,0.0,0,0.0,142857143.0
Credit Suisse,ConocoPhillips,451605000.0,0.0,600000000.0,0.0,0.0,0,813636364.0,1865241364.0
Credit Suisse,Glencore PLC,60704984.05490421,86804279.94755727,79370138.0184216,214534871.0048286,185513153.6819498,15423564.83993489,46412903.24,688763894.7875963
Credit Suisse,China Huadian Corp Ltd,0.0,26933805.601961363,171984027.33471888,0.0,0.0,0,0.0,198917832.93668026
Credit Suisse,China Huaneng Group Co Ltd,165000000.0,0.0,0.0,0.0,90785206.48301058,0,0.0,255785206.4830106
Credit Suisse,Peabody Energy Corp,0.0,1223961680.0,80000000.0,0.0,0.0,0,0.0,1303961680.0
Credit Suisse,QatarEnergy,0.0,0.0,0.0,0.0,0.0,944444445,0.0,944444445.0
Credit Suisse,Chevron Corp,0.0,112629612.0,0.0,0.0,0.0,0,0.0,112629612.0
Credit Suisse,Arch Resources Inc,0.0,85607143.0,42571429.0,0.0,0.0,0,0.0,128178572.0
Credit Suisse,Adani Group,74565309.16030535,22556390.842105262,0.0,49809160.305343516,21531100.42105263,0,0.0,168461960.72880676
Credit Suisse,Petróleo Brasileiro SA – Petrobras,0.0,0.0,0.0,0.0,596266121.31,0,0.0,596266121.31
Credit Suisse,PPL Corp,131625000.00000001,0.0,81000000.0,0.0,162000000.0,0,0.0,374625000.0
Credit Suisse,Evraz PLC,0.0,0.0,0.0,319469.0975300091,0.0,0,0.0,319469.0975300091
Credit Suisse,Gazprom PJSC,0.0,0.0,0.0,0.0,0.0,136103750,0.0,136103750.0
Credit Suisse,Petróleos Mexicanos (PEMEX),91615500.0,0.0,0.0,0.0,0.0,0,0.0,91615500.0
Credit Suisse,Repsol SA,0.0,0.0,0.0,0.0,0.0,113365880.55449331,0.0,113365880.55449331
Credit Suisse,Shell PLC,0.0,0.0,0.0,388000000.0,0.0,0,0.0,388000000.0
Credit Suisse,Titan Infra Energy PT,0.0,0.0,0.0,135000000.0,0.0,0,0.0,135000000.0
Credit Suisse,TotalEnergies SE,762444375.0,0.0,97622633.54966089,198838847.43514505,341250503.2317707,0,0.0,1400156359.2165766
Credit Suisse,State Grid Corp of China,0.0,141032511.96588898,78708623.79805605,0.0,0.0,0,0.0,219741135.76394504
Credit Suisse,Huayang New Material Technology Group Co Ltd,0.0,0.0,217896969.945,0.0,0.0,0,0.0,217896969.945
Deutsche Bank,TotalEnergies SE,701456250.0,279909029.087996,137700611.3313502,0.0,691823894.8674514,0,280385325.0,2091275110.2867978
Deutsche Bank,Hebei Construction & Investment Group Co Ltd,0.0,0.0,0.0,0.0,18618369.929155346,0,221020840.03204706,239639209.9612024
Deutsche Bank,Electricity Generating PCL,0.0,0.0,0.0,0.0,0.0,0,104003337.60944258,104003337.60944258
Deutsche Bank,Jinneng Holding Group Co Ltd,0.0,0.0,0.0,0.0,47397486.29007648,127947984,96196488.09151398,271541958.3815905
Deutsche Bank,Glencore PLC,39741920.0,86804279.94755727,79370138.0184216,139222820.33418778,254210712.59242278,69601012.78471515,46412903.24,715363786.9173045
Deutsche Bank,Petróleos Mexicanos (PEMEX),496296000.0,1084767525.27,744200100.0,0.0,0.0,0,0.0,2325263625.27
Deutsche Bank,ConocoPhillips,375000000.0,0.0,0.0,0.0,0.0,0,0.0,375000000.0
Deutsche Bank,QatarEnergy,0.0,0.0,0.0,0.0,0.0,1744444445,0.0,1744444445.0
Deutsche Bank,Delek Group Ltd,0.0,0.0,0.0,0.0,0.0,78066207.828125,0.0,78066207.828125
Deutsche Bank,Chevron Corp,32343750.0,0.0,0.0,0.0,0.0,0,0.0,32343750.0
Deutsche Bank,Teck Resources Ltd,53822916.83890001,0.0,0.0,0.0,0.0,0,0.0,53822916.83890001
Deutsche Bank,Occidental Petroleum Corp,428571428.0,0.0,0.0,0.0,0.0,0,0.0,428571428.0
Deutsche Bank,Pertamina Persero PT,0.0,0.0,150000000.0,375000000.0,0.0,0,0.0,525000000.0
Deutsche Bank,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
Deutsche Bank,State Grid Corp of China,0.0,141032511.96588898,78708623.79805605,0.0,86431042.64824593,38201956.469883725,0.0,344374134.8820747
Deutsche Bank,Equinor ASA,333003000.0,0.0,0.0,0.0,0.0,298899358.7219936,0.0,631902358.7219937
Deutsche Bank,Evraz PLC,0.0,358144.5068120955,0.0,0.0,0.0,0,0.0,358144.5068120955
Deutsche Bank,Exxaro Resources Ltd,0.0,59119623.84232538,0.0,0.0,0.0,0,0.0,59119623.84232538
Deutsche Bank,Exxon Mobil Corp,0.0,0.0,0.0,0.0,1886120000.0,1111111111,0.0,2997231111.0
Deutsche Bank,Gazprom PJSC,277081515.35,546415962.4005654,177408433.24882576,0.0,0.0,0,0.0,1000905910.9993912
Deutsche Bank,NTPC Ltd,263658188.97,0.0,0.0,0.0,0.0,0,0.0,263658188.97
Deutsche Bank,Peabody Energy Corp,0.0,0.0,80000000.0,108000000.0,0.0,0,0.0,188000000.0
Deutsche Bank,Petróleo Brasileiro SA – Petrobras,0.0,0.0,0.0,0.0,132857142.99000001,0,0.0,132857142.99000001
Deutsche Bank,Repsol SA,0.0,0.0,0.0,0.0,133820188.01784576,88661015.77437858,0.0,222481203.79222435
Deutsche Bank,Huayang New Material Technology Group Co Ltd,0.0,0.0,217896969.945,0.0,0.0,0,0.0,217896969.945
Deutsche Bank,Indika Energy Tbk PT,0.0,0.0,0.0,0.0,222304766.92875004,0,0.0,222304766.92875004
Deutsche Bank,Shandong Energy Co Ltd,0.0,304956864.5844176,224833969.09301722,0.0,52328345.14360504,43955810.1843631,0.0,626074989.0054029
Deutsche Bank,Shanxi Coking Coal Group Co Ltd,0.0,121847273.73,0.0,0.0,0.0,0,0.0,121847273.73
Deutsche Bank,Shell PLC,3148358749.0,0.0,0.0,388000000.0,500000000.0,0,0.0,4036358749.0
Deutsche Bank,Bayan Resources Tbk PT,0.0,0.0,0.0,0.0,200000000.0,0,0.0,200000000.0
Deutsche Bank,Adani Group,0.0,0.0,0.0,145579923.3627963,72280875.59233254,12179946.041107178,0.0,230040744.99623603
Deutsche Bank,China National Petroleum Corporation (CNPC),0.0,174336000.0,0.0,0.0,0.0,0,0.0,174336000.0
Deutsche Bank,Lu'an Chemical Group Co Ltd,0.0,0.0,0.0,54213985.550400004,0.0,0,0.0,54213985.550400004
DZ Bank,Indian Oil Corp Ltd,0.0,74969845.57638086,0.0,0.0,0.0,0,0.0,74969845.57638086
DZ Bank,TotalEnergies SE,0.0,75000000.0,0.0,0.0,0.0,0,0.0,75000000.0
Goldman Sachs,Hess Corporation,673750000.0,740000000.0,0.0,700000000.0,250000000.0,700000000,464285714.0,3528035714.0
Goldman Sachs,Peabody Energy Corp,0.0,870041667.0,80000000.0,0.0,0.0,0,160000000.0,1110041667.0
Goldman Sachs,Glencore PLC,0.0,0.0,0.0,0.0,0.0,0,114349353.14,114349353.14
Goldman Sachs,Delek Group Ltd,0.0,0.0,0.0,0.0,0.0,0,59741850.0,59741850.0
Goldman Sachs,China National Petroleum Corporation (CNPC),250531425.0,419726000.0,453494286.0,0.0,0.0,0,0.0,1123751711.0
Goldman Sachs,China Energy Investment Corp Ltd,0.0,0.0,228422233.16771567,38735676.81255595,0.0,0,0.0,267157909.9802716
Goldman Sachs,State Grid Corp of China,150085052.1719373,141032511.96588898,78708623.79805605,0.0,86431042.64824593,38201956.469883725,0.0,494459187.054012
Goldman Sachs,ConocoPhillips,280112497.0,0.0,0.0,0.0,0.0,0,0.0,280112497.0
Goldman Sachs,Arch Resources Inc,0.0,0.0,0.0,0.0,96750000.0,0,0.0,96750000.0
Goldman Sachs,POSCO Holdings Inc,44518915.79542806,0.0,0.0,0.0,0.0,0,0.0,44518915.79542806
Goldman Sachs,Repsol SA,0.0,54479000.0,0.0,92681667.0,289714698.15806246,202026896.3288719,0.0,638902261.4869344
Goldman Sachs,Shandong Energy Co Ltd,0.0,73259683.64060515,36629841.820302576,63201013.326449916,26639884.693821207,0,0.0,199730423.48117882
Goldman Sachs,Teck Resources Ltd,53822916.83890001,0.0,0.0,0.0,160177000.00000003,0,0.0,213999916.83890003
Goldman Sachs,Mitsubishi Corp,0.0,0.0,0.0,0.0,0.0,85972237.37474473,0.0,85972237.37474473
Goldman Sachs,Shell PLC,1583333333.0,0.0,0.0,2218085000.0,0.0,0,0.0,3801418333.0
Goldman Sachs,Chevron Corp,968181803.0,0.0,0.0,0.0,0.0,0,0.0,968181803.0
Goldman Sachs,Equinor ASA,0.0,0.0,333333000.0,250000000.0,568187917.0,298899358.7219936,0.0,1450420275.7219937
Goldman Sachs,Petróleo Brasileiro SA – Petrobras,0.0,0.0,0.0,484149855.907781,596266121.31,196939589.6196557,0.0,1277355566.8374367
Goldman Sachs,Petróleos Mexicanos (PEMEX),0.0,0.0,0.0,975000000.52,337121861.60440904,1464430438.6269908,0.0,2776552300.7514
Goldman Sachs,PPL Corp,0.0,101250000.0,0.0,81000000.0,95815322.11863962,0,0.0,278065322.1186396
Goldman Sachs,QatarEnergy,0.0,0.0,0.0,0.0,0.0,1744444445,0.0,1744444445.0
Goldman Sachs,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
Goldman Sachs,TotalEnergies SE,762444375.0,0.0,161482293.6949426,530368425.78193796,341250503.2317707,409208870.09110004,0.0,2204754467.7997513
HSBC,ConocoPhillips,375000000.0,0.0,600000000.0,0.0,0.0,0,813636364.0,1788636364.0
HSBC,Pertamina Persero PT,150000000.0,145833334.0,150000000.0,375000000.0,590000000.0,0,233333333.0,1644166667.0
HSBC,Delek Group Ltd,0.0,875000000.0,0.0,0.0,0.0,0,59741850.0,934741850.0
HSBC,Glencore PLC,85627248.13840434,45843750.0,87953771.4714256,111677419.44,204804316.839527,0,46412903.24,582319409.129357
HSBC,Petróleos Mexicanos (PEMEX),1336296000.0,2450738393.0210505,470678656.0,2050076888.8600001,0.0,1464430438.6269908,0.0,7772220376.508041
HSBC,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,0.0,133333333.0,0,0.0,133333333.0
HSBC,POSCO Holdings Inc,0.0,0.0,42425706.4479359,76366271.60628462,63808262.4976956,0,0.0,182600240.55191612
HSBC,NTPC Ltd,93000000.0,0.0,0.0,0.0,0.0,0,0.0,93000000.0
HSBC,Petróleo Brasileiro SA – Petrobras,0.0,1473333327.8300002,0.0,484149855.907781,132857142.99000001,0,0.0,2090340326.727781
HSBC,Repsol SA,0.0,54479000.0,0.0,92681667.0,166114435.94646272,113365880.55449331,0.0,426640983.50095606
HSBC,Suncor Energy Inc,641857500.0,1276431200.0,0.0,0.0,0.0,0,0.0,1918288700.0
HSBC,China Huadian Corp Ltd,0.0,0.0,0.0,36983433.43777198,0.0,0,0.0,36983433.43777198
HSBC,Exxon Mobil Corp,833333000.0,0.0,833333333.0,1250000000.0,3469453332.0,1111111111,0.0,7497230776.0
HSBC,Occidental Petroleum Corp,236437246.96356273,0.0,620000000.31,2157403619.1974826,667500000.0,356000000,0.0,4037340866.4710455
HSBC,Guangdong Hengjian Investment Holding Co Ltd,0.0,3098346.392008993,0.0,0.0,2788511.7305,0,0.0,5886858.122508993
HSBC,Harbour Energy PLC,0.0,0.0,0.0,0.0,0.0,38461538,0.0,38461538.0
HSBC,QatarEnergy,0.0,0.0,0.0,0.0,0.0,1744444445,0.0,1744444445.0
HSBC,ITOCHU Corp,0.0,44166668.0,0.0,0.0,0.0,0,0.0,44166668.0
HSBC,Shell PLC,0.0,0.0,0.0,388000000.0,5357957689.382341,0,0.0,5745957689.382341
HSBC,State Grid Corp of China,311556688.2234415,216467183.85009167,78708623.79805605,244675414.0004366,86431042.64824593,0,0.0,937838952.5202717
HSBC,China Huaneng Group Co Ltd,0.0,77500000.0,0.0,159917265.8711732,0.0,0,0.0,237417265.8711732
HSBC,Chevron Corp,618181803.0,0.0,0.0,0.0,571428570.0,0,0.0,1189610373.0
HSBC,TotalEnergies SE,701456250.0,0.0,223827575.91870898,268527887.1138593,691823894.8674514,0,0.0,1885635607.90002
HSBC,Kuwait Petroleum Corp,0.0,0.0,0.0,142857143.0,0.0,0,0.0,142857143.0
HSBC,Xin Jiang Guang Hui Industry Investment Group Co Ltd,0.0,0.0,0.0,0.0,918788.8743975831,0,0.0,918788.8743975831
HSBC,Indonesia Asahan Aluminium Persero PT,0.0,0.0,0.0,0.0,302741253.7627043,68116782.12385519,0.0,370858035.8865595
ICBC,State Grid Corp of China,871267551.4089332,163403364.86883312,488062123.79805607,2613901750.0,5358405792.648246,4809506956.469884,6563348750.0,20867896289.19395
ICBC,China National Petroleum Corporation (CNPC),3829922500.0,86893800.0,1460280000.0,5887517500.0,3553398611.0,1430155750,3352239750.0,19600407911.0
ICBC,China Huaneng Group Co Ltd,620359740.0,2025400280.0,693058683.2288836,720823877.5689957,306100261.4830106,302163733.6497235,1061883818.8452914,5729790394.775904
ICBC,Shaanxi Yanchang Petroleum Group Co Ltd,520866177.21147275,219158326.3149108,0.0,629603736.4304795,1214085170.2112033,910774217.9562584,847238582.4114696,4341726210.535794
ICBC,Beijing Energy Holding Co Ltd,2625053.9598039994,294597732.0704983,369462106.6851786,374147275.94939214,366592649.70354074,119643653.97468068,582533979.1216073,2109602451.4647017
ICBC,China Huadian Corp Ltd,1651611224.5291603,1151956112.724301,1305719205.0579815,1210925698.6743581,610902089.2339606,753607854.2125539,564147550.0164912,7248869734.448806
ICBC,China Energy Investment Corp Ltd,645800643.1456615,276377811.10518837,337044802.01876277,204592359.68615842,560856576.4306071,524661737.3056855,260984625.0,2810318554.6920633
ICBC,Hebei Construction & Investment Group Co Ltd,0.0,37801750.0,0.0,36327250.0,0.0,77711500,115340250.0,267180750.0
ICBC,Shaanxi Coal and Chemical Industry Group Co Ltd,0.0,0.0,0.0,0.0,0.0,109932200,97588400.0,207520600.0
ICBC,Shandong Energy Co Ltd,1313658214.9920206,643702071.0828685,369659034.07329756,83605925.27322404,81735801.04735884,199286261.54371586,79811686.74863388,2771458994.7611194
ICBC,Inpex Corp,0.0,230769230.0,0.0,0.0,0.0,0,46000000.0,276769230.0
ICBC,Guangdong Hengjian Investment Holding Co Ltd,102701920.0,3098346.392008993,123144000.25670385,8312609.23885511,11230284.83271187,220704883.35078967,31432968.0,500625012.0710695
ICBC,Shaanxi Investment Group Co Ltd,0.0,0.0,0.0,0.0,0.0,0,21903150.0,21903150.0
ICBC,Shell PLC,0.0,0.0,0.0,388000000.0,433608000.0,0,0.0,821608000.0
ICBC,Huayang New Material Technology Group Co Ltd,90599625.0,75762500.0,74477750.0,36774500.0,0.0,0,0.0,277614375.0
ICBC,China Datang Corp,721326797.14623,596327843.6388638,0.0,0.0,0.0,107940839.99999999,0.0,1425595480.7850938
ICBC,Jinneng Holding Group Co Ltd,60124575.71557649,139172618.12736997,379086725.497354,337392500.0,68914925.30247238,184191000.8612492,0.0,1168882345.5040221
ICBC,Kailuan Group Ltd Liability Corp,86781870.0,0.0,49018095.0,59782577.24999999,63146642.99999999,0,0.0,258729185.25
ICBC,Shanxi Coking Coal Group Co Ltd,0.0,0.0,227491136.05373406,0.0,225336694.84465247,0,0.0,452827830.89838654
ICBC,Zhejiang Provincial Energy Group Co Ltd,177887520.0,243083160.0,292579110.0,232511220.0,262280880.0,268560945,0.0,1476902835.0
ICBC,Shenergy Group Co Ltd,37935750.0,0.0,0.0,249262836.1657483,69763500.0,0,0.0,356962086.1657483
ICBC,Lu'an Chemical Group Co Ltd,146075775.29999998,94691313.6,51115790.699999996,48353011.199999996,46587551.4,0,0.0,386823442.1999999
Industrial Bank,Jinneng Holding Group Co Ltd,690262428.9847448,2005841573.1358438,2427818960.2958612,1637715583.7925043,1660074446.5547173,705330554.2641064,1047438617.3974788,10174482164.425255
Industrial Bank,State Grid Corp of China,0.0,0.0,192133750.0,355657500.0,0.0,1241707375,519396250.0,2308894875.0
Industrial Bank,China Huadian Corp Ltd,174309546.92957997,0.0,123013493.67094891,230892576.54581434,207495179.07592964,669070463.605482,498298926.45909166,1903080186.2868466
Industrial Bank,Shaanxi Yanchang Petroleum Group Co Ltd,1426093868.375227,620839112.3169447,1820017673.167822,1376924487.3113337,1769855942.2624583,1277491178.844215,398355394.4955998,8689577656.773602
Industrial Bank,Huayang New Material Technology Group Co Ltd,261969500.0,297957500.0,487870250.0,292091500.0,426769500.0,78282500,269890000.0,2114830750.0
Industrial Bank,Guangdong Hengjian Investment Holding Co Ltd,127692180.0,49985498.03332818,155417353.06328303,561929650.2388551,129246793.8312133,698671172.3523116,243241850.78770304,1966184498.3066943
Industrial Bank,China Huaneng Group Co Ltd,0.0,0.0,177845106.84093478,164930994.5532285,164695033.4324825,389924325.1784692,177905842.8820405,1075301302.8871555
Industrial Bank,Beijing Energy Holding Co Ltd,0.0,0.0,158353000.0,140924000.0,101296793.92502493,439067951.4064234,173719200.0,1013360945.3314483
