Carbon_bomb_name,Company,Percentage
ACG (Azeri-Chirag-Guneshli Deep Water),Azerbaijan,11.6
ACG (Azeri-Chirag-Guneshli Deep Water),Limited,35.8
ACG (Azeri-Chirag-Guneshli Deep Water),BP P.L.C.,8.6
ACG (Azeri-Chirag-Guneshli Deep Water),Equinor ASA,11.0
ACG (Azeri-Chirag-Guneshli Deep Water),Others,33.0
Abqaiq,No informations on company,100.0
Afşin-Elbistan Coal Mine,Euas Electricity Generation Company,100.0
Agha Jari,National Iranian Oil Company,100.0
Ahwaz Asmari,National Iranian Oil Company,100.0
Ahwaz Bangestan,National Iranian Oil Company,100.0
Al Khaleej Gas project,TotalEnergies SE,40.0
Al Khaleej Gas project,QatarEnergy,60.0
Alpha North Coal Mine,GVK Group,100.0
Anadarko Shelf_Oklahoma,No informations on company,100.0
Angren Coal Mine,Ministry of Finance of Uzbekistan,100.0
Anjialing Open-Pit Mine,China Coal Xinji Energy Co Ltd,57.0
Anjialing Open-Pit Mine,HKSCC Nominees Limited,30.0
Anjialing Open-Pit Mine,Others,13.0
Antaibao Surface Mine,China Coal Xinji Energy Co Ltd,57.0
Antaibao Surface Mine,HKSCC Nominees Limited,30.0
Antaibao Surface Mine,Others,13.0
Arctic LNG 2 T1-3,New project,100.0
Area 1 LNG (T1&T2),No informations on company,100.0
Area-1 Future Phases,No informations on company,100.0
Arshanovsky Coal Mine,Rutek Alliance,100.0
Asab,No informations on company,100.0
Athabasca Oil Sands Project,Suncor Energy Inc.,54.1
Athabasca Oil Sands Project,TotalEnergies SE,24.6
Athabasca Oil Sands Project,Teck Resources Ltd,21.3
Austin Chalk Tight,No informations on company,100.0
Azadegan,China National Petroleum Corporation (CNPC),100.0
BIB Coal Mine,Golden Energy Mines,100.0
Ba Leng Coal Mine,Jinneng Holding Group Co Ltd,100.0
Bab (Gasco),No informations on company,100.0
Bab,No informations on company,100.0
Baghdad East,China ZhenHua Oil Co Ltd,100.0
Baijia Haizi Coal Mine,Inner Mongolia Huineng Coal and Electricity Group,60.0
Baijia Haizi Coal Mine,Inner Mongolia Ordos Investment Holding Group,38.0
Baijia Haizi Coal Mine,Bayannaoer Zhuoyue Building Materials Company,1.0
Baijia Haizi Coal Mine,Others,1.0
Baishihu Surface Mine,Guanghui Energy Holding Company,94.0
Baishihu Surface Mine,Xin Jiang Guang Hui Industry Investment Group Co Ltd,5.0
Baishihu Surface Mine,Xinjiang Production and Construction Corps,1.0
Baiyanghe Coal Mine,Shandong Lutai Holding Group,75.0
Baiyanghe Coal Mine,Ming Kei Energy Investment Company,25.0
Baiyinhua No.3 Surface Mine,State Power Investment Corporation,43.0
Baiyinhua No.3 Surface Mine,Huolinhe Coal Industry Group,23.0
Baiyinhua No.3 Surface Mine,Industrial and Commercial Bank of China,33.0
Baiyinhua No.3 Surface Mine,Others,1.0
Bakken Shale,No informations on company,100.0
Balaram Coal Mine,Coal India Ltd,100.0
Balasu Coal Mine,Others,100.0
Baltimore Canyon Offshore,New project,100.0
Banhardih,Government of India,100.0
Bankui,Coal India Ltd,100.0
Baode Coal Mine,China Energy Investment Corp Ltd,69.0
Baode Coal Mine,HKSCC Nominees Limited,17.0
Baode Coal Mine,Others,14.0
Barail Shale,New project,100.0
Barnett Shale,No informations on company,100.0
Barzan,No informations on company,100.0
Basrah Gas project,Eni S.P.A.,32.8
Basrah Gas project,Korean Gas Corporation,18.8
Basrah Gas project,Missan Oil Company,25.0
Basrah Gas project,Basra Oil Company,23.4
Beaufort Sea Offshore,New project,100.0
Beisky-Zapadniy Coal Mine,Private individuals,100.0
Bernice-Cygnus Coal Mine,TerraCom Resources,50.0
Bernice-Cygnus Coal Mine,Bono Lithihi Investments Group,50.0
Berri,No informations on company,100.0
Black Thunder Coal Mine,Arch Resources Inc,100.0
Blackwater Coal Mine,BHP Group Ltd,50.0
Blackwater Coal Mine,Mitsubishi Corp,50.0
Bogatyr Coal Mine,Samruk-Energo,50.0
Bogatyr Coal Mine,United Company RUSAL,50.0
Boikarabelo Coal Mine,Resource Generation Australia,100.0
Boli Coal Mine,Shanxi Huayang Group New Energy Company,70.0
Boli Coal Mine,Shanxi Chuangrei New Energy Investment Company,30.0
Borly Coal Mines,Kazakhmys Corporation,100.0
Bovanenkovo Zone (Yamal Megaproject),Gazprom PJSC,100.0
Bowland Shale,New project,100.0
Bu Hasa,No informations on company,100.0
Buertai Coal Mine,China Energy Investment Corp Ltd,69.0
Buertai Coal Mine,HKSCC Nominees Limited,17.0
Buertai Coal Mine,Others,14.0
Buliangou Coal Mine,Inner Mongolia Mengtai Group Co Ltd,49.0
Buliangou Coal Mine,China Huadian Corp Ltd,35.0
Buliangou Coal Mine,Others,16.0
Buzios (x-Franco),Petróleo Brasileiro SA – Petrobras,50.0
Buzios (x-Franco),Petróleo Brasileiro S.A.,50.0
Byerwen Coal Mine,QCoal,85.0
Byerwen Coal Mine,JFE Steel,15.0
Cambrian/Silurian Marine Shale,New project,100.0
Campos Offshore,New project,100.0
Candeias Shale,Petróleo Brasileiro SA – Petrobras,50.0
Candeias Shale,Petróleo Brasileiro S.A.,50.0
Carboniferous Shale,New project,100.0
Carmichael Coal Project,Adani Group,100.0
Central Arabian Offshore,New project,100.0
Central Arabian Offshore,New project,100.0
Central Arabian Offshore,New project,100.0
Central Arabian Onshore,New project,100.0
Central Arabian Onshore,New project,100.0
Central Arabian Onshore,New project,100.0
Central Arabian Onshore,New project,100.0
Central Uplift Onshore Xinjiang Uygur Autonomous Region,New project,100.0
Cerrejón Coal Mine,Glencore PLC,100.0
Chagannur No.1 Coal Mine,Jizhong Energy Group Co Ltd,48.0
Chagannur No.1 Coal Mine,China Huarong Asset Management Company,2.0
Chagannur No.1 Coal Mine,China Energy Investment Corp Ltd,49.0
Chagannur No.1 Coal Mine,Others,1.0
Chahasu Coal Mine,China Energy Investment Corp Ltd,50.0
Chahasu Coal Mine,Investment Group,50.0
Changcheng No.3 Coal Mine,Shandong Energy Co Ltd,43.0
Changcheng No.3 Coal Mine,State Grid Corp of China,10.0
Changcheng No.3 Coal Mine,China Huadian Corp Ltd,16.0
Changcheng No.3 Coal Mine,Others,30.0
Changcheng No.3 Coal Mine,Others,1.0
Changqing,No informations on company,100.0
Chirodzi Coal Mine,Jindal Group,100.0
Christina Lake,No informations on company,100.0
Chukchi Sea Offshore,New project,100.0
Collingham Shale,TotalEnergies SE,47.4
Collingham Shale,QatarEnergy,26.3
Collingham Shale,Canadian Natural Resources Limited,21.1
Collingham Shale,Africa Energy Corp.,5.2
Cumberland Coal Mine,Contura Energy,100.0
DJ Basin Tight Oil,No informations on company,100.0
Dafosi Coal Mine,Shaanxi Coal and Chemical Industry Group Co Ltd,56.8
Dafosi Coal Mine,Binxian Coal Company,5.0
Dafosi Coal Mine,Shaanxi Investment Group Co Ltd,5.0
Dafosi Coal Mine,Others,33.0
Dafosi Coal Mine,Others,0.20000000000000284
Dahaize Coal Mine,China Coal Xinji Energy Co Ltd,100.0
Dalaihushuo Coal Mine,Jilin Province Coal Industry Group,41.0
Dalaihushuo Coal Mine,Tibet Hengyisheng Investment Company,39.0
Dalaihushuo Coal Mine,Fude Life Insurance Company,20.0
Daliuta Coal Mine,China Energy Investment Corp Ltd,69.0
Daliuta Coal Mine,HKSCC Nominees Limited,17.0
Daliuta Coal Mine,Others,14.0
Dananhu No. 7 Coal Mine,China Reform Holdings Company,36.0
Dananhu No. 7 Coal Mine,China Chengtong Holdings Group,20.0
Dananhu No. 7 Coal Mine,China Coal Xinji Energy Co Ltd,29.0
Dananhu No. 7 Coal Mine,China Energy Investment Corp Ltd,15.0
Dananhu No.1 Coal Mine,China Energy Investment Corp Ltd,100.0
Dananhu West No.2 Coal Mine,China Energy Investment Corp Ltd,100.0
Daqing,No informations on company,100.0
Dingji Coal Mine,Huaihe Energy,50.0
Dingji Coal Mine,China Cinda Asset Management,49.0
Dingji Coal Mine,Others,1.0
Dipka Coal Mine,Coal India Ltd,100.0
Dolphin,Mubadala Investment Company,51.0
Dolphin,TotalEnergies SE,24.5
Dolphin,Occidental Petroleum Corp,24.5
Dongzhouyao Coal Mine,Jinneng Holding Group Co Ltd,100.0
Dovletabad-Donmez,No informations on company,100.0
Duvernay,No informations on company,100.0
Eagle Ford Shale,No informations on company,100.0
Eagle Ford Shale,No informations on company,100.0
East Natuna (x-Natuna D-Alpha),Harbour Energy PLC,20.0
East Natuna (x-Natuna D-Alpha),Kuwait Petroleum Corp,20.0
East Natuna (x-Natuna D-Alpha),Petroliam Nasional Berhad,20.0
East Natuna (x-Natuna D-Alpha),PTT PLC,20.0
East Natuna (x-Natuna D-Alpha),Pertamina Persero PT,20.0
Eastern Gas Program,No informations on company,100.0
El Descanso Coal Mine,Drummond Company,100.0
El Sharara,National Oil Corporation,66.7
El Sharara,Repsol SA,13.3
El Sharara,TotalEnergies SE,10.0
El Sharara,OMV Aktiengesellschaft,10.0
Elegest Coal Mine,Tuva Energy Industrial Company,100.0
Elga Coal Mine,A-Property,100.0
Ensham Coal Mine,Thungela Resources Ltd,85.0
Ensham Coal Mine,LX International,15.0
Erkovetskiy Coal Mine,Russian Coal,100.0
Fengjiata Coal Mine,Shaanxi Investment Group Co Ltd,66.0
Fengjiata Coal Mine,Shaanxi Coal and Chemical Industry Group Co Ltd,34.0
Fording River,Teck Resources Ltd,100.0
GAM Coal Mine,LG International,50.0
GAM Coal Mine,Titan Infra Energy PT,50.0
Gachsaran,National Iranian Oil Company,100.0
Galilee Coal Mine,Mineralogy,100.0
Gaohe Coal Mine,an Chemical Group,55.0
Gaohe Coal Mine,Asian American Continental Coal Company,45.0
Gaojiabao Coal Mine,Shandong Energy Co Ltd,100.0
Gaojialiang No.1 Coal Mine,Beijing Energy Holding Co Ltd,50.0
Gaojialiang No.1 Coal Mine,Ordos Energy Investment and Development Company,20.0
Gaojialiang No.1 Coal Mine,Shougang Group Co Ltd,1.0
Gaojialiang No.1 Coal Mine,Others,29.0
Gaotouyao Coal Mine,China Huaneng Group Co Ltd,77.0
Gaotouyao Coal Mine,Guangdong Hengjian Investment Holding Co Ltd,7.0
Gaotouyao Coal Mine,China Energy Investment Corp Ltd,4.0
Gaotouyao Coal Mine,Others,12.0
Gare Pelma Sector II,Gujarat State Electricity Corporation,100.0
Garzweiler Coal Mine,RWE Power,100.0
Gazprom dobycha Nadym,Gazprom PJSC,100.0
Gazprom dobycha Orenburg,Gazprom PJSC,100.0
Gazprom dobycha Yamburg,Gazprom PJSC,100.0
Gething Coal Mine,CKD Mines,100.0
Gevra Coal Mine,Coal India Ltd,100.0
Ghawar Ain Dar N,No informations on company,100.0
Ghawar Ain Dar S,No informations on company,100.0
Ghawar Haradh,No informations on company,100.0
Ghawar Hawiyah,No informations on company,100.0
Ghawar Shedgum,No informations on company,100.0
Ghawar Uthmaniyah,No informations on company,100.0
Goldwyer Shale,New project,100.0
Goonyella-Riverside Coal Mine,BHP Group Ltd,50.0
Goonyella-Riverside Coal Mine,Mitsubishi Corp,50.0
Gorgon LNG T1-T3,No informations on company,100.0
Greater Burgan,No informations on company,100.0
Greater Liza (Liza),No informations on company,100.0
Greater Soutpansberg Coal Project,MC Mining,74.0
Greater Soutpansberg Coal Project,Rothe Investments,26.0
Greater Turbot (Stabroek),Exxon Mobil Corp,45.0
Greater Turbot (Stabroek),Hess Corporation,30.0
Greater Turbot (Stabroek),CNOOC International,25.0
Grootegeluk Coal Mine,Exxaro Resources Ltd,100.0
Gulf Coast Centre Offshore,New project,100.0
Gulf Deepwater Offshore,New project,100.0
Guojiatan Coal Mine,Shaanxi Yulin Energy Group Co Ltd,100.0
Guojiawan Coal Mine,China Energy Investment Corp Ltd,37.0
Guojiawan Coal Mine,Shaanxi Coal and Chemical Industry Group Co Ltd,18.0
Guojiawan Coal Mine,Fugu State-Owned Asset Management and Operation Company,21.0
Guojiawan Coal Mine,Others,24.0
Guqiao Coal Mine,Huaihe Energy,83.0
Guqiao Coal Mine,China Cinda Asset Management,8.0
Guqiao Coal Mine,China Energy Investment Corp Ltd,3.0
Guqiao Coal Mine,Others,6.0
Haerwusu Surface Mine,China Energy Investment Corp Ltd,69.0
Haerwusu Surface Mine,HKSCC Nominees Limited,17.0
Haerwusu Surface Mine,Others,14.0
Halagou Coal Mine,China Energy Investment Corp Ltd,69.0
Halagou Coal Mine,HKSCC Nominees Limited,17.0
Halagou Coal Mine,Others,14.0
Halfayah,China National Petroleum Corporation (CNPC),37.5
Halfayah,TotalEnergies SE,18.8
Halfayah,Petroliam Nasional Berhad,18.8
Halfayah,Basra Oil Company,24.9
Hambach Coal Mine,RWE Power,100.0
Hamilton County Mine No.1,Alliance Resource Partners LP,100.0
Hanglaiwan Coal Mine,Shaanxi Youser Group,62.4
Hanglaiwan Coal Mine,Shaanxi Yanchang Petroleum Group Co Ltd,37.6
Harmaliyah,No informations on company,100.0
Hassi Messaoud,Sonatrach SPA,100.0
Hassi R'Mel (Domestic),Sonatrach SPA,100.0
Haynesville/Bossier Shale,No informations on company,100.0
Hetaoyu Coal Mine,China Huaneng Group Co Ltd,100.0
Hongliulin Coal Mine,Shaanxi Coal and Chemical Industry Group Co Ltd,32.0
Hongliulin Coal Mine,Shenmu City State-Owned Assets Operation Co,24.0
Hongliulin Coal Mine,Shaanxi Yulin Energy Group Co Ltd,25.0
Hongliulin Coal Mine,China Development Bank,19.0
Hongqinghe Coal Mine,Inner Mongolia Yitai Investment Co Ltd,90.0
Hongqinghe Coal Mine,Inner Mongolia Guanglian Minzu Economic Development Company,5.0
Hongqinghe Coal Mine,Inner Mongolia Coal Field Geological Bureau,5.0
Hongqingliang Coal Mine,Shanxi Zhongbo Real Estate Development Company,40.0
Hongqingliang Coal Mine,Beijing Energy Holding Co Ltd,37.0
Hongqingliang Coal Mine,Shougang Group Co Ltd,1.0
Hongqingliang Coal Mine,China Coal Xinji Energy Co Ltd,1.0
Hongqingliang Coal Mine,Others,21.0
Hongshaquan No.1 Coal Mine,Yima Coal Industry Group,60.0
Hongshaquan No.1 Coal Mine,Beijing Lirui Investment Company,40.0
Hongshuliang Coal Mine,Kailuan Group Ltd Liability Corp,60.0
Hongshuliang Coal Mine,Inner Mongolia Shengli Resource Group,16.0
Hongshuliang Coal Mine,Erdos Chunhui Forest Company,12.0
Hongshuliang Coal Mine,Junggar Juli Cultivation Company,12.0
Horizon Oil Sands Project,No informations on company,100.0
Huangling No.2 Coal Mine,Shaanxi Coal and Chemical Industry Group Co Ltd,34.0
Huangling No.2 Coal Mine,Jiangsu Yueda Group,45.0
Huangling No.2 Coal Mine,Industrial and Commercial Bank of China,21.0
Huangyuchuan Coal Mine,China Energy Investment Corp Ltd,37.0
Huangyuchuan Coal Mine,Elion Resources Group Ltd,49.0
Huangyuchuan Coal Mine,Others,14.0
Hulusu Coal Mine,China Coal Xinji Energy Co Ltd,38.0
Hulusu Coal Mine,Sinopec,38.0
Hulusu Coal Mine,Shenergy Group Co Ltd,13.0
Hulusu Coal Mine,Manshi Group,10.0
Hulusu Coal Mine,Others,1.0
Hunter Valley North Coal Mine,Yankuang Energy,50.0
Hunter Valley North Coal Mine,Glencore PLC,50.0
Hunter Valley South Coal Mine,Yankuang Energy,50.0
Hunter Valley South Coal Mine,Glencore PLC,50.0
Huojitu Well Of Daliuta Coal Mine,China Energy Investment Corp Ltd,69.0
Huojitu Well Of Daliuta Coal Mine,HKSCC Nominees Limited,17.0
Huojitu Well Of Daliuta Coal Mine,Others,14.0
Hutton Coal Mine,Valiant Resources,100.0
Inaglinskaya-2 Mine,Kolmar,100.0
Indexim Coalindo Coal Mine,Indexim Coalindo,100.0
Inner Mongolia Erlintu Coal Mine,Inner Mongolia Huineng Coal and Electricity Group,55.0
Inner Mongolia Erlintu Coal Mine,Shenmu Taide Energy Investment Company,17.0
Inner Mongolia Erlintu Coal Mine,Inner Mongolia Kaiyuan Shiye Group,10.0
Inner Mongolia Erlintu Coal Mine,Shendong Tianlong Group,9.0
Inner Mongolia Erlintu Coal Mine,Erdos Jiuyuan Investment Company,2.0
Inner Mongolia Erlintu Coal Mine,Others,7.0
"Integrated Belpahar, Lakhanpur, Lilari Coal Mine",Coal India Ltd,100.0
Irati Shale,New project,100.0
Jiangjun Gebi No.2 Coal Mine,Tebian Electric Apparatus,86.0
Jiangjun Gebi No.2 Coal Mine,Xinjiang Joinworld Company,14.0
Jinjie Coal Mine,China Energy Investment Corp Ltd,49.0
Jinjie Coal Mine,State Grid Corp of China,30.0
Jinjie Coal Mine,Others,21.0
Jinjitan Coal Mine,Shandong Energy Co Ltd,62.0
Jinjitan Coal Mine,Shaanxi Yanchang Petroleum Group Co Ltd,19.0
Jinjitan Coal Mine,Jiaxing Dejian Investment Partnership,5.0
Jinjitan Coal Mine,Others,14.0
Johan Sverdrup,Equinor ASA,42.6
Johan Sverdrup,Lundin Energy AB,20.0
Johan Sverdrup,Petoro AS,17.4
Johan Sverdrup,Aker,4.6
Johan Sverdrup,BP,3.5
Johan Sverdrup,Other,3.5
Johan Sverdrup,TotalEnergies SE,8.4
KPC Operation Coal Mine,Bumi Resources,100.0
Kaniha Coal Mine,Coal India Ltd,100.0
Karachaganak,Shell PLC,29.2
Karachaganak,Eni S.P.A.,18.0
Karachaganak,Chevron Corp,13.5
Karachaganak,PJSC LUKOIL,9.0
Karachaganak,National Bank of the Republic of Kazakhstan,1.0
Karachaganak,Others,29.299999999999997
Kashagan,JSC Samruk-Kazyna,8.4
Kashagan,Cooperative KazMunayGaz,8.4
Kashagan,Eni S.P.A.,16.8
Kashagan,Exxon Mobil Corp,16.8
Kashagan,Shell PLC,16.8
Kashagan,Other,32.7
Kashagan,Others,0.09999999999999432
Kearl,No informations on company,100.0
Kerandari BC,Government of India,100.0
Khafji,Kuwait Petroleum Corp,50.0
Khafji,Saudi Aramco,50.0
Khurais project,No informations on company,100.0
Khursaniyah,No informations on company,100.0
Kish Gas Project,National Iranian Oil Company,100.0
Kolubara Mine Complex,Elektroprivreda Srbije,100.0
Kouzi East Coal Mine,China Coal Xinji Energy Co Ltd,30.0
Kouzi East Coal Mine,China Energy Investment Corp Ltd,7.0
Kouzi East Coal Mine,Anhui Xinji Coal and Electricity Group,7.0
Kouzi East Coal Mine,China COSCO Shipping Corp Ltd,56.0
Kronprins Christian Offshore,New project,100.0
Ku-Maloob-Zaap Project,No informations on company,100.0
Kusmunda Coal Mine,Coal India Ltd,100.0
Kuznetsk Depression (Kuzbass) CBM,New project,100.0
La Luna Shale,New project,100.0
La Luna Shale,New project,100.0
Lakhanpur Coal Mine,Coal India Ltd,100.0
Leningradskoye (Kara Sea),Gazprom PJSC,100.0
Lensky Basin CBM,New project,100.0
Leviathan,Chevron Corp,39.7
Leviathan,Delek Group Ltd,45.4
Leviathan,Ratio Petroleum,14.9
Liard Shale,No informations on company,100.0
Libra,Petróleo Brasileiro SA – Petrobras,28.6
Libra,Petróleo Brasileiro S.A.,28.6
Libra,Shell PLC,14.3
Libra,TotalEnergies SE,14.3
Libra,CNOOC Limited,7.1
Libra,China National Petroleum Corporation (CNPC),7.1
Lijiahao Coal Mine,China Energy Investment Corp Ltd,69.0
Lijiahao Coal Mine,HKSCC Nominees Limited,17.0
Lijiahao Coal Mine,Others,14.0
Listvianskaya Coal Mine,Siberian Business Union-Coal,100.0
Liuzhuang Coal Mine,China Coal Xinji Energy Co Ltd,30.0
Liuzhuang Coal Mine,China Energy Investment Corp Ltd,7.0
Liuzhuang Coal Mine,Anhui Xinji Coal and Electricity Group,7.0
Liuzhuang Coal Mine,Others,55.0
Liuzhuang Coal Mine,Others,1.0
Llandovery Shale,New project,100.0
Longmaxi Shale (Sichuan/Changyu),No informations on company,100.0
Longmaxi Shale,No informations on company,100.0
Longwan Coal Mine,Jinneng Holding Group Co Ltd,44.0
Longwan Coal Mine,Huayang New Material Technology Group Co Ltd,18.0
Longwan Coal Mine,Yangcheng County Yangtai Group Industrial Co Ltd,21.0
Longwan Coal Mine,Shanxi Yujin Trading Company,9.0
Longwan Coal Mine,Shanxi Juhuang Century Investment Company,6.0
Longwan Coal Mine,Others,2.0
Longwanggou Coal Mine,China Datang Corp,51.0
Longwanggou Coal Mine,Luen Mei Group,49.0
Lower Zakum,Abu Dhabi National Oil Company,60.0
Lower Zakum,Oil and Natural Gas Corporation,10.0
Lower Zakum,Inpex Corp,10.0
Lower Zakum,China National Petroleum Corporation (CNPC),6.0
Lower Zakum,Other,14.0
Loy Yang Coal Mine,AGL Energy Ltd,100.0
Lublin Basin Silurian Shale,No informations on company,100.0
Lula (X-Tupi),Petróleo Brasileiro SA – Petrobras,40.2
Lula (X-Tupi),Petróleo Brasileiro S.A.,40.2
Lula (X-Tupi),Shell PLC,13.8
Lula (X-Tupi),S.A.,5.5
Lula (X-Tupi),Pré-Sal Petróleo S.A.,0.3
MC #1 Coal Mine,Foresight Energy,100.0
MHU Coal Mine,Private Resources Limited,100.0
MZLNG Joint Development (T1-T2),New project,100.0
Madaotou Coal Mine,Jinneng Holding Group Co Ltd,100.0
Majialiang Coal Mine,Jinneng Holding Group Co Ltd,88.0
Majialiang Coal Mine,Others,12.0
Majnoon,Basra Oil Company,100.0
Mandakini B,National Thermal Power Corporation,100.0
Manifa (redevelop),No informations on company,100.0
Mansouri Bangestan,National Iranian Oil Company,100.0
Marcellus Shale,No informations on company,100.0
Maritsa Coal Mines,Bulgarian Energy Holding EAD,100.0
Marjan,No informations on company,100.0
Marun,National Iranian Oil Company,100.0
Meihuajing Coal Mine,China Energy Investment Corp Ltd,51.0
Meihuajing Coal Mine,Ningxia State-Owned Capital Operation Group,49.0
Mengcun Coal Mine,Shaanxi Coal and Chemical Industry Group Co Ltd,45.0
Mengcun Coal Mine,China Development Bank,6.0
Mengcun Coal Mine,Others,49.0
Menilite Shale,New project,100.0
Menkeqing Coal Mine,China Coal Xinji Energy Co Ltd,38.0
Menkeqing Coal Mine,Sinopec,38.0
Menkeqing Coal Mine,Shenergy Group Co Ltd,13.0
Menkeqing Coal Mine,Manshi Group,10.0
Menkeqing Coal Mine,Others,1.0
Meramec Shale,No informations on company,100.0
