name,website,headquarters_country,headquarters_address,ceo_name,board,supervisor,supervisor_website,shareholder_source,source,latitude,longitude,world_region,url_logo
ANZ,http://www.anz.com.au,Australia,"833 Collins Street, Docklands,3008 Melbourne",Shayne Elliott,http://shareholder.anz.com/personnel/shayne-elliott,Reserve Bank of Australia,http://www.rba.gov.au/,https://www.marketscreener.com/AUSTRALIA-AND-NEW-ZEALAND-6492549/company/,https://www.banktrack.org/bank/anz,-37.8219417,144.9455252,Oceania,https://www.banktrack.org/thumbimage.php?image=anz_logo_crop.png&amp
Agricultural Bank of China,http://www.abchina.com/en/,China,"No.69, Jianguomen, NeiAvenue, Dongcheng District,100005 Beijing",Gu Shu,https://www.abchina.com/en/investor-relations/corporate-governance/senior-management/senior_management/,China Securities Regulatory Commission (CSRC),http://www.csrc.gov.cn,http://www.huijin-inv.cn/wps/portal/!ut/p/a1/04_Sj9CPykssy0xPLMnMz0vMAfGjzOL9DMwMDJ2DDbwMfB3dDBwtDFx9_Y29jPxDzYAKInErcPc2xqvf15SAfhMi9Tu7O3qYmPsYGBiYWBgZeLo4ebiYW_oaGHiaEaffAAdwNKDI_SAFBMIvXD8KnxJwCOJVYAJTgC8MwArweLIgNxQIIgwyPdMVAd_DIU4!/dl5/d5/L2dBISEvZ0FBIS9nQSEh/,https://www.banktrack.org/bank/agricultural_bank_of_china,39.90833,116.42696,Asia,https://www.banktrack.org/thumbimage.php?image=agricultural_bank_of_china_logo_svg_crop.png&amp
BBVA,https://www.bbva.com/en/,Spain,"C. Sauceda, 28,28050 Madrid",Onur Genç,https://www.bbva.com/en/corporate-information/#organizational-chart,Banco de España,http://www.bde.es/homee.htm,https://shareholdersandinvestors.bbva.com/TLBB/tlbb/bbvair/ing/share/information/structure/index.jsp,https://www.banktrack.org/bank/bbva,40.5004166,-3.6628388,Europe,https://www.banktrack.org/thumbimage.php?image=newlogo2020_1_crop.png&amp
BNP Paribas,http://www.bnpparibas.com/en,France,"16, boulevard des Italiens,75009 Paris",Jean-Laurent Bonnafé,https://group.bnpparibas/en/group/about-us/governance/general-management-and-the-executive-committee/jean-laurent-bonnafe,Banque de France,http://www.banque-france.fr/,https://invest.bnpparibas.com/en/share-ownership,https://www.banktrack.org/bank/bnp_paribas,48.8718464,2.3378585,Europe,https://www.banktrack.org/thumbimage.php?image=bnpparibaslogo_crop.png&amp
BPCE/Natixis,http://www.natixis.com/,France,"30, avenue Pierre Mendès France,75013 Paris",Nicolas Namias,https://www.natixis.com/natixis/jcms/ala_5373/en/senior-management,Banque de France,http://www.banque-france.fr/,https://groupebpce.com/en/the-group/organization,https://www.banktrack.org/bank/natixis,48.8386969,2.3705741,Europe,https://www.banktrack.org/thumbimage.php?image=Natixis logo2.jpg&amp
Bank of America,http://www.bankofamerica.com,United States,"100 North Tryon Street,28255 Charlotte, NC",Brian T. Moynihan,https://about.bankofamerica.com/en-us/who-we-are/brian-moynihan-biography.html#fbid=mqiMZ3Uf4dh,Federal Reserve,http://www.federalreserve.gov/,https://www.nasdaq.com/symbol/bac/ownership-summary,https://www.banktrack.org/bank/bank_of_america,35.2273933,-80.8421686,North America,https://www.banktrack.org/thumbimage.php?image=bankofamericalogo.jpg&amp
Bank of China,http://www.boc.cn/en/index.html,China,"No.1 Fuxingmen Nei Street, Xicheng District,100818  Beijing",Liu Liange,https://www.boc.cn/en/investor/ir6/201504/t20150402_4830133.html,People's Bank of China,http://www.pbc.gov.cn/english/,http://www.huijin-inv.cn/wps/portal/!ut/p/a1/04_Sj9CPykssy0xPLMnMz0vMAfGjzOL9DMwMDJ2DDbwMfB3dDBwtDFx9_Y29jPxDzYAKInErcPc2xqvf15SAfhMi9Tu7O3qYmPsYGBiYWBgZeLo4ebiYW_oaGHiaEaffAAdwNKDI_SAFBMIvXD8KnxJwCOJVYAJTgC8MwArweLIgNxQIIgwyPdMVAd_DIU4!/dl5/d5/L2dBISEvZ0FBIS9nQSEh/,https://www.banktrack.org/bank/bank_of_china,39.9073,116.36566,Asia,https://www.banktrack.org/thumbimage.php?image=cina.jpg&amp
Bank of Communications,http://www.bankcomm.com/BankCommSite/shtml/jyjr/en/2600212/list.shtml?channelId=,China,"188 Yinchengzhong Road,200120 Shanghai",Ren Deqi,https://www.bankcomm.com/BankCommSite/shtml/jyjr/en/2600223/2600231/2600345/list.shtml?channelId=2600234,China Banking and Investment Regulatory Commission (CBIRC),https://www.cbirc.gov.cn/en/view/pages/index/index.html,http://www.bankcomm.com/BankCommSite/shtml/jyjr/en/2600223/2600238/2600348/list.shtml?channelId=2600238,https://www.banktrack.org/bank/bank_of_communications,31.2272126,121.5159298,Asia,https://www.banktrack.org/thumbimage.php?image=12-bank-of-communications-logo.jpg&amp
Bank of Montreal,http://www.bmo.com/home,Canada,"1 First Canadian Place,ON M5X 1H3 Toronto",Darryl White,https://www.bmo.com/home/about/banking/corporate-information/executive-bios/darryl-white,Bank of Canada,http://www.bank-banque-canada.ca/en,https://money.cnn.com/quote/shareholders/shareholders.html?symb=BMO&subView=institutional,https://www.banktrack.org/bank/bmo_financial_group,43.6488906,-79.38087259999999,North America,https://www.banktrack.org/thumbimage.php?image=bmo logo.jpg&amp
Barclays,http://www.barclays.com,United Kingdom,"1 Churchill Place E14 5HP London,London",C.S. Venkatakrishnan,https://home.barclays/who-we-are/structure-and-leadership/leadership/c-s-venkatakrishnan/,Bank of England,http://www.bankofengland.co.uk/,https://www.marketscreener.com/BARCLAYS-9583556/company/,https://www.banktrack.org/bank/barclays,51.5053096,-0.0144754,Europe,https://www.banktrack.org/thumbimage.php?image=barclayslogo_crop.jpg&amp
CIBC,https://www.cibc.com/en/,Canada,"Commerce Court,M5L 1A2 Toronto",Victor G. Dodig,https://www.cibc.com/en/about-cibc/corporate-profile/executive-team/victor-dodig.html,Bank of Canada,http://www.bank-banque-canada.ca/en,https://money.cnn.com/quote/shareholders/shareholders.html?symb=CM&subView=institutional,https://www.banktrack.org/bank/cibc,43.6481326,-79.37950889999999,North America,https://www.banktrack.org/thumbimage.php?image=cibc-logo-749061_0.jpg&amp
CaixaBank,http://www.caixabank.com,Spain,"Avda Diagonal 621-629,08028 Barcelona",Mr. Gonzalo Gortázar Rotaeche,https://www.caixabank.com/en/shareholders-investors/corporate-governance/board-directors.html,Banco de España,http://www.bde.es/homee.htm,https://www.criteriacaixa.com/home/home_en.html,https://www.banktrack.org/bank/CaixaBank,41.3876195,2.1266636,Europe,https://www.banktrack.org/thumbimage.php?image=caixabanklogo_crop.png&amp
China CITIC Bank,http://www.citicbank.com,China,"Fuhua Mansion Block C, No. 8 Choayangmen Beidajie, Dongcheng District,100027 Beijing",Fang Heying,http://www.citicbank.com/about/survey_1/about_SeniorManagement/,China Banking and Investment Regulatory Commission (CBIRC),https://www.cbirc.gov.cn/en/view/pages/index/index.html,https://www.marketscreener.com/quote/stock/CHINA-CITIC-BANK-CORPORAT-6499609/company/,https://www.banktrack.org/bank/china_citic_bank,39.9515199,116.40108,Asia,https://www.banktrack.org/thumbimage.php?image=china_citic_bank final.jpg&amp
China Construction Bank,http://en.ccb.com/en/home/indexv3.html,China,"25 Finance Street, Xicheng District,Beijing",Tian Guoli,http://en.ccb.com/en/investorv3/biographiesofdirectors/biogofdirectors.html?ptId=2&ctId=3>Id=2,China Banking and Investment Regulatory Commission (CBIRC),https://www.cbirc.gov.cn/en/view/pages/index/index.html,http://www.huijin-inv.cn/wps/portal/!ut/p/a1/04_Sj9CPykssy0xPLMnMz0vMAfGjzOL9DMwMDJ2DDbwMfB3dDBwtDFx9_Y29jPxDzYAKInErcPc2xqvf15SAfhMi9Tu7O3qYmPsYGBiYWBgZeLo4ebiYW_oaGHiaEaffAAdwNCDk_3D9KHxKwCGAV4EJTAE-P4AV4HFkQW5oaGiEQaZnuqIiAF07oL0!/dl5/d5/L2dBISEvZ0FBIS9nQSEh/,https://www.banktrack.org/bank/china_construction_bank,39.90710989999999,116.37415,Asia,https://www.banktrack.org/thumbimage.php?image=china construction bank_0.jpg&amp
China Everbright Bank,http://www.cebbank.com,China,"China Everbright Center, 25 Taipingqiao Avenue,Xicheng District, Beijing",Wang Jiang,http://www.cebbank.com/site/ceb_homepage33/investor_relations3/corporate_governance8/board_of_directors60/index.html,China Banking and Investment Regulatory Commission (CBIRC),https://www.cbirc.gov.cn/en/view/pages/index/index.html,https://www.marketscreener.com/quote/stock/CHINA-EVERBRIGHT-BANK-COM-6588153/company/,https://www.banktrack.org/bank/china_everbright_bank,39.91756600000001,116.36433,Asia,https://www.banktrack.org/thumbimage.php?image=logo_21.jpg&amp
China Merchants Bank,http://english.cmbchina.com/,China,"China Merchants Bank Tower, No 7088, Shennan Boulevard,518040 Shenzhen",Miao Jianmin,http://english.cmbchina.com/CmbInfo/About/DetailInfo.aspx?guid=9f94ec0e-c264-496d-81d4-e39543da6f3e,China Banking and Investment Regulatory Commission (CBIRC),https://www.cbirc.gov.cn/en/view/pages/index/index.html,https://www.marketscreener.com/quote/stock/CHINA-MERCHANTS-BANK-CO--6495751/company/,https://www.banktrack.org/bank/china_merchants_bank,22.5367764,114.0225421,Asia,https://www.banktrack.org/thumbimage.php?image=210118_logocmb_2_crop.png&amp
China Minsheng Bank,http://en.cmbc.com.cn/,China,"2 Fuxingmen Nei Street, Xicheng District,100031 Beijing",Zheng Wanchun,http://en.cmbc.com.cn/CMBCToday/AboutCMBC/ManagementTeam/index.htm,China Banking and Investment Regulatory Commission (CBIRC),https://www.cbirc.gov.cn/en/view/pages/index/index.html,https://www.marketscreener.com/quote/stock/CHINA-MINSHENG-BANKING-CO-6493874/company/,https://www.banktrack.org/bank/china_minsheng_bank,39.90713,116.3724,Asia,https://www.banktrack.org/thumbimage.php?image=210119_logochinaminshengbank_crop.png&amp
Citi,http://www.citigroup.com,United States,"388 Greenwich Street,10013 New York",Jane Fraser,https://www.citigroup.com/citi/about/leaders/jane-fraser-bio.html,Federal Reserve,http://www.federalreserve.gov/,https://money.cnn.com/quote/shareholders/shareholders.html?symb=C&subView=institutional,https://www.banktrack.org/bank/citi,40.72067819999999,-74.0111516,North America,https://www.banktrack.org/thumbimage.php?image=291476910_5160382317360617_1465398894783742317_n_crop.jpg&amp
Commerzbank,https://www.commerzbank.com/,Germany,"Kaiserplatz,60261 Frankfurt am Main",Manfred Knof,https://www.commerzbank.com/en/hauptnavigation/konzern/management_1/vorstand/index.html,Bundesbank,http://www.bundesbank.de/,https://www.commerzbank.com/en/hauptnavigation/aktionaere/aktie/aktionaersstruktur/aktionaere.html,https://www.banktrack.org/bank/commerzbank,50.1109221,8.6821267,Europe,https://www.banktrack.org/thumbimage.php?image=commerzbank_logo_crop.png&amp
Commonwealth Bank,http://www.commbank.com.au,Australia,"11 Harbour Street,NSW 2000 Sydney",Matt Comyn,https://www.commbank.com.au/about-us/our-company/management/matt-comyn.html,Reserve Bank of Australia,http://www.rba.gov.au/,https://money.cnn.com/quote/shareholders/shareholders.html?symb=CMWAY&subView=institutional,https://www.banktrack.org/bank/commonwealth_bank,-33.8750672,151.2029098,Oceania,https://www.banktrack.org/thumbimage.php?image=commonwealthbanklogo_crop.jpg&amp
Credit Suisse,http://www.credit-suisse.com,Switzerland,"Paradeplatz 8,8070 Zurich",Ulrich Körner,https://www.credit-suisse.com/about-us/en/our-company/our-management/executive-board.html,FINMA,http://www.finma.ch/e/pages/default.aspx,https://www.marketscreener.com/quote/stock/CREDIT-SUISSE-GROUP-AG-9364979/company/,https://www.banktrack.org/bank/credit_suisse,47.3699337,8.538648199999999,Europe,https://www.banktrack.org/thumbimage.php?image=credit_suisse_logo_svg_crop.png&amp
Crédit Agricole,http://www.credit-agricole.com/en,France,"114, avenue de la République,92120 Montrouge",Philippe Brassac,https://www.credit-agricole.com/en/group/governance,Banque de France,http://www.banque-france.fr/,None,https://www.banktrack.org/bank/credit_agricole,48.8138775,2.3163947,Europe,https://www.banktrack.org/thumbimage.php?image=creditagricolelogo_2017_1.jpg&amp
DZ Bank,http://www.dzbank.com/,Germany,"Platz der Republik,60265 Frankfurt am Main Hessen",Uwe Fröhlich and Cornelius Riese,https://www.dzbank.com/content/dzbank/en/home/dz-bank/profile/corporate-management/board-of-managingdirectors.html,Federal Financial Supervisory Authority (BaFin),http://www.bafin.de,https://www.dzbank.com/content/dzbank/en/home/dz-bank/profile.html,https://www.banktrack.org/bank/dz_bank,50.1097299,8.6605531,Europe,https://www.banktrack.org/thumbimage.php?image=logo_6.png&amp
Danske Bank,http://www.danskebank.com,Denmark,"Holmens Kanal 2-12,1092 Copenhagen",Carsten Egeriis,https://danskebank.com/about-us/management,Danish FSA,http://www.finanstilsynet.dk/en.aspx,https://www.marketscreener.com/quote/stock/DANSKE-BANK-A-S-1412871/company/,https://www.banktrack.org/bank/danske_bank,55.6780883,12.5854902,Europe,https://www.banktrack.org/thumbimage.php?image=Danske Bank_logo.jpg&amp
Deutsche Bank,http://www.db.com,Germany,"Taunusanlage 12,60325 Frankfurt am Main",Christian Sewing,https://www.db.com/who-we-are/boards-and-committees/management-board,None,None,https://www.db.com/ir/en/shareholder-structure.htm,https://www.banktrack.org/bank/deutsche_bank,50.113816,8.6681872,Europe,https://www.banktrack.org/thumbimage.php?image=2000pxdeutsche_banklogo_svg_crop.png&amp
Goldman Sachs,http://www.goldmansachs.com/,United States,"200 West Street,10282 New York",David M. Solomon,https://www.goldmansachs.com/our-firm/leadership/board-of-directors/david-m-solomon.html,Federal Reserve,http://www.federalreserve.gov/,https://money.cnn.com/quote/shareholders/shareholders.html?symb=GS&subView=institutional,https://www.banktrack.org/bank/goldman_sachs,40.7148544,-74.0144968,North America,https://www.banktrack.org/thumbimage.php?image=2000pxgoldman_sachs_svg_crop.png&amp
HSBC,http://www.hsbc.com,United Kingdom,"8 Canada Square,E14 5 HQ London",Noel Quinn,https://www.hsbc.com/who-we-are/leadership/noel-quinn,Bank of England,http://www.bankofengland.co.uk/,https://www.marketscreener.com/HSBC-HOLDINGS-4001224/company/,https://www.banktrack.org/bank/hsbc,51.5055312,-0.0174223,Europe,https://www.banktrack.org/thumbimage.php?image=logo_hsbc.png&amp
