ID_tmp,Company_name,URL,Logo_OfficialWebsite,Logo_Wikipedia_Large,Logo_Wikipedia_Small,Logo_OtherSource
65,Azerbaijan,www.socar.az,,https://en.wikipedia.org/wiki/SOCAR#/media/File:State_Oil_Company_of_Azerbaijan_Republic_new_logo.png,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/State_Oil_Company_of_Azerbaijan_Republic_new_logo.png/250px-State_Oil_Company_of_Azerbaijan_Republic_new_logo.png,
321,BP P.L.C.,https://www.bp.com/,https://www.bp.com/apps/settings/wcm/designs/refresh/bp/images/navigation/bp-logo.svg,https://en.wikipedia.org/wiki/BP#/media/File:BP_Helios_logo.svg,https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/BP_Helios_logo.svg/125px-BP_Helios_logo.svg.png,
33,Equinor ASA,https://www.equinor.com/,,https://en.wikipedia.org/wiki/Equinor#/media/File:Equinor.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Equinor.svg/200px-Equinor.svg.png,
325,Euas Electricity Generation Company,https://www.euas.gov.tr/,,https://en.wikipedia.org/wiki/Electricity_Generation_Company_(Turkey)#/media/File:E%C3%9CA%C5%9E_logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/E%C3%9CA%C5%9E_logo.svg/220px-E%C3%9CA%C5%9E_logo.svg.png,
2,National Iranian Oil Company,,,https://en.wikipedia.org/wiki/File:National_Iranian_Oil_Company_logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/National_Iranian_Oil_Company_logo.svg/100px-National_Iranian_Oil_Company_logo.svg.png,
13,TotalEnergies SE,https://totalenergies.com/fr,https://totalenergies.com/themes/custom/totalenergies_com/dist/img/logo_totalenergies.png,https://fr.wikipedia.org/wiki/TotalEnergies#/media/Fichier:Logo_TotalEnergies.svg,https://upload.wikimedia.org/wikipedia/fr/thumb/f/f7/Logo_TotalEnergies.svg/langfr-280px-Logo_TotalEnergies.svg.png,
8,QatarEnergy,www.qatargas.com,,https://fr.wikipedia.org/wiki/Qatar_Energy#/media/Fichier:Qatar_Petroleum.jpg,https://upload.wikimedia.org/wikipedia/fr/thumb/6/6d/Qatar_Petroleum.jpg/280px-Qatar_Petroleum.jpg,
,GVK Group,,,,,
,Ministry of Finance of Uzbekistan,,,,,
6,China Coal Xinji Energy Co Ltd,xinji.chinacoal.com,https://xinji.chinacoal.com/picture/0/7c2cf20011814c9dac0f444ff36e4b96.png,,,https://www.zonebourse.com/static/instruments-squared-6500051
16,HKSCC Nominees Limited,https://www.hkex.com.hk/Services/Settlement-and-Depository/Common-Nominee-Services?sc_lang=en,https://www.hkex.com.hk/Market/home/media_20230505200119/logo_main.png?_20220126T073114Z,https://en.wikipedia.org/wiki/Hong_Kong_Exchanges_and_Clearing#/media/File:HKEX_logo_2016.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/HKEX_logo_2016.svg/220px-HKEX_logo_2016.svg.png,
,Rutek Alliance,,,,,
,Suncor Energy Inc.,,,,,
34,Teck Resources Ltd,https://www.teck.com/,https://www.teck.com/media/pride_RGB_Teck_web-marker_white.svg,https://fr.wikipedia.org/wiki/Teck_Resources#/media/Fichier:Teck_Resources_logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Teck_Resources_logo.svg/langfr-280px-Teck_Resources_logo.svg.png,
15,China National Petroleum Corporation (CNPC),http://www.cnpc.com.cn/cnpc/index.shtml,http://www.cnpc.com.cn/cnpc/xhtml/images/logo.png,https://fr.wikipedia.org/wiki/China_National_Petroleum_Corporation#/media/Fichier:P%C3%A9trolechinelogo.gif,https://upload.wikimedia.org/wikipedia/fr/thumb/1/18/P%C3%A9trolechinelogo.gif/280px-P%C3%A9trolechinelogo.gif,
89,Golden Energy Mines,https://www.goldenenergymines.com/,https://www.goldenenergymines.com/wp-content/themes/gems/images/gems-logo.png,,,
4,Jinneng Holding Group Co Ltd,,,https://en.wikipedia.org/wiki/Jinneng_Holding_Equipment_Manufacturing_Group#/media/File:Jincheng_Anthracite_Mining_Group_logo.jpg,https://upload.wikimedia.org/wikipedia/en/e/ea/Jincheng_Anthracite_Mining_Group_logo.jpg,
,China ZhenHua Oil Co Ltd,,,,,
,Inner Mongolia Huineng Coal and Electricity Group,,,,,
,Inner Mongolia Ordos Investment Holding Group,,,,,
67,Bayannaoer Zhuoyue Building Materials Company,,,,,
,Guanghui Energy Holding Company,,,,,
,Xin Jiang Guang Hui Industry Investment Group Co Ltd,,,,,
,Xinjiang Production and Construction Corps,,,,,
,Shandong Lutai Holding Group,,,,,
,Ming Kei Energy Investment Company,,,,,
,State Power Investment Corporation,,,,,
,Huolinhe Coal Industry Group,,,,,
49,Industrial and Commercial Bank of China,https://www.icbc.com.cn/ICBC/en/default.htm,,https://fr.wikipedia.org/wiki/Banque_industrielle_et_commerciale_de_Chine#/media/Fichier:Industrial_and_Commercial_Bank_of_China_(logo).svg,https://upload.wikimedia.org/wikipedia/fr/thumb/5/51/Industrial_and_Commercial_Bank_of_China_%28logo%29.svg/langfr-280px-Industrial_and_Commercial_Bank_of_China_%28logo%29.svg.png,
3,Coal India Ltd,https://www.coalindia.in/,https://www.coalindia.in/static/images/logo.af6a33b31873.png,https://en.wikipedia.org/wiki/Coal_India#/media/File:Coal_India_Logo.svg,https://upload.wikimedia.org/wikipedia/en/thumb/4/49/Coal_India_Logo.svg/220px-Coal_India_Logo.svg.png,
28,Government of India,https://www.india.gov.in/,,https://en.wikipedia.org/wiki/Government_of_India#/media/File:Emblem_of_India.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Emblem_of_India.svg/90px-Emblem_of_India.svg.png,
1,China Energy Investment Corp Ltd,www.ceic.com,https://www.ceic.com/xhtml/newchn/images/logo.png,https://en.wikipedia.org/wiki/China_Energy_Investment#/media/File:China_Energy_Investment_logo.png,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/China_Energy_Investment_logo.png/220px-China_Energy_Investment_logo.png,
24,Eni S.P.A.,https://www.eni.com/en-IT/home.html,,https://fr.wikipedia.org/wiki/Eni#/media/Fichier:Eni_SpA_(logo).svg,https://upload.wikimedia.org/wikipedia/fr/thumb/b/b8/Eni_SpA_%28logo%29.svg/langfr-180px-Eni_SpA_%28logo%29.svg.png,
51,Korean Gas Corporation,https://www.kogas.or.kr:9450/site/koGas/main,https://www.kogas.or.kr:9450/user/resources/images/hd_logo.png,https://fr.wikipedia.org/wiki/Korea_Gas_Corporation#/media/Fichier:KOGAS_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/KOGAS_Logo.svg/langfr-280px-KOGAS_Logo.svg.png,
,Missan Oil Company,,,,,
10,Basra Oil Company,,,https://en.wikipedia.org/wiki/Basra_Oil_Company#/media/File:Coat_of_arms_of_Iraq.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Coat_of_arms_of_Iraq.svg/150px-Coat_of_arms_of_Iraq.svg.png,
,TerraCom Resources,,,,,
,Bono Lithihi Investments Group,,,,,
,Arch Resources Inc,,,,,
25,BHP Group Ltd,https://www.bhp.com/,https://www.bhp.com/-/media/project/bhp1ip/bhp1ip-en/bhp-orange.png?iar=0&hash=337742FC8FA64974B77D26E658467170,https://fr.wikipedia.org/wiki/BHP_Group#/media/Fichier:BHP_2017_logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/BHP_2017_logo.svg/langfr-280px-BHP_2017_logo.svg.png,
14,Mitsubishi Corp,https://www.mitsubishicorp.com/jp/en/index.html,https://www.mitsubishicorp.com/jp/en/cmn/img/st.png,https://fr.wikipedia.org/wiki/Mitsubishi_Corporation#/media/Fichier:Mitsubishi_Corp.png,https://upload.wikimedia.org/wikipedia/fr/thumb/8/8b/Mitsubishi_Corp.png/280px-Mitsubishi_Corp.png,
,Samruk-Energo,,,,,
,United Company RUSAL,,,,,
,Resource Generation Australia,,,,,
,Shanxi Huayang Group New Energy Company,,,,,
,Shanxi Chuangrei New Energy Investment Company,,,,,
,Kazakhmys Corporation,,,,,
5,Gazprom PJSC,gazprom.com,,https://en.wikipedia.org/wiki/Gazprom#/media/File:Gazprom-Logo.svg,https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Gazprom-Logo.svg/220px-Gazprom-Logo.svg.png,
,Inner Mongolia Mengtai Group Co Ltd,,,,,
47,China Huadian Corp Ltd,http://www.chd.com.cn/,,https://en.wikipedia.org/wiki/China_Huadian_Corporation#/media/File:China_Huadian_Corporation(CHD)_logo.svg,https://upload.wikimedia.org/wikipedia/en/thumb/7/78/China_Huadian_Corporation%28CHD%29_logo.svg/120px-China_Huadian_Corporation%28CHD%29_logo.svg.png,
18,Petróleo Brasileiro SA – Petrobras,https://petrobras.com.br/en/,https://petrobras.com.br/lumis-theme/br/com/petrobras/website/theme/petrobras-website/assets/img/logo.svg,https://en.wikipedia.org/wiki/Petrobras#/media/File:Petrobras_horizontal_logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Petrobras_horizontal_logo.svg/255px-Petrobras_horizontal_logo.svg.png,
18,Petróleo Brasileiro S.A.,https://petrobras.com.br/en/,https://petrobras.com.br/lumis-theme/br/com/petrobras/website/theme/petrobras-website/assets/img/logo.svg,https://en.wikipedia.org/wiki/Petrobras#/media/File:Petrobras_horizontal_logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Petrobras_horizontal_logo.svg/255px-Petrobras_horizontal_logo.svg.png,
,QCoal,,,,,
,JFE Steel,,,,,
,Adani Group,,,,,
12,Glencore PLC,https://www.glencore.com/,https://www.glencore.com/.resources/gc/webresources/img/Glencore_logo.svg,https://fr.wikipedia.org/wiki/Glencore#/media/Fichier:Glencore_logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/langfr-280px-Glencore_logo.svg.png,
,Jizhong Energy Group Co Ltd,,,,,
,China Huarong Asset Management Company,,,,,
1,China Energy Investment Corp Ltd,www.ceic.com,https://www.ceic.com/xhtml/newchn/images/logo.png,https://en.wikipedia.org/wiki/China_Energy_Investment#/media/File:China_Energy_Investment_logo.png,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/China_Energy_Investment_logo.png/220px-China_Energy_Investment_logo.png,
7,Shandong Energy Co Ltd,http://english.shandong-energy.com/,http://www.shandong-energy.com/static/en/images/logo.png,https://en.wikipedia.org/wiki/Shandong_Energy#/media/File:Shandong_Energy_(Logo_2022).png,https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/Shandong_Energy_%28Logo_2022%29.png/150px-Shandong_Energy_%28Logo_2022%29.png,
,State Grid Corp of China,,,,,
,Jindal Group,,,,,
72,Canadian Natural Resources Limited,https://www.cnrl.com/,https://www.cnrl.com/assets/img/layout/cnrl-colour.svg,https://fr.wikipedia.org/wiki/Canadian_Natural_Resources#/media/Fichier:Canadian_Natural_Logo.svg,https://upload.wikimedia.org/wikipedia/fr/thumb/a/a0/Canadian_Natural_Logo.svg/langfr-280px-Canadian_Natural_Logo.svg.png,
62,Africa Energy Corp.,https://africaenergycorp.com/,https://africaenergycorp.com/site/templates/img/logo-home.png,,,
78,Contura Energy,https://alphametresources.com/,https://alphametresources.com/wp-content/uploads/2022/01/Alpha_Full-Logo_RGB-1.png,,,
9,Shaanxi Coal and Chemical Industry Group Co Ltd,http://www.shccig.com/,http://www.shccig.com/images/logo.png,,,
69,Binxian Coal Company,,,,,
32,Shaanxi Investment Group Co Ltd,,,,,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/0adffb02-b5c9-411f-b1f2-89f7b0b3c66d.png
,Jilin Province Coal Industry Group,,,,,
,Tibet Hengyisheng Investment Company,,,,,
87,Fude Life Insurance Company,,,,,
74,China Reform Holdings Company,https://www.crhc.cn/,https://www.crhc.cn/lib/template/static/images/logo.png,https://en.wikipedia.org/wiki/China_Reform_Holdings_Corporation#/media/File:China_Reform_Holdings_Corporation.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/China_Reform_Holdings_Corporation.png/220px-China_Reform_Holdings_Corporation.png,
73,China Chengtong Holdings Group,http://www.cctgroup.com.cn/cctgroupen/index/index.html,http://www.cctgroup.com.cn/cctgroup/resource/cms/2017/10/logo.png,,,
44,Huaihe Energy,http://www.wjwlg.com/,http://www.wjwlg.com/uploadfiles/image/logo.png?bG9nby5wbmc=,,,
45,China Cinda Asset Management,https://www.cinda.com.cn/xdjt/xdjtpd/index.shtml,https://www.cinda.com.cn/resource/830/846/897/36117/36145/39057/39085/1431334955940382854857.gif,https://en.wikipedia.org/wiki/China_Cinda_Asset_Management#/media/File:China_Cinda_Asset_Management_Logo.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/China_Cinda_Asset_Management_Logo.png/220px-China_Cinda_Asset_Management_Logo.png,
,Mubadala Investment Company,,,,,
,Occidental Petroleum Corp,,,,,
92,Harbour Energy PLC,https://www.harbourenergy.com/,https://www.harbourenergy.com/media/0uhaqtns/harbour-energy-logo.jpg,https://en.wikipedia.org/wiki/Harbour_Energy#/media/File:Harbour_Energy_logo.jpg,https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Harbour_Energy_logo.jpg/220px-Harbour_Energy_logo.jpg,
42,Kuwait Petroleum Corp,https://www.kpc.com.kw/,,https://en.wikipedia.org/wiki/Kuwait_Petroleum_Corporation#/media/File:Kuwait_Petroleum_Corporation_Logo.svg,https://upload.wikimedia.org/wikipedia/en/thumb/8/8d/Kuwait_Petroleum_Corporation_Logo.svg/220px-Kuwait_Petroleum_Corporation_Logo.svg.png,
43,Petroliam Nasional Berhad,https://www.petronas.com/,https://www.petronas.com/themes/custom/petronas/images/petronas-logo-dark.svg,https://fr.wikipedia.org/wiki/Petronas#/media/Fichier:Petronas_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Petronas_Logo.svg/langfr-280px-Petronas_Logo.svg.png,
,PTT PLC,,,,,
50,Pertamina Persero PT,https://www.pertamina.com/,https://www.pertamina.com/landing/images/logo.png,https://fr.wikipedia.org/wiki/Pertamina#/media/Fichier:Pertamina_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Pertamina_Logo.svg/langfr-200px-Pertamina_Logo.svg.png,
27,Drummond Company,https://www.drummondco.com/,https://dxh5c3.p3cdn1.secureserver.net/wp-content/themes/drummondco/assets/images/logo.png,https://en.wikipedia.org/wiki/Drummond_Company#/media/File:Drummond_Co_Logo.png,https://upload.wikimedia.org/wikipedia/en/thumb/4/42/Drummond_Co_Logo.png/220px-Drummond_Co_Logo.png,
,National Oil Corporation,,,,,
,Repsol SA,,,,,
,OMV Aktiengesellschaft,,,,,
,Tuva Energy Industrial Company,,,,,
55,A-Property,,,,,
,Thungela Resources Ltd,,,,,
,LX International,,,,,
48,Russian Coal,https://www.ruscoal.com/,https://www.ruscoal.com/wp-content/themes/ruscoal-neo/img/logo-en.png,,,
99,LG International,https://www.lg.com/fr,https://www.lg.com/lg5-common-gp/images/common/header/logo-b2c.jpg,https://fr.wikipedia.org/wiki/LG_Group#/media/Fichier:LG_logo_(2015).svg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/LG_logo_%282015%29.svg/langfr-280px-LG_logo_%282015%29.svg.png,
,Titan Infra Energy PT,,,,,
64,Asian American Continental Coal Company,,,,,
68,Beijing Energy Holding Co Ltd,https://www.bjei.com/,https://www.bjei.com/Uploads/image/20200916/5f61c8f1747c4.png,,,
,Ordos Energy Investment and Development Company,,,,,
,Shougang Group Co Ltd,,,,,
11,China Huaneng Group Co Ltd,https://www.chng.com.cn/,https://www.chng.com.cn/cms-chng-theme/images/logo.png,https://en.wikipedia.org/wiki/China_Huaneng_Group#/media/File:China_Huaneng_Group_logo_2.png,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/China_Huaneng_Group_logo_2.png/250px-China_Huaneng_Group_logo_2.png,
60,Guangdong Hengjian Investment Holding Co Ltd,https://www.gdhjtz.com/,https://www.gdhjtz.com/uploadfiles/2020/10/20201009102249504.png?MjAyMDA5MDPmgZLlgaXmjqfogqHmoIfor4blrprnqL8oMSkucG5n,,,
,Gujarat State Electricity Corporation,,,,,
30,RWE Power,https://www.rwe.com/en/,,https://fr.wikipedia.org/wiki/RWE#/media/Fichier:RWE_Logo_2020.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/RWE_Logo_2020.svg/langfr-130px-RWE_Logo_2020.svg.png,
75,CKD Mines,https://ckdmines.com/,,,,
,MC Mining,,,,,
,Rothe Investments,,,,,
19,Exxon Mobil Corp,https://corporate.exxonmobil.com/,https://corporate.exxonmobil.com/-/media/global/icons/logos/exxonmobillogocolor2x.png,https://fr.wikipedia.org/wiki/ExxonMobil#/media/Fichier:Exxon_Mobil_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Exxon_Mobil_Logo.svg/langfr-220px-Exxon_Mobil_Logo.svg.png,
,Hess Corporation,,,,,
77,CNOOC International,https://www.cnooc.com.cn/#1,https://www.cnooc.com.cn/picture/0/1903232138094441392.png,https://fr.wikipedia.org/wiki/China_National_Offshore_Oil_Corporation#/media/Fichier:CNOOC_01.png,https://upload.wikimedia.org/wikipedia/fr/thumb/a/a6/CNOOC_01.png/280px-CNOOC_01.png,
85,Exxaro Resources Ltd,https://www.exxaro.com/,https://www.exxaro.com/img/logo_light.svg,https://en.wikipedia.org/wiki/Exxaro#/media/File:Exxarologo.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f5/Exxarologo.jpg,
22,Shaanxi Yulin Energy Group Co Ltd,https://syeie.com/,https://syeie.com/images/logo.jpg,,,
,Fugu State-Owned Asset Management and Operation Company,,,,,
,Alliance Resource Partners LP,,,,,
,Shaanxi Youser Group,,,,,
,Shaanxi Yanchang Petroleum Group Co Ltd,,,,,
31,Sonatrach SPA,https://sonatrach.com/,https://sonatrach.com/img/header/sonatrach.png,https://fr.wikipedia.org/wiki/Sonatrach#/media/Fichier:Sonatrach.svg,https://commons.wikimedia.org/w/index.php?title=File:Sonatrach.svg&lang=fr&uselang=fr,
,Shenmu City State-Owned Assets Operation Co,,,,,
,China Development Bank,,,,,
41,Inner Mongolia Yitai Investment Co Ltd,,,,,
,Inner Mongolia Guanglian Minzu Economic Development Company,,,,,
,Inner Mongolia Coal Field Geological Bureau,,,,,
,Shanxi Zhongbo Real Estate Development Company,,,,,
,Yima Coal Industry Group,,,,,
,Beijing Lirui Investment Company,,,,,
,Kailuan Group Ltd Liability Corp,,,,,
,Inner Mongolia Shengli Resource Group,,,,,
83,Erdos Chunhui Forest Company,,,,,
,Junggar Juli Cultivation Company,,,,,
,Jiangsu Yueda Group,,,,,
82,Elion Resources Group Ltd,,,,,
46,Sinopec,,,https://fr.wikipedia.org/wiki/Sinopec#/media/Fichier:Sinopec_-_Logo.svg,https://upload.wikimedia.org/wikipedia/fr/thumb/3/36/Sinopec_-_Logo.svg/langfr-110px-Sinopec_-_Logo.svg.png,
,Shenergy Group Co Ltd,,,,,
57,Manshi Group,,,,,
