ID_tmp,Company_name,URL,Logo_OfficialWebsite,Logo_Wikipedia_Large,Logo_Wikipedia_Small,Logo_OtherSource
,Yankuang Energy,,,,,
,Valiant Resources,,,,,
97,Kolmar,https://www.kolmargroup.com/,https://www.kolmargroup.com/wp-content/themes/kolmar/images/logo.svg,,,https://media.licdn.com/dms/image/C4D0BAQECH5C-CfRefg/company-logo_200_200/0/1537520281482?e=1696464000&v=beta&t=9sCnQlzA9AreCtouP_di9puSKeh1ZE7XYfDJYF2j2k8
,Indexim Coalindo,,,,,
,Shenmu Taide Energy Investment Company,,,,,
,Inner Mongolia Kaiyuan Shiye Group,,,,,
,Shendong Tianlong Group,,,,,
,Erdos Jiuyuan Investment Company,,,,,
,Tebian Electric Apparatus,,,,,
,Xinjiang Joinworld Company,,,,,
,Jiaxing Dejian Investment Partnership,,,,,
100,Lundin Energy AB,https://www.lundin-energy.com/,http://www.lundin-energy.com/wp-content/uploads/2020/08/Lundin-220.svg,https://fr.wikipedia.org/wiki/Lundin_Energy#/media/Fichier:Lundin_Energy_Logo_RGB-high-(1236x522).png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Lundin_Energy_Logo_RGB-high-%281236x522%29.png/280px-Lundin_Energy_Logo_RGB-high-%281236x522%29.png,
39,Petoro AS,https://www.petoro.no/hjem,https://www.petoro.no/s/petoro2019/profile/petroro_logo_blue072.svg?w=192,,,
63,Aker,https://www.akerasa.com/,,https://en.wikipedia.org/wiki/Aker_ASA#/media/File:Aker_ASA.svg,https://upload.wikimedia.org/wikipedia/en/thumb/e/e9/Aker_ASA.svg/150px-Aker_ASA.svg.png,
,BP,,,,,
70,Bumi Resources,http://www.bumiresources.com/en#,http://www.bumiresources.com/assets/img/full-logo.png,https://en.wikipedia.org/wiki/Bumi_Resources#/media/File:Bumi_Resources_logo.svg,https://upload.wikimedia.org/wikipedia/en/thumb/4/49/Bumi_Resources_logo.svg/220px-Bumi_Resources_logo.svg.png,
36,Shell PLC,https://www.shell.com/,,https://fr.wikipedia.org/wiki/Shell_(entreprise)#/media/Fichier:Shell_logo.svg,https://upload.wikimedia.org/wikipedia/fr/thumb/e/e8/Shell_logo.svg/langfr-100px-Shell_logo.svg.png,
,Chevron Corp,,,,,
59,PJSC LUKOIL,https://www.lukoil.com/,,https://fr.wikipedia.org/wiki/Lukoil#/media/Fichier:Lukoil_company_logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Lukoil_company_logo.svg/langfr-280px-Lukoil_company_logo.svg.png,
,National Bank of the Republic of Kazakhstan,,,,,
,JSC Samruk-Kazyna,,,,,
79,Cooperative KazMunayGaz,https://www.kmg.kz/,https://www.kmg.kz/local/templates/main/assets/img/animate-logo.svg,https://en.wikipedia.org/wiki/KazMunayGas#/media/File:KazMunayGas.svg,https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/KazMunayGas.svg/220px-KazMunayGas.svg.png,
20,Saudi Aramco,https://www.aramco.com/,https://www.aramco.com/images/affiliateLogo.png,https://fr.wikipedia.org/wiki/Saudi_Aramco#/media/Fichier:Aramco_logo_new.jpg,https://upload.wikimedia.org/wikipedia/fr/thumb/5/5b/Aramco_logo_new.jpg/280px-Aramco_logo_new.jpg,
81,Elektroprivreda Srbije,https://www.eps.rs/cir/Pages/default.aspx,https://www.eps.rs/_catalogs/masterpage/Design/img/logo-eps-color.png,https://fr.wikipedia.org/wiki/Elektroprivreda_Srbije#/media/Fichier:Logo_of_Elektroprivreda_Srbije.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Logo_of_Elektroprivreda_Srbije.svg/langfr-280px-Logo_of_Elektroprivreda_Srbije.svg.png,
58,Anhui Xinji Coal and Electricity Group,,,,,
,China COSCO Shipping Corp Ltd,,,,,
80,Delek Group Ltd,https://www.delek-group.com/,https://www.delek-group.com/wp-content/uploads/2017/09/delek-logo.png,https://fr.wikipedia.org/wiki/Delek_Group#/media/Fichier:Flad_of_Delek_2000.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Flad_of_Delek_2000.svg/langfr-280px-Flad_of_Delek_2000.svg.png,
,Ratio Petroleum,,,,,
77,CNOOC Limited,https://www.cnooc.com.cn/#1,https://www.cnooc.com.cn/picture/0/1903232138094441392.png,https://fr.wikipedia.org/wiki/China_National_Offshore_Oil_Corporation#/media/Fichier:CNOOC_01.png,https://upload.wikimedia.org/wikipedia/fr/thumb/a/a6/CNOOC_01.png/280px-CNOOC_01.png,
26,Siberian Business Union-Coal,,,https://en.wikipedia.org/wiki/Siberian_Business_Union#/media/File:%D0%A1%D0%B4%D1%81.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/%D0%A1%D0%B4%D1%81.jpg/220px-%D0%A1%D0%B4%D1%81.jpg,
17,Huayang New Material Technology Group Co Ltd,,,https://ru.wikipedia.org/wiki/Huayang_New_Material_Technology_Group#/media/%D0%A4%D0%B0%D0%B9%D0%BB:Yangquan_Coal_Industry_Group.png,https://upload.wikimedia.org/wikipedia/ru/thumb/2/2b/Yangquan_Coal_Industry_Group.png/280px-Yangquan_Coal_Industry_Group.png,
,Yangcheng County Yangtai Group Industrial Co Ltd,,,,,
,Shanxi Yujin Trading Company,,,,,
,Shanxi Juhuang Century Investment Company,,,,,
53,China Datang Corp,http://www.china-cdt.com/dtwz_site_HTML/index.html,http://www.china-cdt.com/dtwz/dtwz_site/main/images/logo.jpg,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%A4%A7%E5%94%90%E9%9B%86%E5%9B%A2#/media/File:China_Datang_Corporation_logo.svg,https://upload.wikimedia.org/wikipedia/zh/thumb/b/bf/China_Datang_Corporation_logo.svg/220px-China_Datang_Corporation_logo.svg.png,
,Luen Mei Group,,,,,
23,Abu Dhabi National Oil Company,https://www.adnoc.ae/,https://www.adnoc.ae/-/media/Adnoc-v2/Images/Logo/adnoc-logo-updated.ashx?la=en&hash=7E6BA2973EF7B0D87F130C52C8D2FD97,https://fr.wikipedia.org/wiki/Abu_Dhabi_National_Oil_Company#/media/Fichier:ADNOC.jpg,https://upload.wikimedia.org/wikipedia/fr/thumb/0/09/ADNOC.jpg/280px-ADNOC.jpg,
,Oil and Natural Gas Corporation,,,,,
56,Inpex Corp,https://www.inpex.co.jp/english/,https://www.inpex.co.jp/english/common/img/hdr_logo01.png,https://fr.wikipedia.org/wiki/Inpex#/media/Fichier:Inpex_logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Inpex_logo.svg/langfr-280px-Inpex_logo.svg.png,
,AGL Energy Ltd,,,,,
,Pré-Sal Petróleo S.A.,,,,,
86,Foresight Energy,https://www.foresight.com/,https://www.foresight.com/wp-content/uploads/2015/10/foresight_energy-logo.jpg,,,
4,Jinneng Holding Group Co Ltd,,,https://en.wikipedia.org/wiki/Jinneng_Holding_Equipment_Manufacturing_Group#/media/File:Jincheng_Anthracite_Mining_Group_logo.jpg,https://upload.wikimedia.org/wikipedia/en/e/ea/Jincheng_Anthracite_Mining_Group_logo.jpg,
37,National Thermal Power Corporation,www.ntpc.co.in,,https://fr.wikipedia.org/wiki/National_Thermal_Power_Corporation#/media/Fichier:National_Thermal_Power_logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/National_Thermal_Power_logo.svg/langfr-280px-National_Thermal_Power_logo.svg.png,
,Bulgarian Energy Holding EAD,,,,,
21,Ningxia State-Owned Capital Operation Group,,,,,
,Reliance Power Ltd,,,,,
,Integrated Energy Services Corporation,,,,,
,Inner Mongolia Boyuan Holdings Group,,,,,
,HD Mining International,,,,,
,Seriti,,,,,
,Industrial Development Corporation,,,,,
,Community Trusts,,,,,
,Yulin State-Owned Capital Operation and Management Company,,,,,
,Peabody Energy Corp,,,,,
,Pembroke Resources,,,,,
,PDVSA,,,,,
,Repsol Exploración S.A.,,,,,
,Oil and Natural Gas Corporation of India,,,,,
,PC Venezuela LTD,,,,,
94,Indian Oil Corp Ltd,https://www.iocl.com/,https://www.iocl.com/assets/images/logo.gif,https://fr.wikipedia.org/wiki/Indian_Oil_Corporation#/media/Fichier:Indian_Oil_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Indian_Oil_Logo.svg/langfr-280px-Indian_Oil_Logo.svg.png,
95,Indonesia Asahan Aluminium Persero PT,https://www.inalum.id/id,https://www.inalum.id/themes/inalum/assets/images/Logo-Inalum-MIND-ID.png,,,
,Bayan Resources Tbk PT,,,,,
35,Shanxi Coking Coal Group Co Ltd,,,,,http://subsites.chinadaily.com.cn/shanxi/att/20180823/1535012009426088486.png
45,China Cinda Asset Management Company,https://www.cinda.com.cn/xdjt/xdjtpd/index.shtml,https://www.cinda.com.cn/resource/830/846/897/36117/36145/39057/39085/1431334955940382854857.gif,https://en.wikipedia.org/wiki/China_Cinda_Asset_Management#/media/File:China_Cinda_Asset_Management_Logo.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/China_Cinda_Asset_Management_Logo.png/220px-China_Cinda_Asset_Management_Logo.png,
,China Construction Bank,,,,,
,Indika Energy Tbk PT,,,,,
88,GCM Resources,http://www.gcmplc.com/,http://www.gcmplc.com/sites/default/files/inline-images/logo.jpg,,,
,Minerals Development Company Botswana,,,,,
38,ConocoPhillips,https://www.conocophillips.com/,,https://fr.wikipedia.org/wiki/ConocoPhillips#/media/Fichier:ConocoPhillips_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/ConocoPhillips_Logo.svg/langfr-280px-ConocoPhillips_Logo.svg.png,
,Guangdong Hanjian Investment Co Ltd,,,,,
,Shanghai Chengrui Investment Company,,,,,
,China Kingho Energy Group,,,,,
,ITOCHU Corp,,,,,
96,Iraqi Oil Exploration Company,https://www.oec.oil.gov.iq/en/,https://www.oec.oil.gov.iq/assets/images/en/logo.png,,,
8,QatarEnergy,www.qatargas.com,,https://fr.wikipedia.org/wiki/Qatar_Energy#/media/Fichier:Qatar_Petroleum.jpg,https://upload.wikimedia.org/wikipedia/fr/thumb/6/6d/Qatar_Petroleum.jpg/280px-Qatar_Petroleum.jpg,
84,Evraz PLC,https://www.evraz.com/en/,"data:image/svg+xml;base64,PHN2ZyB3aWR0aD0iMjA2IiBoZWlnaHQ9IjMyIiB2aWV3Qm94PSIwIDAgMjA2IDMyIiBmaWxsPSJub25lIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciPgo8ZyBjbGlwLXBhdGg9InVybCgjY2xpcDBfMjYxOV81Nzk5KSI+CjxwYXRoIGQ9Ik0zMi4xODc1IDBIMFY2LjM5Nzg1SDMyLjE4NzVWMFoiIGZpbGw9IiNGQ0I1M0IiLz4KPHBhdGggZD0iTTMyLjE4NzUgMTIuNzk1N0gwVjE5LjE5MzZIMzIuMTg3NVYxMi43OTU3WiIgZmlsbD0iI0Y1N0YyOSIvPgo8cGF0aCBkPSJNMzIuMTg3NSAyNS41OTE0SDBWMzEuOTg5MkgzMi4xODc1VjI1LjU5MTRaIiBmaWxsPSIjRTMyMjEzIi8+CjxwYXRoIGQ9Ik0xNzguODM0IDBWNi4zODcxOUgxOTYuNjIzTDE3OC44NDQgMjUuNTkxNFYzMS45ODkzSDIwNlYyNS41OTE0SDE4Ny45NTRMMjA2IDYuMzk3ODVWMEgxNzguODM0WiIgZmlsbD0iYmxhY2siLz4KPHBhdGggZD0iTTE1OC45OTYgNi4zOTc4NUwxNjQuMDgxIDE5LjE4MjlIMTUzLjg5OUwxNTguOTk2IDYuMzk3ODVaTTE1NC4wNiAwTDE0MS43IDMxLjk4OTNIMTQ5LjA4MkwxNTEuNDk2IDI1LjU4MDdMMTY2LjQ4NCAyNS41OTE0TDE2OC44OTkgMzEuOTk5OUgxNzYuMjM3TDE2My4xNjkgMEgxNTQuMDZaIiBmaWxsPSJibGFjayIvPgo8cGF0aCBkPSJNMTAwLjQwNCAwTDkwLjk2MTkgMjMuMDMyM0w4MS45NzA4IDBINzMuOTc3Nkw4Ny40OTY0IDMxLjk4OTNIOTQuNTAyNUwxMDcuOTM1IDBIMTAwLjQwNFoiIGZpbGw9ImJsYWNrIi8+CjxwYXRoIGQ9Ik00NS4wNTE4IDBWMzEuOTg5M0g3MS40NjdWMjUuNTkxNEw1MS41MTA3IDI1LjU4MDhWMTkuMTkzNkg3MS40NjdWMTIuNzg1SDUxLjUxMDdWNi40MDg1Mkw3MS40NjcgNi4zODcxOVYwSDQ1LjA1MThaIiBmaWxsPSJibGFjayIvPgo8cGF0aCBkPSJNMTMxLjQ3NSAxOC41OTY1QzEzNS40MTMgMTcuMTU3IDEzNy44NyAxMy41NzQyIDEzNy44NyA5LjUwMDg5QzEzNy44NyA0LjI5NzMgMTMzLjQ3MSAwLjAxMDc0MjIgMTI4LjI2NyAwLjAxMDc0MjJIMTIzLjMxSDExMC41MVYzMkgxMTYuOTQ4VjE5LjE2MTZIMTI0LjU0NEwxMzEuNzY1IDMxLjk2OEgxMzkuNDlMMTMxLjQ3NSAxOC41OTY1Wk0xMjcuOTY3IDEyLjgwNjRIMTE2Ljk0OFY2LjUwNDU2SDEyNy45NjdDMTI5LjcxNiA2LjUwNDU2IDEzMS4xMzIgNy45MTIwOSAxMzEuMTMyIDkuNjUwMTdDMTMxLjEzMiAxMS4zODgzIDEyOS43MTYgMTIuODA2NCAxMjcuOTY3IDEyLjgwNjRaIiBmaWxsPSJibGFjayIvPgo8L2c+CjxkZWZzPgo8Y2xpcFBhdGggaWQ9ImNsaXAwXzI2MTlfNTc5OSI+CjxyZWN0IHdpZHRoPSIyMDYiIGhlaWdodD0iMzIiIGZpbGw9IndoaXRlIi8+CjwvY2xpcFBhdGg+CjwvZGVmcz4KPC9zdmc+Cg==",https://fr.wikipedia.org/wiki/Evraz#/media/Fichier:Evraz.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Evraz.svg/langfr-280px-Evraz.svg.png,
,Talbot Group,,,,,
,Sumitomo Metal,,,,,
,POSCO Holdings Inc,,,,,
90,Government of North Korea,,,https://en.wikipedia.org/wiki/Government_of_North_Korea#/media/File:Emblem_of_North_Korea.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Emblem_of_North_Korea.svg/100px-Emblem_of_North_Korea.svg.png,
,Uttar Pradesh Rajya Vidyut,,,,,
,Rosneftegaz AO,,,,,
,QH Oil Investments LLC,,,,,
,Russian Federation Agency for State Property Management,,,,,
,Yildirim Holding AS,,,,,
,RioZim,,,,,
,Shaanxi Financial Holding Group,,,,,
,Yulin City Yuyang District Energy Investment Company,,,,,
,Yulin State-Owned Asset Operation and Management Company,,,,,
,Guangdong Jinma Tourism Group,,,,,
29,Lu'an Chemical Group Co Ltd,,,,,
,Tianjin Energy Investment Co Ltd,,,,,
46,Sinopec Group,,,https://fr.wikipedia.org/wiki/Sinopec#/media/Fichier:Sinopec_-_Logo.svg,https://upload.wikimedia.org/wikipedia/fr/thumb/3/36/Sinopec_-_Logo.svg/langfr-110px-Sinopec_-_Logo.svg.png,
91,Guangda Holding Company,,,,,
,Changchun Jijun Trade Company,,,,,
,Ningxia State-Owned Assets Company,,,,,
,Shanghai Huayi Group,,,,,
,Jiutai Energy,,,,,
,Jinchengtai Limited Liability Company Of Chemical Industry of Ordos City,,,,,
54,Xinjiang Energy Group,http://www.xjnyjt.cn/,http://www.xjnyjt.cn/images/logo.png,,,
,Joint Resources JSC,,,,,
,FCI Management,,,,,
45,China Cinda Asset Management Company,https://www.cinda.com.cn/xdjt/xdjtpd/index.shtml,https://www.cinda.com.cn/resource/830/846/897/36117/36145/39057/39085/1431334955940382854857.gif,https://en.wikipedia.org/wiki/China_Cinda_Asset_Management#/media/File:China_Cinda_Asset_Management_Logo.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/China_Cinda_Asset_Management_Logo.png/220px-China_Cinda_Asset_Management_Logo.png,
,PPL Corp,,,,,
,PPI,,,,,
,Octo Coal,,,,,
41,Inner Mongolia Yitai Investment Co Ltd,,,,,
,Shanxi Yuedian Energy,,,,,
,Beijing Jingneng Power Company,,,,,
,Imperial Oil Resources Limited,,,,,
140,Sinopec Oil Sands Partnership,,,,,
77,CNOOC Oil Sands Canada,https://www.cnooc.com.cn/#1,https://www.cnooc.com.cn/picture/0/1903232138094441392.png,https://fr.wikipedia.org/wiki/China_National_Offshore_Oil_Corporation#/media/Fichier:CNOOC_01.png,https://upload.wikimedia.org/wikipedia/fr/thumb/a/a6/CNOOC_01.png/280px-CNOOC_01.png,
,Ural Mining Metallurgical Company,,,,,
,Bazhou Dongchen Industry and Trade Company,,,,,
,PAO NOVATEK,,,,,
,Wutongshu Investment Platform Co.,,,,,
,China Investment Co,,,,,
,China Development Bank,,,,,
,China Import-Export Bank,,,,,
,Shandong First Geological and Mineral Exploration Institute,,,,,
53,China Datang Corp,http://www.china-cdt.com/dtwz_site_HTML/index.html,http://www.china-cdt.com/dtwz/dtwz_site/main/images/logo.jpg,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%A4%A7%E5%94%90%E9%9B%86%E5%9B%A2#/media/File:China_Datang_Corporation_logo.svg,https://upload.wikimedia.org/wikipedia/zh/thumb/b/bf/China_Datang_Corporation_logo.svg/220px-China_Datang_Corporation_logo.svg.png,
,Erdenes MGL,,,,,
,Sindh Engro Coal Mining Company,,,,,
61,Adaro Energy,https://www.adaro.com/,view-source:https://www.adaro.com/web/assets/common/images/logo-adaro-head.png,,,
,Severstal-Resource,,,,,
,Russkaya Energiya,,,,,
,ao Holding Investment Company,,,,,
,Hongchuang,,,,,
,Investment Center,,,,,
,Langfang Heyuan Investment Center,,,,,
40,Hebei Weiyuan Group,,,,,
,Ningxia Wangwa Coal Industry Company,,,,,
,Stanmore Resources,,,,,
,China Securities Finance Corporation,,,,,
,Yang Quan Coal Industry Group,,,,,
,Shanxi Boda Group,,,,,
,Shanxi Provincial Coal Industry Agency Service Center,,,,,
,Beijing Sunshine Ruita Investment Consulting Company,,,,,
,Public Power Corporation of Greece S.A,,,,,
,Guizhou Panjiang Coal and Electricity Group,,,,,
7,Shandong Energy Co Ltd,http://english.shandong-energy.com/,http://www.shandong-energy.com/static/en/images/logo.png,https://en.wikipedia.org/wiki/Shandong_Energy#/media/File:Shandong_Energy_(Logo_2022).png,https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/Shandong_Energy_%28Logo_2022%29.png/150px-Shandong_Energy_%28Logo_2022%29.png,
,Guizhou Coalfield Geology Bureau,,,,,
,Futura Resources,,,,,
,Sojitz Corp,,,,,
,Beijing Guotai Xinhua Industrial Company,,,,,
,Xinjiang Changyuan Water Group,,,,,
,Xinjiang Xinhua Hydropower Investment Company,,,,,
54,Xinjiang Energy Group,http://www.xjnyjt.cn/,http://www.xjnyjt.cn/images/logo.png,,,
,Zhejiang Xinhu Group Holding Company,,,,,
,Zhejiang Shenglong Industrial Company,,,,,
,Yichang Caiyuan Investment and Management Company,,,,,
,Yichang Xinfa Industry Investment Company,,,,,
93,Hubei Yihua Chemical Industry Co Ltd,http://www.yihua-chem.com/,,,,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_256,w_256,f_auto,q_auto:eco,dpr_1/yxsbwt64aq7esl54mz7h"
47,China Huadian Corp Ltd,http://www.chd.com.cn/,,https://en.wikipedia.org/wiki/China_Huadian_Corporation#/media/File:China_Huadian_Corporation(CHD)_logo.svg,https://upload.wikimedia.org/wikipedia/en/thumb/7/78/China_Huadian_Corporation%28CHD%29_logo.svg/120px-China_Huadian_Corporation%28CHD%29_logo.svg.png,
,Shanxi Tangrong Investment Company,,,,,
,Shanxi Dubao New Energy Group,,,,,
,Yuling Mining Group,,,,,
,Yulin Yuyang District Energy Investment Company,,,,,
,Xuzhou Coal Mining Group,,,,,
,Shaanxi Yanchang Petroleum Group Co Ltd,,,,,
181,Bin County Coal Company,http://www.bx-mt.com/,http://www.bx-mt.com/storage/settings/December2019/v5lBG4ZumNOSgfAVI6ku.png,,,
76,CLP Group,https://www.clpgroup.com/en/index.html,https://www.clpgroup.com/content/dam/clp-group/system/images/site/logo-clp-dark-new.png,https://fr.wikipedia.org/wiki/CLP_Holdings#/media/Fichier:CLP_logo.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/CLP_logo.svg/langfr-280px-CLP_logo.svg.png,
,Zhejiang Provincial Energy Group Co Ltd,,,,,
,Navajo Nation,,,,,
,Petróleos Mexicanos (PEMEX),,,,,
,Shenmu Coal Company,,,,,
,Yulin Yuyang Coal Company,,,,,
,Yanchang Oil and Minerals Administration Hengshan Oil Drilling and Production Company,,,,,
,Shanghua Investment Company,,,,,
,Steel Authority of India,,,,,
,Rashtriya Ispat Nigam,,,,,
,NMDC,,,,,
,NTPC Ltd,,,,,
3,Coal India Ltd,https://www.coalindia.in/,https://www.coalindia.in/static/images/logo.af6a33b31873.png,https://en.wikipedia.org/wiki/Coal_India#/media/File:Coal_India_Logo.svg,https://upload.wikimedia.org/wikipedia/en/thumb/4/49/Coal_India_Logo.svg/220px-Coal_India_Logo.svg.png,
,Yulin City Finance Investment Management Company,,,,,
