Project Name;In Paper;In GEM;GEM > 1Gt;Country_gem;Country_paper;year;Project_status_gem;Project_status_paper;Coal_Type_gem;Coal_Type_paper;Reserves (Million tons)_gem;Reserves (Million tons)_paper;total_emissions_gem;total_emissions_paper;details;Source_paper
Ghogharpalli & Its Dip Extension Block Summary;False;True;True;India;;;Proposed;;Subbituminous;;1288.0;;2.339;;[New - Subbituminous - 2.339];
Gondbahera Ujheni Coal Mine;False;True;True;India;;;Proposed;;Subbituminous;;673.0;;1.222;;[New - Subbituminous - 1.222];
Goonyella-Riverside Coal Mine;True;True;True;Australia;Australia;1989;Operating;Operating;Bituminous (Met);Bituminous (Met);448.0;818.0;1.195;2.18219496;[Current - Bituminous (Met) - 1.195];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Gopalji Kaniha Coal Mine;True;True;False;India;India;2010;Operating;Operating;Subbituminous;Subbituminous;71.0;659.0;0.129;1.19693511;[Current - Subbituminous - 0.129];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Greater Soutpansberg Coal Project;True;True;True;South Africa;South Africa;;Proposed;Proposed;Bituminous (Met);Bituminous (Met);1051.0;1051.0;2.804;2.80377372;[New - Bituminous (Met) - 2.804];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Grootegeluk Coal Mine;True;True;True;South Africa;South Africa;1980;Operating;Operating;Bituminous (Met);Bituminous (Met);2521.0;2576.0;6.726;6.87204672;[Current - Bituminous (Met) - 6.726];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Groundhog Coal Mine;False;True;True;Canada;;;Proposed;;Anthracite;;1016.0;;2.667;;[New - Anthracite - 2.667];
Guandi Coal Mine;False;True;True;China;;1960;Operating;;Bituminous (Met);;634.0;;1.692;;[Current - Bituminous (Met) - 1.692];
Guizhou Digua No. 2 Coal Mine;False;True;True;China;;;Proposed;;Anthracite;;1104.0;;2.898;;[New - Anthracite - 2.898];
Guojiatan Coal Mine;True;True;True;China;China;;Proposed;Proposed;Bituminous;Subbituminous;1534.0;1190.0;3.744;2.1613851;[New - Bituminous - 3.744];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Guojiawan Coal Mine;True;True;True;China;China;2018;Operating;Operating;Bituminous;Bituminous;590.0;769.0;1.44;1.87688292;[Current - Bituminous - 1.44];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Guqiao Coal Mine;True;True;True;China;China;2007;Operating;Operating;Bituminous;Bituminous;704.0;831.4;1.718;2.029181352;[Current - Bituminous - 1.718];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Haerwusu Surface Mine;True;True;True;China;China;2008;Operating;Operating;Bituminous;Lignite;1730.0;1731.0;4.222;2.0804889;[Current - Bituminous - 4.222];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Halagou Coal Mine;True;True;True;China;China;2004;Operating;Operating;Bituminous;Bituminous;516.0;516.0;1.259;1.25939088;[Current - Bituminous - 1.259];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Hambach Coal Mine;True;True;True;Germany;Germany;1978;Operating;Operating;Lignite;Lignite;1350.0;1419.0;1.623;1.7054961;[Current - Lignite - 1.623];https://www.ecologic.eu/sites/files/publication/2019/3537-kohlereader_englisch-final.pdf
Hami Yingma No. 2 Coal Mine;False;True;True;China;;2026;Proposed;;Bituminous;;472.0;;1.152;;[New - Bituminous - 1.152];
Hamilton Mine No. 1;True;True;False;United States;United States;2014;Operating;Operating;Bituminous;Bituminous;113.8;485.43;0.278;1.184779292;[Current - Bituminous - 0.278];https://www.arlp.com/mines-facilities/illinois-basin/default.aspx#hamiltoncounty
Hanglaiwan Coal Mine;True;True;True;China;China;2012;Operating;Operating;Bituminous;Bituminous;730.0;729.7;1.782;1.780964196;[Current - Bituminous - 1.782];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Hebei Xingtai Coal Mine West Shaft;False;True;True;China;;2024;Operating;;Bituminous (Met);;2843.1;;7.585;;[Current - Bituminous (Met) - 7.585];
Henderson County Mine;False;True;True;United States;;1950;Operating;;Bituminous;;414.0;;1.01;;[Current - Bituminous - 1.01];
Hetaoyu Coal Mine;True;True;True;China;China;2022;Operating;Proposed;Bituminous;Bituminous;1198.0;1229.5;2.924;3.00081606;[Current - Bituminous - 2.924];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Hongdunjie Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;955.0;;2.331;;[New - Bituminous - 2.331];
Hongliulin Coal Mine;True;True;True;China;China;2011;Operating;Operating;Bituminous;Bituminous;1403.0;1266.0;3.424;3.08990088;[Current - Bituminous - 3.424];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Hongqinghe Coal Mine;True;True;True;China;China;2018;Operating;Operating;Bituminous;Bituminous;2214.0;2338.3;5.404;5.707042044;[Current - Bituminous - 5.404];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Hongqingliang Coal Mine;True;True;True;China;China;2021;Operating;Operating;Bituminous;Bituminous;440.0;810.28;1.074;1.97763419;[Current - Bituminous - 1.074];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Hongshaquan No. 1 Surface Mine;True;True;True;China;China;2018;Operating;Operating;Bituminous;Bituminous;3559.0;3676.0;8.686;8.97193968;[Current - Bituminous - 8.686];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Hongshiqiao Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;1851.0;;4.518;;[New - Bituminous - 4.518];
Hongshuliang Coal Mine;True;True;True;China;China;2022;Operating;Proposed;Bituminous;Bituminous;421.0;415.43;1.028;1.013931692;[Current - Bituminous - 1.028];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Huale Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;540.0;;2.636;;[Expansion - Bituminous - 1.318][Current - Bituminous - 1.318];
Huangling No. 2 Coal Mine;True;True;True;China;China;2009;Operating;Operating;Bituminous (Met);Bituminous;558.0;558.0;1.489;1.36189944;[Current - Bituminous (Met) - 1.489];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Huangyuchuan Coal Mine;True;True;True;China;China;2016;Operating;Operating;Bituminous;Bituminous;926.0;926.39;2.26;2.261021545;[Current - Bituminous - 2.26];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Huanxian Mafuchuan Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;614.0;;1.499;;[New - Bituminous - 1.499];
Hulusu Coal Mine;True;True;True;China;China;2016;Operating;Operating;Bituminous;Bituminous;1624.0;1623.8;3.964;3.963176184;[Current - Bituminous - 3.964];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Hunter Valley North Coal Mine;True;True;True;Australia;Australia;1952;Operating;Operating;Bituminous (Met);Bituminous (Met);395.0;650.0;1.054;1.734018;[Current - Bituminous (Met) - 1.054];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Hunter Valley South Coal Mine;True;True;True;Australia;Australia;1971;Operating;Operating;Bituminous (Met);Bituminous (Met);395.0;440.0;1.054;1.1737968;[Current - Bituminous (Met) - 1.054];https://datagovau.s3.amazonaws.com/bioregionalassessments/BA_ALL/ALL/DATA/Resources/MinesGA_OZMIN_MineralDeposits_v02_20130830/34247a24-d3cf-4a98-bb9d-81671ddb99de.zip
Huojitu Well Of Daliuta Coal Mine;True;True;True;China;China;2000;Operating;Operating;Bituminous;Subbituminous;643.0;624.0;1.569;1.13336496;[Current - Bituminous - 1.569];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Huolinhe North Surface Mine No. 3;False;True;True;China;;1992;Operating;;Lignite;;938.0;;1.127;;[Current - Lignite - 1.127];
Huolinhe South Surface Mine;False;True;True;China;;1984;Operating;;Lignite;;1380.0;;1.659;;[Current - Lignite - 1.659];
Hutton Coal Mine;True;True;True;Australia;Australia;;Cancelled;Proposed;Bituminous (Met);Bituminous (Met);;632.0;14.274;1.68599904;[New - Bituminous (Met) - 0.0][Expansion - Bituminous (Met) - 14.274];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Inaglinskaya-2 Mine;True;False;False;;Russian Federation;;;Proposed;;Bituminous (Met);;648.3;;1.2966;;http://www.kolmar.ru/en/activity/production/enterprises/gok-inaglinskiy/index.php?sphrase_id=2755 20.11.2020
Inaglinsky Coal Mine 2;False;True;True;Russia;;2025;Proposed;;Bituminous (Met);;648.0;;1.729;;[New - Bituminous (Met) - 1.729];
Indexim Coalindo Coal Mine;True;True;True;Indonesia;Indonesia;2011;Operating;Operating;Subbituminous;Subbituminous;613.0;613.0;1.113;1.11338577;[Current - Subbituminous - 1.113];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Inner Mongolia Ayanbulu Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;712.82;;1.74;;[New - Bituminous - 1.74];
Inner Mongolia Bandongliang Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;1532.0;;3.739;;[New - Bituminous - 3.739];
Inner Mongolia Bayanchaidamu Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;2131.0;;5.201;;[New - Bituminous - 5.201];
Inner Mongolia Bayannao Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;1336.58;;3.262;;[New - Bituminous - 3.262];
Inner Mongolia Buriqi Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;1892.0;;4.618;;[New - Bituminous - 4.618];
Inner Mongolia Chengliang Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;1204.34;;2.939;;[New - Bituminous - 2.939];
Inner Mongolia Dahaimiao Coal Mine;False;True;True;China;;;Proposed;;Bituminous (Met);;1142.6;;3.048;;[New - Bituminous (Met) - 3.048];
Inner Mongolia Erlintu Coal Mine;True;True;True;China;China;2021;Operating;Proposed;Bituminous;Bituminous;764.0;913.24;1.865;2.228926603;[Current - Bituminous - 1.865];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Inner Mongolia Galutu Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;874.19;;2.134;;[New - Bituminous - 2.134];
Inner Mongolia Geliugou Coal Mine;False;True;True;China;;;Proposed;;Bituminous (Met);;1407.03;;3.754;;[New - Bituminous (Met) - 3.754];
Inner Mongolia Haolaisu Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;2702.0;;6.595;;[New - Bituminous - 6.595];
Inner Mongolia Houliuwan Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;835.2;;2.038;;[New - Bituminous - 2.038];
Inner Mongolia Kongdujigou Coal Mine;False;True;True;China;;;Proposed;;Bituminous (Met);;562.0;;1.499;;[New - Bituminous (Met) - 1.499];
Inner Mongolia Kuitenggou Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;960.65;;2.345;;[New - Bituminous - 2.345];
Inner Mongolia Laosangou Coal Mine;False;True;True;China;;;Proposed;;Bituminous (Met);;621.33;;1.658;;[New - Bituminous (Met) - 1.658];
Inner Mongolia Liusangedan Coal Mine;False;True;True;China;;;Proposed;;Bituminous (Met);;1470.24;;3.923;;[New - Bituminous (Met) - 3.923];
Inner Mongolia Nalinxili Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;1076.98;;2.629;;[New - Bituminous - 2.629];
Inner Mongolia Shiyangou Coal Mine;False;True;True;China;;;Proposed;;Bituminous (Met);;550.01;;1.467;;[New - Bituminous (Met) - 1.467];
Inner Mongolia Sinibrag No. 1 Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;2235.0;;5.455;;[New - Bituminous - 5.455];
Inner Mongolia Sinibrag No. 2 Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;1726.47;;4.214;;[New - Bituminous - 4.214];
Inner Mongolia Subu'erga Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;1653.0;;4.034;;[New - Bituminous - 4.034];
Inner Mongolia Tonggelang Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;1121.23;;2.737;;[New - Bituminous - 2.737];
Inner Mongolia Wudinghe Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;819.46;;2.0;;[New - Bituminous - 2.0];
Inner Mongolia Xinjie No.1 Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;829.46;;2.024;;[New - Bituminous - 2.024];
Inner Mongolia Xinjie No.2 Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;717.2;;1.75;;[New - Bituminous - 1.75];
Inner Mongolia Yingjun No.1 Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;971.0;;2.37;;[New - Bituminous - 2.37];
Inner Mongolia Yingjun No.2 Coal Mine;False;True;True;China;;;Proposed;;Bituminous (Met);;2042.0;;5.448;;[New - Bituminous (Met) - 5.448];
Inner Mongolia Yingjun No.3 Coal Mine;False;True;True;China;;2025;Proposed;;Bituminous (Met);;780.0;;2.081;;[New - Bituminous (Met) - 2.081];
Integrated Belpahar, Lakhanpur, Lilari Coal Mine;True;True;True;India;India;;Proposed;Proposed;Lignite;Lignite;1262.0;1262.0;1.517;1.5167978;[New - Lignite - 1.517];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Jiangjun Gebi No. 2 Coal Mine;True;True;False;China;China;;Operating;Proposed;Bituminous;Bituminous;220.0;3212.0;0.537;7.83946416;[Current - Bituminous - 0.537];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Jilin Gol No. 2 Surface Mine;False;True;True;China;;;Proposed;;Lignite;;1529.0;;1.838;;[New - Lignite - 1.838];
Jinfeng Coal Mine;False;True;True;China;;2016;Operating;;Bituminous;;462.0;;1.128;;[Current - Bituminous - 1.128];
Jinjie Coal Mine;True;True;True;China;China;2010;Operating;Operating;Bituminous;Bituminous;1184.0;1578.0;2.89;3.85139304;[Current - Bituminous - 2.89];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Jinjitan Coal Mine;True;True;True;China;China;2018;Operating;Proposed;Bituminous;Bituminous;598.0;898.3;1.46;2.192462844;[Current - Bituminous - 1.46];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
KPC Operation Coal Mine;True;True;True;Indonesia;Indonesia;1991;Operating;Operating;Bituminous;Bituminous (Met);793.0;1160.0;1.935;3.0945552;[Current - Bituminous - 1.935];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Karadon Coal Mine;False;True;True;Türkiye;;1983;Operating;;Bituminous (Met);;406.0;;1.083;;[Current - Bituminous (Met) - 1.083];
Karazhyra Coal Mine;False;True;True;Kazakhstan;;1967;Operating;;Subbituminous;;1231.0;;2.236;;[Current - Subbituminous - 2.236];
Kekegai Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;930.0;;2.27;;[New - Bituminous - 2.27];
Kerendari Coal Mine;True;True;False;India;India;2024;Operating;Proposed;Subbituminous;n/d;284.0;916.52;0.516;1.83304;[New - Subbituminous - 0.516];http://www.coalcontroller.gov.in/writereaddata/files/download/coaldirectory/CoalDirectory2018-19.pdf
Kirova Coal Mine;False;True;True;Russia;;1935;Operating;;Bituminous (Met);;582.0;;2.404;;[Current - Bituminous (Met) - 1.553][Expansion - Bituminous (Met) - 0.851];
Kolubara Mine Complex;True;False;False;;Serbia;;;Operating;;Lignite;;2100.0;;2.52399;;https://www.srbijadanas.net/wp-content/uploads/2013/01/SerbiaOreDeposits.pdf page 122
Kouzi East Coal Mine;True;True;False;China;China;2014;Operating;Operating;Bituminous;Bituminous (Met);357.0;382.0;0.871;1.01906904;[Current - Bituminous - 0.871];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Kuraloi A North Coal Mine;False;True;True;India;;;Proposed;;Subbituminous;;1680.0;;3.051;;[New - Subbituminous - 3.051];
Kusmunda Coal Mine;True;True;False;India;India;1978;Operating;Operating;Lignite;Lignite;713.0;957.0;0.857;1.1502183;[Expansion - Subbituminous - 0.0][Current - Lignite - 0.857];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Lakhanpur Coal Mine;True;True;False;India;India;1992;Operating;Operating;Lignite;Lignite;118.0;1263.0;0.142;1.5179997;[Current - Lignite - 0.142][Expansion - Lignite - 0.0];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Lijiahao Coal Mine;True;True;True;China;China;2016;Operating;Operating;Bituminous;Bituminous;607.0;606.0;1.481;1.47905208;[Current - Bituminous - 1.481];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Lingwu Shuangma No. 2 Coal Mine;False;True;True;China;;;Proposed;;Anthracite;;394.0;;1.034;;[New - Anthracite - 1.034];
Listvianskaya Coal Mine;True;False;False;;Russian Federation;;;Operating;;Bituminous (Met);;895.0;;2.3876094;;Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Liuzhuang Coal Mine;True;True;True;China;China;2007;Operating;Operating;Bituminous;Bituminous;595.0;623.0;1.452;1.52054364;[Current - Bituminous - 1.452];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Longfeng Coal Mine;False;True;True;China;;2022;Operating;;Anthracite;;485.0;;1.273;;[Current - Anthracite - 1.273];
Longwan Coal Mine;True;True;True;China;China;2026;Proposed;Proposed;Anthracite;Anthracite;395.0;394.67;1.037;1.035854829;[New - Anthracite - 1.037];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Longwanggou Coal Mine;True;True;True;China;China;2020;Operating;Operating;Bituminous;Bituminous;788.0;787.76;1.923;1.922670077;[Current - Bituminous - 1.923];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Loy Yang Coal Mine;True;True;True;Australia;Australia;1982;Operating;Operating;Subbituminous;Subbituminous;1680.0;1680.0;3.051;3.0513672;[Current - Subbituminous - 3.051];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
MC #1 Coal Mine;True;True;True;United States;United States;2012;Operating;Operating;Bituminous;Bituminous;1179.0;1179.0;2.878;2.87756172;[Current - Bituminous - 2.878];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
MHU Coal Mine;True;True;True;Indonesia;Indonesia;1986;Operating;Operating;Subbituminous;Subbituminous;592.0;592.0;1.075;1.07524368;[Current - Subbituminous - 1.075];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Machhakata Coal Mine;False;True;True;India;;;Proposed;;Subbituminous;;1247.0;;2.265;;[New - Subbituminous - 2.265];
Madaotou Coal Mine;True;True;True;China;China;2017;Operating;Proposed;Lignite;Lignite;1527.0;1527.0;1.835;1.8353013;[Current - Lignite - 1.835];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Maiduoshan mine;False;True;True;China;;2020;Operating;;Bituminous;;1129.0;;2.756;;[Current - Bituminous - 2.756];
Majialiang Coal Mine;True;True;True;China;China;2016;Operating;Operating;Bituminous;Bituminous;1299.0;1299.0;3.17;3.17044332;[Current - Bituminous - 3.17];Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Malan Coal Mine;False;True;True;China;;1990;Operating;;Bituminous (Met);;592.0;;1.579;;[Current - Bituminous (Met) - 1.579];
Mandakini–B Coal Mine;True;True;True;India;India;;Shelved;Proposed;Subbituminous;n/d;656.0;656.58;1.191;1.31316;[New - Subbituminous - 1.191];http://environmentclearance.nic.in/writereaddata/Online/TOR/22_Feb_2019_1900473301BRPYEH7Pre-feasibilityReport_MandakiniCoalBlock22_02_2019.pdf
Maojiachuan Coal Mine;False;True;True;China;;;Proposed;;Bituminous;;428.0;;1.045;;[New - Bituminous - 1.045];
Maritsa Coal Mines;True;False;False;;Bulgaria;;;Operating;;Lignite;;2096.0;;2.5191824;;Global Energy Monitor. (2021). Global Coal Mine Tracker [Data set].
Mataihao Coal Mine;False;True;True;China;;2018;Operating;;Bituminous;;635.0;;1.55;;[Current - Bituminous - 1.55];
Maules Creek Coal Mine;False;True;True;Australia;;2015;Operating;;Bituminous (Met);;399.0;;1.065;;[Current - Bituminous (Met) - 1.065];
Mayixi No.1 Coal Mine;False;True;True;China;;2023;Operating;;Bituminous (Met);;1360.0;;6.948;;[Current - Bituminous (Met) - 3.628][Expansion - Bituminous - 3.319];
Mayrykhsky Coal Mine;False;True;True;Russia;;2016;Operating;;Subbituminous;;220.0;;2.87;;[Expansion - Subbituminous - 2.47][Current - Subbituminous - 0.4];
Mazino Coal Mine;False;True;True;Iran;;2021;Operating;;Subbituminous;;600.0;;1.09;;[Current - Subbituminous - 1.09];
