project_name_v1;project_name_v2;country_v1;country_v2;emissions_v1;emissions_v2;emissions_difference;emissions_pct_difference;latitude_v1;longitude_v1;latitude_v2;longitude_v2;distance_km
ACG (Azeri-Chirag-Guneshli Deep Water);;Azerbaijan;;1.660265695;;;;40.21967;51.09767;;;
Abqaiq;;Saudi Arabia;;1.59282777;;;;26.1687;49.7841;;;
Afşin-Elbistan Coal Mine;;Turkey;;4.08646;;;;38.340685;37.082979;;;
Agha Jari;Agha Jari;Iran;Iran;1.563110231;2.00927765306;0.4461674220599998;28.54;30.8312;49.7596;30.774561;49.791618;6.987062100745161
Ahwaz Asmari;;Iran;;2.238284406;;;;31.215274469273588;48.78837509125032;;;
Ahwaz Bangestan;;Iran;;1.433911709;;;;31.34142735057041;48.74713671009528;;;
Al Khaleej Gas project;;Qatar;;1.135307349;;;;25.404764688968577;51.32589149770892;;;
Alpha North Coal Mine;;Australia;;2.542806;;;;-24.696454301313977;134.74051051279088;;;
Anadarko Shelf_Oklahoma;;United States;;1.817826072;;;;31.7908;-103.4136;;;
Angren Coal Mine;;Uzbekistan;;2.4038;;;;41.036101;70.180128;;;
Anjialing Open-Pit Mine;;China;;1.04461104;;;;39.449488;112.360569;;;
Antaibao Surface Mine;;China;;1.19837388;;;;39.474754;112.311939;;;
Arctic LNG 2 T1-3;;Russia;;1.475579089;;;;64.74675533792778;97.6757031203325;;;
Area 1 LNG (T1&T2);;Mozambique;;1.006654597;;;;-11.01534506741382;40.89575176938189;;;
Area-1 Future Phases;;Mozambique;;1.022724356;;;;-11.05671034258756;40.78198966379694;;;
Arshanovsky Coal Mine;;Russia;;1.708476;;;;53.398991;91.095886;;;
Asab;;United Arab Emirates;;1.373231334;;;;23.464524356836776;53.32383588048137;;;
Athabasca Oil Sands Project;;Canada;;1.355853264;;;;55.529;-110.925;;;
Austin Chalk Tight;;United States;;1.392828065;;;;28.30015217;-98.7787202;;;
Azadegan;;Iran;;2.278016459;;;;31.1613;47.7945;;;
BIB Coal Mine;;Indonesia;;1.07342739;;;;-3.700239;115.559833;;;
Ba Leng Coal Mine;;China;;1.071360893;;;;38.474786;106.668299;;;
Bab;;United Arab Emirates;;4.197033055;;;;23.906393529098427;54.00851187700544;;;
Bab (Gasco);;United Arab Emirates;;1.674389775;;;;24.06199695096277;54.01813475103998;;;
Baghdad East;;Iraq;;2.742460925;;;;33.382;44.521;;;
Baijia Haizi Coal Mine;;China;;4.961658372;;;;38.356604;108.950826;;;
Baishihu Surface Mine;;China;;1.2935604;;;;43.917059;94.670358;;;
Baiyanghe Coal Mine;;China;;1.23986544;;;;44.048539;88.529268;;;
Baiyinhua No.3 Surface Mine;;China;;1.5792966;;;;44.897826;118.615908;;;
Bakken Shale;;United States;;5.948592838;;;;48.75400284;-103.6694762;;;
Balaram Coal Mine;;India;;1.37311524;;;;20.962009;85.178092;;;
Balasu Coal Mine;;China;;6.401171436;;;;38.265057;109.208519;;;
Baltimore Canyon Offshore;;United States;;1.648511699;;;;39.844686833398;-100.54240718303907;;;
Banhardih;;India;;1.106;;;;23.723081;84.576412;;;
Bankui;;India;;1.6;;;;22.411226301174324;78.74805677563799;;;
Baode Coal Mine;;China;;1.65844206;;;;38.950871;111.089441;;;
Barail Shale;;India;;2.141583711;;;;22.359964050205196;78.76510918367553;;;
Barnett Shale;;United States;;1.360879964;;;;33.86578666;-98.83889992;;;
Barzan;;Qatar;;3.094095108;;;;25.306226220700992;51.211818432059296;;;
Basrah Gas project;;Iraq;;1.041154291;;;;30.501773750915195;47.62559252526773;;;
Beaufort Sea Offshore;;United States;;1.254810599;;;;39.74262669866818;-100.43734725350062;;;
Beisky-Zapadniy Coal Mine;;Russia;;2.4338286;;;;53.36813093;91.15773622;;;
Bernice-Cygnus Coal Mine;;South Africa;;1.07242344;;;;-22.9028678;29.4318658;;;
Berri;;Saudi Arabia;;3.557107777;;;;27.1145;49.6389;;;
Black Thunder Coal Mine;;United States;;1.358040033;;;;43.66;-105.3;;;
Blackwater Coal Mine;;Australia;;1.000395;;;;-23.685585;148.807361;;;
Bogatyr Coal Mine;;Kazakhstan;;7.32204;;;;51.655495;75.4336006;;;
Boikarabelo Coal Mine;;South Africa;;2.4284766;;;;-26.0;27.545833;;;
Boli Coal Mine;;China;;2.0209497;;;;37.427284;113.576734;;;
Borly Coal Mines;;Kazakhstan;;1.02264492;;;;50.8613763;73.6562436;;;
Bovanenkovo Zone (Yamal Megaproject);;Russia;;11.15863625;;;;70.49;68.078;;;
Bowland Shale;;United Kingdom;;1.476082594;;;;54.7023545;-3.2765753;;;
Bu Hasa;;United Arab Emirates;;4.915778525;;;;23.6139909852162;53.198117555755545;;;
Buertai Coal Mine;;China;;4.515258;;;;39.495115;109.973302;;;
Buliangou Coal Mine;;China;;1.820015076;;;;40.012229;111.336127;;;
Buzios (x-Franco);;Brazil;;3.638233141;;;;-24.657;-42.498;;;
Byerwen Coal Mine;;Australia;;1.8407268;;;;-21.242828;147.835392;;;
Cambrian/Silurian Marine Shale;;China;;2.367530441;;;;34.94806719788222;104.95947618728778;;;
Campos Offshore;;Brazil;;1.560951299;;;;-10.32682814070147;-53.26957843993451;;;
Candeias Shale;;Brazil;;1.641797865;;;;-10.26530254614122;-53.29246936182786;;;
Carboniferous Shale;;Kazakhstan;;1.287218515;;;;48.1012954;66.7780818;;;
Carmichael Coal Project;;Australia;;2.1068964;;;;-22.073611;146.329722;;;
Central Arabian Offshore;;Bahrain;;1.411444785;;;;26.1551249;50.5344606;;;
Central Arabian Offshore;;Iran;;2.122142874;;;;32.59326179168417;54.58223387092213;;;
Central Arabian Offshore;;Saudi Arabia;;6.860051661;;;;25.570327575808435;42.39481088564463;;;
Central Arabian Onshore;;Iraq;;2.607423632;;;;33.0955793;44.1749775;;;
Central Arabian Onshore;;Kuwait;;3.597522951;;;;29.338504102550196;47.57742873035417;;;
Central Arabian Onshore;;Qatar;;2.217231619;;;;25.380919892516197;51.1825350486009;;;
Central Arabian Onshore;;Saudi Arabia;;4.359973713;;;;25.651475024938463;42.40298442946872;;;
Central Uplift Onshore Xinjiang Uygur Autonomous Region;;China;;1.04432647;;;;34.927346800414355;104.9897798457134;;;
Cerrejón Coal Mine;;Colombia;;2.40895116;;;;11.033968;-72.662926;;;
Chagannur No.1 Coal Mine;;China;;1.73650512;;;;43.553884;115.167883;;;
Chahasu Coal Mine;;China;;4.208464524;;;;39.302564;109.965281;;;
Changcheng No.3 Coal Mine;;China;;1.12311012;;;;38.369137;106.57545;;;
Changqing;Changqing;China;China;4.939920283;3.941759349;-0.9981609340000004;-20.21;37.4467;106.6668;36.19635;107.6328;163.3418893764657
Chirodzi Coal Mine;;Mozambique;;2.928816;;;;-15.914093;33.013188;;;
Christina Lake;;Canada;;1.232128944;;;;61.08402866535078;-107.95780402089514;;;
Chukchi Sea Offshore;;United States;;2.539277487;;;;39.71409997271603;-100.40986293585888;;;
Collingham Shale;;South Africa;;1.849888206;;;;-28.8166236;24.991639;;;
Cumberland Coal Mine;;United States;;1.89396768;;;;39.81;-80.17;;;
DJ Basin Tight Oil;;United States;;5.852116216;;;;40.652082;-104.0780917;;;
Dafosi Coal Mine;;China;;1.360020116;;;;35.062428;107.960069;;;
Dahaize Coal Mine;;China;;7.993471068;;;;38.422179;109.277001;;;
Dalaihushuo Coal Mine;;China;;2.875609176;;;;45.382698;119.486564;;;
Daliuta Coal Mine;;China;;1.207160328;;;;39.263103;110.234325;;;
Dananhu No. 7 Coal Mine;;China;;3.63173184;;;;42.383;93.0205;;;
Dananhu No.1 Coal Mine;;China;;7.16583648;;;;42.382334;93.018391;;;
Dananhu West No.2 Coal Mine;;China;;2.74804677;;;;42.380815;92.96712;;;
Daqing;Daqing;China;China;2.601815792;2.570080388;-0.03173540399999997;-1.22;34.92453785896824;104.91021597400474;46.620701;125.004;2125.9620479749537
Dingji Coal Mine;;China;;1.667325;;;;32.871396;116.631428;;;
Dipka Coal Mine;;India;;1.1718525;;;;22.345077;82.544192;;;
Dolphin;;Qatar;;1.550235876;;;;26.1938;52.0041;;;
Dongzhouyao Coal Mine;;China;;2.152948235;;;;40.020636;112.863555;;;
Dovletabad-Donmez;;Turkmenistan;;1.578094288;;;;39.382869924710896;59.3894108750061;;;
Duvernay;;Canada;;1.871369296;;;;61.01717450898887;-107.90344336568108;;;
Eagle Ford Shale;;Mexico;;5.0680294;;;;28.126464;-100.43932;;;
Eagle Ford Shale;;United States;;5.924247947;;;;30.57697534;-96.40893727;;;
East Natuna (x-Natuna D-Alpha);;Indonesia;;2.158541118;;;;-2.4833826;117.8902853;;;
Eastern Gas Program;;Russia;;4.274058366;;;;67.39;79.405;;;
El Descanso Coal Mine;;Colombia;;4.149156;;;;9.7050912;-73.5231884;;;
El Sharara;;Libya;;1.00784607;;;;26.394;11.936;;;
Elegest Coal Mine;;Russia;;2.281434144;;;;51.565237;94.112646;;;
Elga Coal Mine;;Russia;;4.528609428;;;;56.192426;130.635752;;;
Ensham Coal Mine;;Australia;;1.31499396;;;;-23.454464;148.497455;;;
Erkovetskiy Coal Mine;;Russia;;1.03891788;;;;50.316;128.447;;;
Fengjiata Coal Mine;;China;;1.18617048;;;;39.196394;111.13213;;;
Fording River;;Canada;;1.034808588;;;;50.19284;-114.86473;;;
GAM Coal Mine;;Indonesia;;1.31552652;;;;1.142666;117.873624;;;
Gachsaran;Gachsaran;Iran;Iran;1.739296877;1.478143008;-0.2611538689999999;-15.01;30.2865;50.7415;30.220091;50.806271;9.646494649614699
Galilee Coal Mine;;Australia;;1.81629;;;;-23.498536;145.94229;;;
Gaohe Coal Mine;;China;;1.533939;;;;36.152253;112.990815;;;
Gaojiabao Coal Mine;;China;;1.1471196;;;;35.268672;107.818112;;;
Gaojialiang No.1 Coal Mine;;China;;2.012584728;;;;39.724671;110.065041;;;
Gaotouyao Coal Mine;;China;;1.870537152;;;;40.019808;109.639961;;;
Gare Pelma Sector II;;India;;1.3103;;;;22.11866;83.53358;;;
Garzweiler Coal Mine;;Germany;;1.32209;;;;51.0839989;6.4529844;;;
Gazprom dobycha Nadym;;Russia;;1.286567712;;;;67.25;74.666667;;;
Gazprom dobycha Orenburg;;Russia;;1.593313222;;;;51.029;55.065;;;
Gazprom dobycha Yamburg;;Russia;;8.863793695;;;;68.000833;75.998611;;;
Gething Coal Mine;;Canada;;2.0808216;;;;56.038803;-122.305087;;;
Gevra Coal Mine;;India;;2.43019602;;;;22.336312;82.545748;;;
Ghawar Ain Dar N;;Saudi Arabia;;2.088574939;;;;25.177743114366585;49.18560331227423;;;
Ghawar Ain Dar S;;Saudi Arabia;;1.43464453;;;;25.19078921895293;49.19791351044925;;;
Ghawar Haradh;;Saudi Arabia;;6.966827829;;;;25.171349005212964;49.28515918442645;;;
Ghawar Hawiyah;;Saudi Arabia;;4.649714459;;;;25.244800347497183;49.26395941804002;;;
Ghawar Shedgum;;Saudi Arabia;;5.695002943;;;;25.20079120452993;49.169092768142;;;
Ghawar Uthmaniyah;;Saudi Arabia;;19.22190525;;;;25.223549425983027;49.18609842590048;;;
Goldwyer Shale;Goldwyer Shale;Australia;Australia;4.468806417;2.818899468;-1.6499069489999996;-36.92;-24.77841484250414;134.68724356381577;-18.1;124.1;1322.4486269992003
Goonyella-Riverside Coal Mine;;Australia;;2.18219496;;;;-21.792321;147.962045;;;
Gorgon LNG T1-T3;Gorgon LNG T1-T3;Australia;Australia;1.931000175;1.764198201;-0.16680197400000019;-8.64;-24.71492331052776;134.8261149532438;-19.83333;114.4667;2164.3252882312627
Greater Burgan;;Kuwait;;8.341919008;;;;29.07838;47.98141;;;
Greater Liza (Liza);;Guyana;;1.002783934;;;;4.8417097;-58.6416891;;;
Greater Soutpansberg Coal Project;;South Africa;;2.80377372;;;;-22.881211;29.661589;;;
Greater Turbot (Stabroek);;Guyana;;1.114423675;;;;7.9904;-57.0997;;;
Grootegeluk Coal Mine;;South Africa;;6.87204672;;;;-23.657141;27.566687;;;
Gulf Coast Centre Offshore;;United States;;1.106200913;;;;39.81159504642366;-100.42644399660053;;;
Gulf Deepwater Offshore;;Mexico;;2.204840846;;;;23.6585116;-102.0077097;;;
Guojiatan Coal Mine;;China;;2.1613851;;;;38.611469;109.809687;;;
Guojiawan Coal Mine;;China;;1.87688292;;;;39.278743;110.39397;;;
Guqiao Coal Mine;;China;;2.029181352;;;;32.821408;116.545709;;;
Haerwusu Surface Mine;;China;;2.0804889;;;;39.731044;111.258324;;;
Halagou Coal Mine;;China;;1.25939088;;;;39.232488;110.076802;;;
Halfayah;;Iraq;;1.409043856;;;;31.546;47.451;;;
Hambach Coal Mine;;Germany;;1.7054961;;;;50.891826;6.5734464;;;
Hamilton County Mine No.1;;United States;;1.184779292;;;;38.1702261;-88.6013872;;;
Hanglaiwan Coal Mine;;China;;1.780964196;;;;38.530798;109.871886;;;
Harmaliyah;;Saudi Arabia;;1.028095523;;;;25.529970829608747;42.32001753325253;;;
Hassi Messaoud;;Algeria;;1.215923408;;;;31.854;5.8;;;
Hassi R'Mel (Domestic);;Algeria;;2.271542343;;;;33.064;3.202;;;
Haynesville/Bossier Shale;;United States;;13.20413118;;;;31.65403345;-94.04298929;;;
Hetaoyu Coal Mine;;China;;3.00081606;;;;35.269947;107.946376;;;
Hongliulin Coal Mine;;China;;3.08990088;;;;38.935223;110.400815;;;
Hongqinghe Coal Mine;;China;;5.707042044;;;;39.292114;109.684071;;;
Hongqingliang Coal Mine;;China;;1.97763419;;;;39.875788;109.367767;;;
Hongshaquan No.1 Coal Mine;;China;;8.97193968;;;;44.5192;90.3135;;;
Hongshuliang Coal Mine;;China;;1.013931692;;;;39.452624;111.290036;;;
Horizon Oil Sands Project;;Canada;;1.989790706;;;;60.99826889734878;-108.0913323699758;;;
Huangling No.2 Coal Mine;;China;;1.36189944;;;;35.661062;108.91871;;;
Huangyuchuan Coal Mine;;China;;2.261021545;;;;39.67209;111.183497;;;
Hulusu Coal Mine;;China;;3.963176184;;;;39.047968;109.500809;;;
Hunter Valley North Coal Mine;;Australia;;1.734018;;;;-32.4657844;150.9734981;;;
Hunter Valley South Coal Mine;;Australia;;1.1737968;;;;-32.5245107;150.9819012;;;
Huojitu Well Of Daliuta Coal Mine;;China;;1.13336496;;;;39.259312;110.224368;;;
Hutton Coal Mine;;Australia;;1.68599904;;;;-25.951645;148.961201;;;
Inaglinskaya-2 Mine;;Russia;;1.2966;;;;56.943611;124.750556;;;
Indexim Coalindo Coal Mine;;Indonesia;;1.11338577;;;;0.894663;117.80553;;;
Inner Mongolia Erlintu Coal Mine;;China;;2.228926603;;;;39.217439;110.006028;;;
Integrated Belpahar, Lakhanpur, Lilari Coal Mine;;India;;1.5167978;;;;21.771004;83.854397;;;
Irati Shale;;Brazil;;2.695278585;;;;-10.353300678215836;-53.25177513505275;;;
Jiangjun Gebi No.2 Coal Mine;;China;;7.83946416;;;;44.650514;90.12045;;;
Jinjie Coal Mine;;China;;3.85139304;;;;38.742365;110.171171;;;
Jinjitan Coal Mine;;China;;2.192462844;;;;38.506707;109.819371;;;
Johan Sverdrup;;Norway;;1.073871982;;;;58.8013;2.603;;;
KPC Operation Coal Mine;;Indonesia;;3.0945552;;;;0.823979;117.599032;;;
Kaniha Coal Mine;;India;;1.19693511;;;;21.095844;85.079292;;;
Karachaganak;;Kazakhstan;;1.207734375;;;;50.8372;52.9707;;;
Kashagan;;Kazakhstan;;5.086161261;;;;46.486;50.1374;;;
Kearl;;Canada;;1.901181774;;;;61.13501855188255;-108.08142857579534;;;
Kerandari BC;;India;;1.83304;;;;23.9125;85.0875;;;
Khafji;;Kuwait;;1.439897189;;;;28.2744;48.8864;;;
Khurais project;;Saudi Arabia;;7.634938272;;;;25.2028;48.0153;;;
Khursaniyah;;Saudi Arabia;;2.413255558;;;;27.0287;48.5437;;;
Kish Gas Project;;Iran;;1.193632598;;;;26.5293;53.9434;;;
Kolubara Mine Complex;;Serbia;;2.52399;;;;44.407304;20.36354;;;
Kouzi East Coal Mine;;China;;1.01906904;;;;32.833342;116.162687;;;
Kronprins Christian Offshore;;Denmark;;2.23244534;;;;55.670249;10.3333283;;;
Ku-Maloob-Zaap Project;;Mexico;;1.960224743;;;;19.5078002;-92.19671584;;;
Kusmunda Coal Mine;;India;;1.1502183;;;;22.332635;82.666666;;;
Kuznetsk Depression (Kuzbass) CBM;;Russia;;4.90609548;;;;64.70648552023354;97.7838158728602;;;
La Luna Shale;;Colombia;;1.616788836;;;;4.099917;-72.9088133;;;
La Luna Shale;;Venezuela;;1.090522015;;;;8.0018709;-66.1109318;;;
Lakhanpur Coal Mine;;India;;1.5179997;;;;21.7451;83.8401;;;
Leningradskoye (Kara Sea);;Russia;;1.800619883;;;;72.718933;65.722145;;;
Lensky Basin CBM;;Russia;;2.73771576;;;;64.62267255887363;97.772153585689;;;
Leviathan;;Israel;;1.060241772;;;;33.0014;33.649;;;
Liard Shale;;Canada;;1.201818384;;;;61.09257019816;-107.92167121700273;;;
Libra;;Brazil;;1.891731555;;;;-10.328688258728;-53.27352161192408;;;
Lijiahao Coal Mine;;China;;1.47905208;;;;39.738114;110.024669;;;
Listvianskaya Coal Mine;;Russia;;2.3876094;;;;54.521779;86.405582;;;
Liuzhuang Coal Mine;;China;;1.52054364;;;;32.805365;116.285412;;;
Llandovery Shale;;Brazil;;4.273465065;;;;-10.34239394345328;-53.13090622618976;;;
Longmaxi Shale;Longmaxi Shale;China;China;5.691701535;1.13151645;-4.5601850850000005;-80.12;31.3452653501356;105.007307661713;31.0;113.0;762.7506120148923
Longmaxi Shale (Sichuan/Changyu);;China;;2.20989992;;;;34.943303967218;105.06413016461543;;;
Longwan Coal Mine;;China;;1.035854829;;;;35.581287;112.222324;;;
Longwanggou Coal Mine;;China;;1.922670077;;;;39.810538;111.214212;;;
Lower Zakum;;United Arab Emirates;;2.434419542;;;;24.834817503279293;53.67707175439654;;;
Loy Yang Coal Mine;;Australia;;3.0513672;;;;-38.2347;146.564;;;
Lublin Basin Silurian Shale;;Poland;;5.647084841;;;;52.215933;19.134422;;;
Lula (X-Tupi);;Brazil;;2.545775174;;;;-25.398;-42.839;;;
MC #1 Coal Mine;;United States;;2.87756172;;;;38.0264;-88.7679;;;
MHU Coal Mine;;Indonesia;;1.07524368;;;;-0.534905;117.032835;;;
MZLNG Joint Development (T1-T2);;Mozambique;;1.310175723;;;;-19.302233;34.9144977;;;
Madaotou Coal Mine;;China;;1.8353013;;;;39.840587;112.655069;;;
