project_name_v1;project_name_v2;country_v1;country_v2;emissions_v1;emissions_v2;emissions_difference;emissions_pct_difference;latitude_v1;longitude_v1;latitude_v2;longitude_v2;distance_km
Majialiang Coal Mine;;China;;3.17044332;;;;39.179446;112.420825;;;
Majnoon;;Iraq;;2.468342318;;;;31.224;47.563;;;
Mandakini B;;India;;1.31316;;;;21.071001;84.934995;;;
Manifa (redevelop);;Saudi Arabia;;5.000284718;;;;27.7159;48.9834;;;
Mansouri Bangestan;;Iran;;1.045838888;;;;30.9289;48.828;;;
Marcellus Shale;;United States;;26.71441286;;;;40.22485633;-79.91241587;;;
Maritsa Coal Mines;;Bulgaria;;2.5191824;;;;42.2737;26.0138;;;
Marjan;;Saudi Arabia;;1.889926075;;;;28.4389;49.6746;;;
Marun;;Iran;;2.408543885;;;;31.1217;49.3097;;;
Meihuajing Coal Mine;;China;;3.49749444;;;;38.096785;106.718029;;;
Mengcun Coal Mine;;China;;1.363070966;;;;35.146834;107.933183;;;
Menilite Shale;;Ukraine;;1.666673391;;;;49.4871968;31.2718321;;;
Menkeqing Coal Mine;;China;;3.685914936;;;;38.901778;109.538887;;;
Meramec Shale;;United States;;2.439577611;;;;35.66986334;-100.3275328;;;
Mero (Libra NW);;Brazil;;1.287024055;;;;-10.427553475568486;-53.13400159539658;;;
Moher Amlohri Coal Mine;;India;;1.04436675;;;;24.135;82.599444;;;
Montney Play;;Canada;;13.6884891;;;;60.98585246518835;-108.08992383433296;;;
Mount Pleasant Coal Mine;;Australia;;1.12027212;;;;-32.25591661;150.8499847;;;
Muduchaideng Coal Mine;;China;;1.719483467;;;;38.837173;109.468665;;;
Murray River Coal Mine;;Canada;;8.4833496;;;;53.5226333;-118.8403882;;;
NLNG Base Project;;Nigeria;;1.033411352;;;;9.6000359;7.9999721;;;
Nahr bin Umar;;Iraq;;1.277643431;;;;30.58;47.531;;;
Nalin River No.2 Coal Mine;;China;;1.674721396;;;;38.060343;108.973298;;;
New Largo Coal Mine;;South Africa;;1.4277978;;;;-25.9052929;28.9732141;;;
Ningtiaota Coal Mine;;China;;4.0149186;;;;39.030282;110.250253;;;
Ningxia Hongliu Coal Mine;;China;;2.899771908;;;;37.883204;106.7576;;;
North Antelope Rochelle Coal Mine;;United States;;2.9242269;;;;43.566667;-105.283333;;;
North Field;;Qatar;;11.61275076;;;;26.5712;51.8521;;;
North Field C LNG;;Qatar;;7.768105079;;;;25.340054235028603;51.25254802682415;;;
North Field E;;Qatar;;4.594474423;;;;25.40058252526636;51.20145226375591;;;
North Kara Sea Offshore;;Russia;;1.176960094;;;;64.59826681609847;97.79713906523637;;;
North Slope Onshore;;United States;;2.035951159;;;;39.883504448504894;-100.52288135530986;;;
Oil shale China;;China;;1.385461449;;;;34.95509858666302;104.91007158114728;;;
Olive Downs Coal Mine;;Australia;;1.37120808;;;;-22.2204628;148.4033203;;;
Orinoco Joint Ventures;;Venezuela;;6.703396162;;;;8.4187491835152;-64.7395794192658;;;
PRB Tight Oil;;United States;;2.770946453;;;;43.56355125;-105.4122725;;;
PTBA Coal Mines;;Indonesia;;8.89417848;;;;-3.739981;103.768323;;;
Paardekop Coal Mine;;South Africa;;1.6962726;;;;-27.23;29.72305556;;;
Pakar North Coal Mine;;Indonesia;;1.0949309;;;;0.576564;116.019118;;;
Pangpangta Coal Mine;;China;;2.180771987;;;;37.998811;111.13841;;;
Parnaiba Onshore;;Brazil;;1.998572969;;;;-10.23501021141932;-53.2137520944146;;;
Pars Southwest;;Iran;;1.1092643;;;;32.689871548070634;54.50752073966645;;;
Pasir Coal Mine;;Indonesia;;0.97534773;;;;-1.890937;115.871586;;;
Pazanan;;Iran;;1.358409167;;;;30.4532;50.1354;;;
Peak Downs Coal Mine;;Australia;;2.31824868;;;;-22.2548999;148.1796569;;;
Pereyaslovskiy Coal Mine;;Russia;;1.634661;;;;55.62819;94.70438;;;
Permian Conventional_Texas;;United States;;2.061829878;;;;39.81381823098168;-100.4785471241796;;;
Permian Delaware Tight;;United States;;27.80443109;;;;32.16024627;-103.0436454;;;
Permian Midland Tight;Permian Midland Tight;United States;United States;16.62881821;17.314227400420002;0.6854091904200033;4.12;33.38270934;-100.0064432;31.476845;-102.62436;324.46076846999307
Pervomaisky Coal Mine;;Russia;;1.53518772;;;;54.275148;86.882458;;;
Phulbari Coal Mine;;Bangladesh;;1.39606896;;;;25.9468733;89.5532405;;;
Pingshuo East Coal Mine;;China;;2.64996711;;;;39.550649;112.442337;;;
Pribbenow Coal Mine;;Colombia;;1.36922148;;;;9.575297;-73.484914;;;
Project Kuwait;;Kuwait;;4.409493298;;;;29.280800865173408;47.40733772122815;;;
Project Motheo;;Botswana;;2.179548;;;;-22.515137;27.024339;;;
QatarGas 1 LNG T1-T3;;Qatar;;1.283272558;;;;25.28431884036356;51.284805996683545;;;
QatarGas LNG T12-T13 (NFE-South);;Qatar;;1.785210581;;;;25.43086960953891;51.13804306097796;;;
QatarGas LNG T8-T11 (NFE-East);;Qatar;;3.39497532;;;;25.406659017833807;51.30638490143063;;;
Qatargas 2 LNG T4-T5;;Qatar;;1.828035431;;;;26.3028;51.9223;;;
Qatif project;;Saudi Arabia;;5.066814884;;;;26.7077;49.9393;;;
Qingchunta Coal Mine;;China;;1.423502203;;;;39.476108;111.32351;;;
Qinghua No.7 Coal Mine;;China;;3.37546044;;;;44.004615;81.380651;;;
Qingshuiying Coal Mine;;China;;1.82806932;;;;38.125694;106.728935;;;
Qiyuan Coal Mine;;China;;1.71387033;;;;37.887028;113.24403;;;
Qurna West;;Iraq;;3.982828932;;;;30.707083426002583;47.28891919485825;;;
Qurna West-2;;Iraq;;1.598723281;;;;30.580267988986265;47.37019612595026;;;
Rajmahal Coal Mine;;India;;5.83210719;;;;25.038;87.3538;;;
Rasgas 2 LNG T3-T5;;Qatar;;1.509806372;;;;25.40977690486169;51.30430137738974;;;
Rasgas 3 LNG T6-T7;;Qatar;;1.490692041;;;;25.310099908025105;51.32236135625877;;;
Raspadskaya Coal Mine;;Russia;;2.416722228;;;;53.784142;88.082391;;;
Ratawi;;Iraq;;1.065138744;;;;30.053;47.307;;;
Red Hill Coal Project;;Australia;;4.56446892;;;;-21.764098;148.005592;;;
Revuboe Coal Mine;;Mozambique;;1.38454668;;;;-16.234739;33.831034;;;
Romashkino;;Russia;;1.338604935;;;;54.833612;52.81;;;
Rumaila North & South;;Iraq;;7.761609425;;;;30.2365;47.4163;;;
Rusanovskoye (Kara Sea);;Russia;;1.316123949;;;;64.59202824294421;97.68380537733007;;;
Saebyol Coal Mining Complex;;North Korea;;3.2282703;;;;42.860757;130.2001;;;
Safaniya;;Saudi Arabia;;11.92614355;;;;28.19963279231009;48.82089109969101;;;
Safaniya YTF Concession;;Saudi Arabia;;1.842871867;;;;28.28069521305312;48.74492314689606;;;
Saharpur Jamarpani;;India;;1.048;;;;24.225;87.6;;;
Samotlorneftegaz (TNK-BP);;Russia;;1.867807241;;;;61.167222;76.665556;;;
San Juan Coal Mine;;Colombia;;1.64013696;;;;10.7691665;-73.0183361;;;
Sandaogou Coal Mine;;China;;2.262266292;;;;39.218384;110.774205;;;
Sanjiao No.1 Coal Mine;;China;;1.384573357;;;;37.786314;111.066045;;;
Santos Offshore;;Brazil;;4.339841028;;;;-10.369969484329369;-53.20961765510914;;;
Saraji East Coal Mine;;Australia;;1.33919544;;;;-22.371371;148.299848;;;
Sembar Shale;Sembar Shale;Pakistan;Pakistan;2.840236853;2.4614563900000004;-0.37878046299999957;-13.34;30.3308401;71.247499;25.4128;69.0037;588.0483090856569
Sengwe Colliery;;Zimbabwe;;1.0;;;;-17.326699;28.420141;;;
SeverEnergia Project;;Russia;;1.099534929;;;;66.834167;77.248611;;;
Shaanxi Caojiatan Coal Mine;;China;;3.336897696;;;;38.556704;109.898777;;;
Shahaiji No.1 Coal Mine;;China;;1.1959332;;;;46.62623839418114;86.16114368354269;;;
Shajihai No.2 Coal Mine;;China;;1.1471196;;;;46.61272401579465;86.18171647284885;;;
Shangwan Coal Mine;;China;;1.78657776;;;;39.217545;110.007346;;;
Shangyuquan Coal Mine;;China;;1.428774072;;;;39.256901;111.22119;;;
Shanxi Dongda Coal Mine;;China;;1.02996696;;;;35.726066;112.424415;;;
Shanxi Lu'an Gucheng Coal Mine;;China;;1.811350662;;;;36.25626;112.918649;;;
Shaqu No.1 Coal Mine;;China;;1.38630624;;;;37.411799;110.861439;;;
Shaybah;;Saudi Arabia;;4.268589672;;;;21.7237;53.6572;;;
Shengli;Shengli;China;China;1.50578136;1.421856655;-0.08392470500000004;-5.57;37.1771;118.4754;37.465446;118.58768;33.51344368594984
Shengli East No.2 Coal Mine;;China;;4.5936618;;;;44.06697;116.22348;;;
Shengli No.1 Open-Pit Coal Mine;;China;;1.6129498;;;;44.002945;116.00678;;;
Shenhua Baorixile Surface Coal Mine;;China;;1.5660757;;;;49.391925;119.746017;;;
Shenhua Bulianta Coal Mine;;China;;2.22313896;;;;39.354814;110.168084;;;
Shenhua Heidaigou Surface Coal Mine;;China;;2.72080242;;;;39.794309;111.254573;;;
Shicaocun Coal Mine;;China;;1.456378163;;;;37.943405;106.696881;;;
Shigetai Coal Mine;;China;;1.19330253;;;;39.412064;110.13213;;;
Shilawusu Coal Mine;;China;;3.884098152;;;;39.018006;109.621986;;;
Shitoumei No.1 Coal Mine;;China;;2.416834556;;;;44.271559;93.057426;;;
Shtokman;;Russia;;6.135874132;;;;71.794;45.723;;;
Shubarkol Coal Mine;;Kazakhstan;;0.99091608;;;;49.017346;68.614549;;;
Shurapskaya Coal Mine;;Russia;;1.03240764;;;;55.5959;86.1429;;;
Siarmal Coal Mine;;India;;1.8605412;;;;22.043469;83.733619;;;
Sihe Coal Mine;;China;;1.00522563;;;;35.533277;112.651247;;;
Sijiazhuang Coal Mine;;China;;1.559805723;;;;37.585557;113.621388;;;
Sirte Shale;;Libya;;1.703281911;;;;26.8234472;18.1236723;;;
South Pars (Phases 2-3) dry gas;;Iran;;1.016274224;;;;26.94041755405312;52.14199022753333;;;
South Pars (Phases 20-21);;Iran;;1.017173226;;;;26.93208573438476;52.122312915243945;;;
South Pars (Phases 22-24);;Iran;;1.04273081;;;;26.85999201772849;52.15477976323183;;;
South Pars (Phases 4-5) dry gas;;Iran;;1.100975522;;;;26.881271568153416;52.130418592316126;;;
South Pars (Phases 9-10) dry gas;;Iran;;1.265006303;;;;26.868855064367978;52.25339399242522;;;
Southeast Uplift Onshore Heilongjiang Province;;China;;1.750536451;;;;35.097032462776454;105.09349049942207;;;
Spirit River (Notikewin, Falher, Wilrich);;Canada;;2.976203115;;;;61.06828882522202;-108.0446720578356;;;
Stepnoy Coal Mine;;Russia;;3.55851144;;;;53.705548;91.087818;;;
Suancigou Coal Mine;;China;;2.077994952;;;;39.705785;111.205624;;;
Sudair Shale;;Saudi Arabia;;1.032893123;;;;25.65120303337985;42.29500478590038;;;
Sugodinsk-Ogodzhinsky Coal Mine;;Russia;;1.81586592;;;;52.750425;132.581978;;;
Syncrude Mildred Lake/Aurora;;Canada;;1.184050044;;;;57.056;-111.711;;;
Talahao Coal Mine;;China;;1.297489895;;;;39.79013;110.156685;;;
Talaipalli Coal Mine;;India;;1.53294876;;;;22.17758;83.355201;;;
Taldinsky Coal Mine;;Russia;;2.196612;;;;54.177222;87.190556;;;
Talike District No. 2 Coal Mine;;China;;1.1349162;;;;41.979907;84.378789;;;
Tambey Zone (Yamal Megaproject);;Russia;;2.474909236;;;;71.235;71.546;;;
Tanf Shale;;Syria;;1.363655326;;;;34.6401861;39.0494106;;;
Tannezuft Shale;;Algeria;;2.347866837;;;;28.0000272;2.9999825;;;
Tanzanian Coastal Offshore;;Tanzania;;1.031198167;;;;-6.5247123;35.7878438;;;
Taohe Coal Mine;;China;;1.413495415;;;;46.798152;85.710006;;;
Taran Gaole Coal Mine;;China;;2.928816;;;;39.996232;109.205991;;;
Tarim (CNPC);Tarim;China;China;1.959883851;2.378571104;0.4186872530000001;21.36;40.9466;82.2528;37.46629;77.30368;576.0319407255073
Tashan Coal Mine;;China;;9.003555;;;;39.924229;113.070254;;;
Tavan Tolgoi Coal Mine;;Mongolia;;16.03032948;;;;43.625;105.474167;;;
Taymyr Basin CBM;;Russia;;1.233321785;;;;64.71528874529139;97.70944142187038;;;
Tengiz;;Kazakhstan;;3.357866129;;;;45.4741;53.0719;;;
Thar Coal Mine;;Pakistan;;1.886983;;;;24.7755787;70.3982412;;;
Timan - Pechora Basin Offshore;;Russia;;2.48143889;;;;64.62998604280237;97.7622553746686;;;
Timan - Pechora Basin Onshore;;Russia;;2.351649692;;;;64.5955569526074;97.78477524668094;;;
Tongxin Coal Mine;;China;;1.56861936;;;;40.013182;113.103349;;;
Troll;;Norway;;1.77210443;;;;60.72052686060313;3.703872965572407;;;
Tunguska Basin CBM;;Russia;;8.843821834;;;;64.6837716873256;97.7528407256006;;;
Tutupan Coal Mine;;Indonesia;;1.09340658;;;;-2.204484;115.527798;;;
Ulug-Khem Project;;Russia;;2.15285004;;;;51.6013748;93.9287167;;;
Umm Shaif/Nasr;;United Arab Emirates;;1.939252733;;;;25.377;53.537;;;
Upper Zakum;;United Arab Emirates;;6.44038252;;;;24.78791115270512;53.72523058305936;;;
Urengoyskoye;;Russia;;5.199312832;;;;67.461;77.156;;;
Usinsk-1 Coal Mine;;Russia;;1.65665412;;;;67.5027536;63.9918311;;;
Utica Shale;;United States;;7.713186851;;;;40.09991816;-80.95831393;;;
Vaca Muerta Shale;;Argentina;;5.177782001;;;;-38.81729;-68.95311;;;
Valeria Coal Mine;;Australia;;2.03280264;;;;-23.470142;148.033559;;;
Velkerri Shale;Velkerri Shale;Australia;Australia;1.058031183;1.015168079;-0.04286310400000004;-4.05;-24.78077516632136;134.77764957751978;-16.86521;134.37621;877.3736019442014
Volga - Urals Onshore;;Russia;;1.36763708;;;;64.76186871385431;97.73826448691504;;;
Wangjialing Coal Mine;;China;;2.72374212;;;;35.702102;110.686347;;;
Wangjiata Coal Mine;;China;;1.61328948;;;;39.676306;110.001415;;;
Wangwa Coal Mine;;China;;1.072190724;;;;36.163732;106.616037;;;
Wards Well Coal Mine;;Australia;;2.66772;;;;-21.598813;147.958654;;;
Weijiamao Open Pit Mine;;China;;1.68650988;;;;39.534982;111.29515;;;
Wenjiazhuang Coal Mine;;China;;1.255168504;;;;37.976647;113.182795;;;
West Florida Offshore;;United States;;1.069261489;;;;39.847165534470136;-100.499945512161;;;
West Macedonia Lignite Centre (WMLC);;Greece;;2.16342;;;;40.448222;21.783496;;;
West Siberia Offshore;;Russia;;2.856403668;;;;61.7;73.4;;;
West Siberia Onshore;;Russia;;1.1645132;;;;64.60550156204356;97.71305102357611;;;
West Well of Faer Second Coal Mine;;China;;1.00573044;;;;26.31898;104.753785;;;
Western Gulf Province_Texas;;United States;;5.061653121;;;;39.687485670505794;-100.44976547344294;;;
Wilton and Fairhill Coal Projects;;Australia;;1.867404;;;;-23.41261;148.576971;;;
Woodford Shale;;United States;;3.377142985;;;;31.6360312;-103.0420571;;;
Wucaiwan No.1 Coal Mine;;China;;3.336165492;;;;44.777239;89.098488;;;
Wucaiwan No.1 Surface Mine;;China;;1.389697968;;;;44.933507;89.184722;;;
Wudong Coal Mine;;China;;1.61328948;;;;43.929294;87.745344;;;
Xiaobaodang No.1 Coal Mine;;China;;3.783542136;;;;38.74059554796638;109.88580366736672;;;
Xiaobaodang No.2 Coal Mine;;China;;1.934043646;;;;38.80211988919658;109.87012524560076;;;
Xiaojiawa Coal Mine;;China;;1.769273339;;;;38.394821;111.143913;;;
Xiaojihan Coal Mine;;China;;4.62142758;;;;38.4378;109.5059;;;
Xiaozhuang Coal Mine;;China;;1.41071304;;;;35.08346;107.983823;;;
Xinjiang (CNPC);;China;;1.356420308;;;;34.91059126495723;104.94185833785636;;;
Xinjiang Hongshan Coal Mine;;China;;1.204817275;;;;46.501086;86.043581;;;
Xinwen Ili No.1 Coal Mine;;China;;4.488654588;;;;43.546231;80.961116;;;
Xinzhuang Coal Mine;;China;;2.299511069;;;;35.265896;107.912029;;;
Xiwan Surface Coal Mine;;China;;1.529598563;;;;38.6047;110.064;;;
Yadian Coal Mine;;China;;1.49064531;;;;35.217077;107.969668;;;
Yallourn;;Australia;;1.13003484;;;;-38.195064;146.360402;;;
Yangchangwan No.1 Well Coal Mine;;China;;1.0738992;;;;38.08372;106.642094;;;
Yangjiacun Coal Mine;;China;;1.07878056;;;;39.8069;110.153087;;;
Yangquan No.1 Coal Mine;;China;;1.210995054;;;;37.907856;113.517665;;;
Yashlar Vostochnyy (East);;Turkmenistan;;2.129145331;;;;39.30607880411048;59.47635425020694;;;
Yili No.4 Coal Mine;;China;;2.58235296;;;;44.074228;81.141898;;;
Yimin Surface Coal Mine;;China;;2.0336148;;;;48.588717;119.757048;;;
Yingpanhao Coal Mine;;China;;3.75986754;;;;38.467484;108.945391;;;
Yolotan (Iolotan) South;;Turkmenistan;;9.548227901;;;;39.35450427804269;59.338196436529245;;;
Youngs Creek Coal Mine;;United States;;1.08842976;;;;44.9947173;-106.9785339;;;
Yucatan Platform Offshore;;Mexico;;1.025798315;;;;19.3991;-92.0532;;;
Yuganskneftegaz;;Russia;;4.345193315;;;;61.383889;70.486944;;;
Yushuwan Coal Mine;;China;;2.82630744;;;;38.557184;109.897685;;;
Yuwang No.1 Coal Mine;;China;;1.252568876;;;;25.102178;104.615702;;;
Zambezi Coal Mine;;Mozambique;;4.149156;;;;-16.115037;33.602149;;;
Zaoquan Coal Mine;;China;;1.05925512;;;;37.926904;106.53365;;;
Zhangji Coal Mine;;China;;2.193932928;;;;32.746348;116.515103;;;
Zhangjiamao Coal Mine;;China;;1.324312968;;;;38.936832;110.402261;;;
Zhaoshipan Coal Mine;;China;;1.933750764;;;;37.909105;109.094503;;;
Zhong Yu Coal Mine;;China;;1.371608238;;;;36.45315;112.238487;;;
Zhundong Surface Mine;;China;;3.53166396;;;;44.836767;89.148398;;;
Zubair;;Iraq;;1.679304399;;;;30.386366966923674;47.55943862464137;;;
Zuluf;;Saudi Arabia;;2.449978206;;;;28.611;49.059;;;
Zuluf (CR in field);;Saudi Arabia;;3.535052229;;;;25.666972578862627;42.3722601953512;;;
Zuluf (expansion);;Saudi Arabia;;1.833213347;;;;25.57085285806245;42.38663231568516;;;
;Cambay Shale;;India;;1.390065376;;;;;23.279179;72.61042;
;Tarim Basin Onshore;;China;;1.068083076;;;;;39.686501;81.122498;
;Xi'nan-CNPC;;China;;1.655567733;;;;;29.268999;105.1497;
;Xinjiang;;China;;1.886127816;;;;;45.619999;85.089996;
;Yaan Slope Onshore Sichuan Province;;China;;4.931716150000001;;;;;30.487499;104.028;
