file,column,key_col,new,old
carbon_bombs_data.csv,Companies_involved_source_GEM,PRB Tight Oil - United States,Anschutz Exploration Corporation (100.0%)|EOG Resources Inc (100.0%)|Northwoods Operating (100.0%)|Ballard Petroleum Holding (100.0%)|Denbury Onshore (100.0%)|Vermilion Energy Inc (100.0%)|Continental Resources Inc/OK (100.0%)|Devon Energy Corp (100.0%)|FDL Operating (100.0%)|Ballard Petroleum Holding (100.0%)|True Oil (100.0%)|EOG Resources Inc (100.0%)|Wold Energy Partners (100.0%)|Carbon Creek Energy (100.0%)|Contango Resources (100.0%)|Denbury Onshore (100.0%)|EOG Resources Inc (100.0%)|Anschutz Exploration Corporation (100.0%)|Northwoods Operating (100.0%)|Impact Exploration and Production Partners LLC (100.0%)|Ballard Petroleum Holdings (100.0%)|Continental Resources Inc/OK (100.0%)|EOG Resources Inc (100.0%)|Navigation Powder River (100.0%)|Peak Powder River Resources (100.0%)|Petro-Hunt (100.0%)|Rebellion Energy (100.0%)|Rockies Resources Holdings (100.0%)|Titan Exploration (100.0%)|True Oil (100.0%)|Vermilion Energy Inc (100.0%)|Occidental Petroleum Corp (100.0%)|Anschutz Exploration Corporation (100.0%)|Balidor Oil & Gas (100.0%)|Bright Rock Energy (100.0%)|Chesapeake Energy Corp (100.0%)|Continental Resources Inc/OK (100.0%)|Devon Energy Corp (100.0%)|EOG Resources Inc (100.0%)|Impact Exploration and Production Partners LLC (100.0%)|Northwoods Operating (100.0%)|Renos Land & Minerals Company (100.0%)|Titan Exploration (100.0%)|Wold Energy Partners (100.0%)|EOG Resources Inc (100.0%)|Balidor Oil & Gas (100.0%)|Chesapeake Energy Corp (100.0%),Anschutz Exploration Corporation (100.0%)|EOG Resources Inc (100.0%)|Northwoods Operating (100.0%)|Ballard Petroleum Holding (100.0%)|Denbury Onshore (100.0%)|Vermilion Energy Inc (100.0%)|Continental Resources Inc/OK (100.0%)|Devon Energy Corp (100.0%)|FDL Operating (100.0%)|Ballard Petroleum Holding (100.0%)|True Oil (100.0%)|EOG Resources Inc (100.0%)|Wold Energy Partners (100.0%)|Carbon Creek Energy (100.0%)|Contango Resources (100.0%)|Denbury Onshore (100.0%)|EOG Resources Inc (100.0%)|Anschutz Exploration Corporation (100.0%)|Northwoods Operating (100.0%)|Impact Exploration & Production (100.0%)|Ballard Petroleum Holdings (100.0%)|Continental Resources Inc/OK (100.0%)|EOG Resources Inc (100.0%)|Navigation Powder River (100.0%)|Peak Powder River Resources (100.0%)|Petro-Hunt (100.0%)|Rebellion Energy (100.0%)|Rockies Resources Holdings (100.0%)|Titan Exploration (100.0%)|True Oil (100.0%)|Vermilion Energy Inc (100.0%)|Anadarko (100.0%)|Anschutz Exploration Corporation (100.0%)|Balidor Oil & Gas (100.0%)|Bright Rock Energy (100.0%)|Chesapeake Energy Corp (100.0%)|Continental Resources Inc/OK (100.0%)|Devon Energy Corp (100.0%)|EOG Resources Inc (100.0%)|Impact Exploration & Production (100.0%)|Northwoods Operating (100.0%)|Renos Land & Minerals Company (100.0%)|Titan Exploration (100.0%)|Wold Energy Partners (100.0%)|EOG Resources Inc (100.0%)|Balidor Oil & Gas (100.0%)|Chesapeake Energy Corp (100.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Permian Delaware Tight - United States,Chevron Corp (100.0%)|Occidental Petroleum Corp (100.0%)|BTA Oil Producers (100.0%)|Devon Energy Corp (100.0%)|EOG Resources Inc (100.0%)|Matador Resources Co (100.0%)|Mewbourne Oil Company (100.0%)|Murchison Oil And Gas (100.0%)|Occidental Petroleum Corp (100.0%)|Exxon Mobil Corp (100.0%)|Capitan Energy (100.0%)|Jetta Permian (100.0%)|Diamondback Energy Inc (100.0%)|Sheridan Production Company (100.0%)|Exxon Mobil Corp (100.0%)|Ameredev Holdings II LLC (100.0%)|ConocoPhillips (100.0%)|Kaiser Francis Oil Co  (100.0%)|Legacy Reserves Inc (100.0%)|Spur Energy Partners (100.0%)|Blackbeard Operating LLC (100.0%)|Fasken Oil And Ranch (100.0%)|Abraxas Petroleum Corp (100.0%)|Point Energy Partners Petro (100.0%)|RIO Oil and Gas Holdco LLC (100.0%)|Tall City Operations (100.0%),Chevron Corp (100.0%)|Occidental Petroleum Corp (100.0%)|BTA Oil Producers (100.0%)|Devon Energy Corp (100.0%)|EOG Resources Inc (100.0%)|Matador Production Company (100.0%)|Mewbourne Oil Company (100.0%)|Murchison Oil And Gas (100.0%)|Occidental Petroleum Corp (100.0%)|Exxon Mobil Corp (100.0%)|Capitan Energy (100.0%)|Jetta Permian (100.0%)|Diamondback E&P (100.0%)|Sheridan Production Company (100.0%)|Exxon Mobil Corp (100.0%)|Ameredev (100.0%)|ConocoPhillips (100.0%)|Kaiser Francis Oil Co  (100.0%)|Legacy Reserves Operating (100.0%)|Spur Energy Partners (100.0%)|Blackbeard Operating LLC (100.0%)|Fasken Oil And Ranch (100.0%)|Abraxas (100.0%)|Point Energy Partners Petro (100.0%)|Rio Oil And Gas (Permian) (100.0%)|Tall City Operations (100.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Permian Midland Tight - United States,Kinder Morgan Inc (100.0%)|Legacy Reserves Inc (100.0%)|Elevation Resources LLC (100.0%)|Clear Fork (100.0%)|Surge Operating (100.0%)|Chevron Corp (100.0%)|Sabinal Energy Operating LLC (100.0%)|Walsh Petroleum (100.0%)|Sheridan Production Company (100.0%)|Exxon Mobil Corp (100.0%)|Ring Energy Inc (100.0%)|Steward Energy II LLC (100.0%)|Occidental Petroleum Corp (100.0%)|Avalon TX Operating (100.0%)|APA Corp (100.0%)|Earthstone Energy Inc (100.0%)|Henry Resources (100.0%)|PrimeEnergy Resources Corp (100.0%)|TRP Operating (100.0%)|Bayswater Operating (100.0%)|Callon Petroleum Co (100.0%)|Discovery Natural Resources LLC (100.0%)|Endeavor Energy Resources LP (100.0%)|Fasken Oil And Ranch (100.0%)|HighPeak Energy Inc (100.0%)|Permian Deep Rock Oil Co. (100.0%)|Pioneer Natural Resources Co (100.0%)|Crownquest Operating (100.0%)|Ovintiv Inc (100.0%)|Diamondback Energy Inc (100.0%),Kinder Morgan Production Co. (100.0%)|Legacy Reserves Operating (100.0%)|Elevation Resources (100.0%)|Clear Fork (100.0%)|Surge Operating (100.0%)|Chevron Corp (100.0%)|Sabinal Energy Operating LLC (100.0%)|Walsh Petroleum (100.0%)|Sheridan Production Company (100.0%)|Exxon Mobil Corp (100.0%)|Ring Energy Inc (100.0%)|Steward Energy (100.0%)|Occidental Petroleum Corp (100.0%)|Avalon TX Operating (100.0%)|APA Corp (100.0%)|Earthstone Operating (100.0%)|Henry Resources (100.0%)|Prime Operating Company (100.0%)|TRP Operating (100.0%)|Bayswater Operating (100.0%)|Callon Petroleum Co (100.0%)|Discovery Natural Resources LLC (100.0%)|Endeavor Energy Resources LP (100.0%)|Fasken Oil And Ranch (100.0%)|HighPeak Energy Inc (100.0%)|Permian Deep Rock Oil Co. (100.0%)|Pioneer Natural Resources Co (100.0%)|Crownquest Operating (100.0%)|Ovintiv Inc (100.0%)|Diamondback E&P (100.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,QatarGas 1 LNG T1-T3 - Qatar,QatarEnergy (68.5%);ConocoPhillips (30.0%);Mitsui & Co Ltd (1.5%),QatarEnergy (68.5%);ConocoPhillips (30.0%);Mitsui & Co. Ltd. (1.5%)
carbon_bombs_data.csv,Companies_involved_source_GEM,QatarGas LNG T12-T13 (NFE-South) - Qatar,QatarEnergy (68.5%);ConocoPhillips (30.0%);Mitsui & Co Ltd (1.5%),QatarEnergy (68.5%);ConocoPhillips (30.0%);Mitsui & Co. Ltd. (1.5%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Revuboe Coal Mine - Mozambique,Talbot Group (59.0%);Nippon Steel Corp (33.0%);POSCO Holdings Inc (8.0%),Talbot Group (59.0%);Nippon Steel & Sumitomo Metal (33.0%);POSCO Holdings Inc (8.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Tambey Zone (Yamal Megaproject) - Russia,Novatek PJSC (50.1%);TotalEnergies SE (20.0%);China National Petroleum Corporation (CNPC) (20.0%);Wutongshu Investment Platform Co. (6.4%);China Investment Co (1.5%);China Development Bank (0.5%);China Import-Export Bank (1.5%),PAO NOVATEK (50.1%);TotalEnergies SE (20.0%);China National Petroleum Corporation (CNPC) (20.0%);Wutongshu Investment Platform Co. (6.4%);China Investment Co (1.5%);China Development Bank (0.5%);China Import-Export Bank (1.5%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Umm Shaif/Nasr - United Arab Emirates,Abu Dhabi National Oil Company (ADNOC) (60.0%);Eni SpA (10.0%);TotalEnergies SE (20.0%);China National Petroleum Corporation (CNPC) (6.0%);China National Offshore Oil Corp (CNOOC) (4.0%)|Abu Dhabi National Oil Company (ADNOC) (60.0%);Eni SpA (10.0%);TotalEnergies SE (20.0%);China National Petroleum Corporation (CNPC) (6.0%);China National Offshore Oil Corp (CNOOC) (4.0%),Abu Dhabi National Oil Company (60.0%);Eni SpA (10.0%);TotalEnergies SE (20.0%);China National Petroleum Corporation (CNPC) (6.0%);China National Offshore Oil Corp (CNOOC) (4.0%)|Abu Dhabi National Oil Company (60.0%);Eni SpA (10.0%);TotalEnergies SE (20.0%);China National Petroleum Corporation (CNPC) (6.0%);China National Offshore Oil Corp (CNOOC) (4.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Upper Zakum - United Arab Emirates,Abu Dhabi National Oil Company (ADNOC) (60.0%);Exxon Mobil Corp (28.0%);Inpex Corp (12.0%),Abu Dhabi National Oil Company (60.0%);Exxon Mobil Corp (28.0%);Inpex Corp (12.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Utica Shale - United States,Ascent Resources LLC (100.0%)|EOG Resources Inc (100.0%)|Southwestern Energy Co (100.0%)|PennEnergy Resources LLC (100.0%)|Exxon Mobil Corp (100.0%)|National Fuel Gas Co (100.0%)|PennEnergy Resources LLC (100.0%)|Antero Resources Corp (100.0%)|EQT Corp (100.0%)|CNX Resources Corp (100.0%)|Hilcorp Energy Co (100.0%)|National Fuel Gas Co (100.0%)|Exxon Mobil Corp (100.0%)|CNX Resources Corp (100.0%)|Southwestern Energy Co (100.0%)|National Fuel Gas Co (100.0%)|CNX Resources Corp (100.0%)|Gulfport Energy Corp (100.0%)|Gulfport Energy Corp (100.0%)|Southwestern Energy Co (100.0%)|JKLM Energy (100.0%)|Southwestern Energy Co (100.0%)|Jay-Bee Oil & Gas (100.0%),Ascent Resources (100.0%)|EOG Resources Inc (100.0%)|Southwestern Energy Co (100.0%)|Pennenergy Resources (100.0%)|Exxon Mobil Corp (100.0%)|National Fuel Gas Co (100.0%)|Pennenergy Resources (100.0%)|Antero Resources Corp (100.0%)|EQT Corp (100.0%)|CNX Gas Co. (100.0%)|Hilcorp Energy Co (100.0%)|National Fuel Gas Co (100.0%)|Exxon Mobil Corp (100.0%)|CNX Gas Co. (100.0%)|Southwestern Energy Co (100.0%)|National Fuel Gas Co (100.0%)|CNX Gas Co. (100.0%)|Gulfport Energy Corp (100.0%)|Gulfport Energy Corp (100.0%)|Southwestern Energy Co (100.0%)|JKLM Energy (100.0%)|Southwestern Energy Co (100.0%)|Jay-Bee Oil & Gas (100.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Vaca Muerta Shale - Argentina,Geopark Ltd (100.0%)|Pan American Energy Group SL (100.0%)|Pan American Energy Group SL (100.0%)|YPF SA (100.0%)|Tecpetrol International SA (100.0%)|Medanito SA (100.0%)|Wintershall Dea GmbH (100.0%)|Exxon Mobil Corp (100.0%)|TotalEnergies SE (100.0%)|TotalEnergies SE (100.0%)|Pan American Energy Group SL (100.0%)|TotalEnergies SE (100.0%)|YPF SA (100.0%)|Shell PLC (100.0%)|Vista Oil & Gas Argentina SAU (100.0%)|Exxon Mobil Corp (100.0%)|Pan American Energy Group SL (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Vista Oil & Gas Argentina SAU (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Shell PLC (100.0%)|Shell PLC (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|Pluspetrol SA (100.0%)|Pampa Energia SA (100.0%)|Petroleos Sudamericanos SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|Capex SA (100.0%)|Chevron Corp (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|TotalEnergies SE (100.0%)|TotalEnergies SE (100.0%)|Tecpetrol International SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|Pluspetrol SA (100.0%)|Petroquimica Comodoro Rivadavia SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|YPF SA (100.0%)|Capex SA (100.0%)|Tecpetrol International SA (100.0%)|YPF SA (100.0%)|Capex SA (100.0%)|YPF SA (100.0%)|TotalEnergies SE (100.0%)|YPF SA (100.0%)|Tecpetrol International SA (100.0%)|Exxon Mobil Corp (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|President Petroleum SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|YPF SA (100.0%)|Tecpetrol International SA (100.0%)|TotalEnergies SE (100.0%)|YPF SA (100.0%)|TotalEnergies SE (100.0%)|YPF SA (100.0%)|TotalEnergies SE (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Pampa Energia SA (100.0%)|Shell PLC (100.0%)|YPF SA (100.0%),Geopark Ltd (100.0%)|Pan American Energy Group SL (100.0%)|Pan American Energy Group SL (100.0%)|YPF SA (100.0%)|Tecpetrol SA (100.0%)|Medanito SA (100.0%)|Wintershall Dea GmbH (100.0%)|Exxon Mobil Corp (100.0%)|TotalEnergies SE (100.0%)|TotalEnergies SE (100.0%)|Pan American Energy Group SL (100.0%)|TotalEnergies SE (100.0%)|YPF SA (100.0%)|Shell PLC (100.0%)|Vista Oil & Gas Argentina SAU (100.0%)|Exxon Mobil Corp (100.0%)|Pan American Energy Group SL (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Vista Oil & Gas Argentina SAU (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Shell PLC (100.0%)|Shell PLC (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|Pluspetrol SA (100.0%)|Pampa Energia SA (100.0%)|Petroleos Sudamericanos SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|Capex SA (100.0%)|Chevron Corp (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|TotalEnergies SE (100.0%)|TotalEnergies SE (100.0%)|Tecpetrol SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|Pluspetrol SA (100.0%)|Petroquimica Comodoro Rivadavia SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|YPF SA (100.0%)|Capex SA (100.0%)|Tecpetrol SA (100.0%)|YPF SA (100.0%)|Capex SA (100.0%)|YPF SA (100.0%)|TotalEnergies SE (100.0%)|YPF SA (100.0%)|Tecpetrol SA (100.0%)|Exxon Mobil Corp (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|President Petroleum SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Pluspetrol SA (100.0%)|YPF SA (100.0%)|Tecpetrol SA (100.0%)|TotalEnergies SE (100.0%)|YPF SA (100.0%)|TotalEnergies SE (100.0%)|YPF SA (100.0%)|TotalEnergies SE (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|YPF SA (100.0%)|Pampa Energia SA (100.0%)|Shell PLC (100.0%)|YPF SA (100.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Woodford Shale - United States,Bosque Texas Oil (100.0%)|Pioneer Natural Resources Co (100.0%),Bosque Texas Oil (100.0%)|Jagged Peak Energy (100.0%)
carbon_bombs_data.csv,Carbon_bomb_description,Shubarkol Coal Mine - Kazakhstan,"Shurbarkol Premium Coal Mine (разрез Шубарколь Премиум) is a SURFACE mine in Karaganda region, Kazakhstan.","Shurbarkol Premium Coal Mine (разрез Шубарколь Премиум) is a SURFACE mine in Karaganda region, Kazaakhstan."
company_data.csv,Address_headquarters_source_chatGPT,Shandong Energy Co Ltd,"No. 298, Fushan South Road, Zoucheng, Shandong, China","No. 66, Lishan Road, Jinan, Shandong, China"
company_data.csv,Latitude,Shandong Energy Co Ltd,35.39561,36.64586
company_data.csv,Longitude,Shandong Energy Co Ltd,116.95089,117.03614
company_data.csv,Carbon_bomb_connected,EXCO Resources Inc,"Eagle Ford Shale,Haynesville/Bossier Shale,Marcellus Shale",Marcellus Shale
company_data.csv,Carbon_bomb_connected,Occidental Petroleum Corp,"Dolphin,PRB Tight Oil,Permian Delaware Tight,Permian Midland Tight","Dolphin,Permian Delaware Tight,Permian Midland Tight"
company_data.csv,Carbon_bomb_connected,Oil and Natural Gas Corporation Ltd (ONGC),"Lower Zakum,Orinoco Joint Ventures",Lower Zakum
company_data.csv,Carbon_bomb_connected,Pioneer Natural Resources Co,"Permian Midland Tight,Woodford Shale",Permian Midland Tight
company_data.csv,Carbon_bomb_connected,Shandong Energy Co Ltd,"Changcheng No.3 Coal Mine,Gaojiabao Coal Mine,Hunter Valley North Coal Mine,Hunter Valley South Coal Mine,Jinjitan Coal Mine,Shilawusu Coal Mine,West Well of Faer Second Coal Mine,Xinwen Ili No.1 Coal Mine,Yangjiacun Coal Mine,Yili No.4 Coal Mine,Yingpanhao Coal Mine","Changcheng No.3 Coal Mine,Gaojiabao Coal Mine,Jinjitan Coal Mine,Shilawusu Coal Mine,West Well of Faer Second Coal Mine,Xinwen Ili No.1 Coal Mine,Yangjiacun Coal Mine,Yili No.4 Coal Mine,Yingpanhao Coal Mine"
